pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.886,7.674,33.3,52.0,1.011,1.139,0.62,0.584,575.56,2.7,0,75,0,4,38,1,77,25,0,0,5,20,4,0,39,11,1,0,2,8,0,0,36,0,1,10.7,0.078,6,42,75.84,85.402,46.466,43.796,1.3
6.523,7.183,34.7,50.7,1.011,1.134,0.627,0.592,538.73,2.7,0,75,0,6,39,0,77,26,0,1,5,20,6,0,38,11,1,0,2,8,0,1,37,0,0,10.7,0.104,8,45,75.803,85.065,47.0,44.431,0.0
6.301,7.096,34.3,51.4,1.008,1.135,0.625,0.588,496.69,2.9,0,70,0,5,36,0,72,24,0,1,4,19,5,0,36,10,1,0,2,7,0,1,34,0,0,10.0,0.083,6,41,70.592,79.441,43.784,41.189,0.0
6.097,6.641,35.8,52.6,1.004,1.135,0.614,0.58,630.86,2.1,6,95,0,10,48,0,98,34,0,0,11,23,4,0,50,11,0,0,2,9,0,0,45,0,0,9.5,0.112,11,55,95.356,107.846,58.375,55.119,0.0
4.77,7.72,33.8,51.3,1.013,1.138,0.621,0.588,617.6,2.5,0,80,0,5,41,1,82,27,0,0,6,21,5,0,41,12,1,0,2,9,0,0,39,0,1,11.3,0.098,8,46,81.05,91.027,49.682,47.037,1.3
7.0,6.471,35.6,53.8,1.0,1.135,0.612,0.574,672.95,1.9,6,104,0,10,51,0,107,37,0,0,11,26,4,0,56,11,0,0,2,9,0,0,48,0,0,8.7,0.131,14,58,104.007,118.092,63.66,59.7,0.0
4.009,6.045,30.9,58.2,1.002,1.144,0.58,0.54,332.49,0.0,0,55,0,1,23,0,55,17,0,0,2,15,1,0,32,6,0,0,0,6,0,0,23,0,0,10.9,0.218,12,24,55.101,62.9,31.909,29.718,0.0
5.301,8.684,39.5,41.9,1.036,1.145,0.661,0.646,373.43,2.3,6,43,0,9,26,0,44,17,0,0,10,7,3,3,18,8,1,0,1,3,0,1,25,0,3,7.0,0.114,5,32,44.534,49.218,28.443,27.771,7.0
5.699,10.77,39.1,30.4,1.098,1.189,0.648,0.687,495.4,2.2,6,46,0,9,33,0,47,18,0,0,10,8,3,9,14,14,1,0,1,3,0,1,32,0,9,6.5,0.106,5,39,50.494,54.671,29.83,31.597,19.6
4.0,6.524,35.6,53.5,1.001,1.135,0.613,0.576,658.92,2.0,6,101,0,10,50,0,104,36,0,0,11,25,4,0,54,11,0,0,2,9,0,0,47,0,0,8.9,0.125,13,57,101.123,114.676,61.898,58.173,0.0
4.0,6.773,36.0,51.7,1.007,1.135,0.616,0.585,602.8,2.2,6,89,0,10,46,0,92,32,0,0,11,21,4,0,46,11,0,0,2,9,0,0,43,0,0,10.1,0.098,9,53,89.589,101.016,54.853,52.066,0.0
6.398,6.524,35.6,53.5,1.001,1.135,0.613,0.576,658.92,2.0,6,101,0,10,50,0,104,36,0,0,11,25,4,0,54,11,0,0,2,9,0,0,47,0,0,8.9,0.125,13,57,101.123,114.676,61.898,58.173,0.0
5.553,6.86,36.2,51.1,1.009,1.134,0.618,0.588,644.84,2.1,6,94,0,11,49,0,97,34,0,0,12,22,5,0,48,12,0,0,2,10,0,0,46,0,0,10.6,0.113,11,57,94.799,106.64,58.069,55.307,0.0
4.0,6.641,35.8,52.6,1.004,1.135,0.614,0.58,630.86,2.1,6,95,0,10,48,0,98,34,0,0,11,23,4,0,50,11,0,0,2,9,0,0,45,0,0,9.5,0.112,11,55,95.356,107.846,58.375,55.119,0.0
5.959,6.773,36.0,51.7,1.007,1.135,0.616,0.585,602.8,2.2,6,89,0,10,46,0,92,32,0,0,11,21,4,0,46,11,0,0,2,9,0,0,43,0,0,10.1,0.098,9,53,89.589,101.016,54.853,52.066,0.0
6.62,6.731,36.7,51.9,1.005,1.133,0.619,0.586,531.71,1.3,6,79,0,9,41,0,82,29,0,0,10,19,3,0,41,9,0,0,1,8,0,0,38,0,0,10.1,0.073,6,47,79.392,89.478,48.87,46.276,0.0
4.0,6.622,33.3,53.3,1.008,1.141,0.602,0.57,496.67,2.7,0,75,0,4,37,0,77,25,0,0,5,20,4,0,40,10,0,0,2,8,0,0,35,0,0,10.7,0.091,7,41,75.61,85.561,45.114,42.77,0.0
5.301,6.517,34.9,54.0,1.005,1.135,0.605,0.571,410.56,0.0,0,63,0,3,31,0,65,22,0,0,4,18,3,0,34,7,0,0,0,7,0,0,29,0,0,11.1,0.046,3,34,63.312,71.524,38.125,35.959,0.0
4.553,6.495,32.9,54.3,1.006,1.142,0.599,0.565,454.63,2.9,0,70,0,3,34,0,72,23,0,0,4,19,3,0,38,9,0,0,2,7,0,0,32,0,0,10.0,0.069,5,37,70.4,79.936,41.898,39.529,0.0
4.0,6.731,36.7,51.9,1.005,1.133,0.619,0.586,531.71,1.3,6,79,0,9,41,0,82,29,0,0,10,19,3,0,41,9,0,0,1,8,0,0,38,0,0,10.1,0.073,6,47,79.392,89.478,48.87,46.276,0.0
