pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.301,6.497,34.1,53.7,1.001,1.141,0.609,0.572,266.38,4.9,0,41,0,3,20,0,42,14,0,0,4,10,3,0,22,5,0,0,2,3,0,0,19,0,0,7.3,0.024,1,23.0,41.022,46.777,24.989,23.455,0.0
4.301,9.499,41.9,34.9,1.043,1.146,0.691,0.687,408.44,9.3,17,43,0,18,30,0,45,18,0,0,15,3,1,3,15,10,1,0,4,2,0,1,28,0,3,4.7,0.089,4,39.5,44.862,49.258,29.722,29.54,7.0
4.301,10.164,42.9,33.3,1.044,1.143,0.717,0.706,426.88,9.5,17,42,0,18,30,0,44,18,1,0,15,3,1,3,14,10,2,0,4,1,0,1,28,0,4,2.4,0.091,4,39.5,43.858,47.992,30.125,29.653,9.5
5.0,8.009,43.6,41.0,1.018,1.122,0.671,0.656,312.35,5.1,12,39,0,14,25,0,41,17,0,0,14,3,2,0,16,6,0,0,2,4,0,0,23,0,0,10.3,0.146,6,33.0,39.698,43.741,26.159,25.59,0.0
4.602,7.156,36.8,47.4,0.998,1.107,0.687,0.656,135.97,0.0,6,19,1,6,10,0,19,7,0,0,6,1,0,0,9,3,0,0,0,2,0,0,10,0,0,10.5,0.053,1,13.0,18.96,21.024,13.057,29.54,0.0
4.563,5.599,35.6,59.3,0.974,1.126,0.626,0.656,330.37,0.0,6,59,1,6,25,0,60,21,0,0,6,15,0,0,35,3,0,0,0,2,0,0,24,0,0,3.4,0.15,9,28.0,57.447,66.422,36.955,29.54,0.0
4.699,6.818,36.4,50.0,0.993,1.111,0.674,0.656,150.0,0.0,6,22,1,6,11,0,22,8,0,0,6,2,0,0,11,3,0,0,0,2,0,0,11,0,0,9.1,0.091,2,14.0,21.844,24.439,14.818,29.54,0.0
4.903,6.561,36.0,52.0,0.989,1.114,0.663,0.656,164.03,0.0,6,25,1,6,12,0,25,9,0,0,6,3,0,0,13,3,0,0,0,2,0,0,12,0,0,8.0,0.12,3,15.0,24.727,27.855,16.58,29.54,0.0
4.824,6.196,35.5,54.8,0.984,1.119,0.648,0.656,192.09,0.0,6,31,1,6,14,0,31,11,0,0,6,5,0,0,17,3,0,0,0,2,0,0,14,0,0,6.5,0.161,5,17.0,30.494,34.685,20.103,29.54,0.0
4.523,5.95,35.1,56.8,0.98,1.122,0.639,0.656,220.15,0.0,6,37,1,6,16,0,37,13,0,0,6,7,0,0,21,3,0,0,0,2,0,0,16,0,0,5.4,0.189,7,19.0,36.262,41.515,23.625,29.54,0.0
4.301,5.638,34.7,59.2,0.975,1.126,0.626,0.656,276.27,0.0,6,49,1,6,20,0,49,17,0,0,6,11,0,0,29,3,0,0,0,2,0,0,20,0,0,4.1,0.224,11,23.0,47.796,55.176,30.671,29.54,0.0
4.186,6.196,35.5,54.8,0.984,1.119,0.648,0.656,192.09,0.0,6,31,1,6,14,0,31,11,0,0,6,5,0,0,17,3,0,0,0,2,0,0,14,0,0,6.5,0.161,5,17.0,30.494,34.685,20.103,29.54,0.0
4.162,5.772,34.9,58.1,0.977,1.124,0.631,0.656,248.21,0.0,6,43,1,6,18,0,43,15,0,0,6,9,0,0,25,3,0,0,0,2,0,0,18,0,0,4.7,0.209,9,21.0,42.029,48.346,27.148,29.54,0.0
4.301,5.772,34.9,58.1,0.977,1.124,0.631,0.656,248.21,0.0,6,43,1,6,18,0,43,15,0,0,6,9,0,0,25,3,0,0,0,2,0,0,18,0,0,4.7,0.209,9,21.0,42.029,48.346,27.148,29.54,0.0
4.602,6.005,36.6,56.1,0.979,1.12,0.644,0.656,246.19,0.0,6,41,1,6,19,0,42,15,0,0,6,9,0,0,23,3,0,0,0,2,0,0,18,0,0,4.9,0.071,3,22.0,40.145,45.931,26.387,29.54,0.0
4.49,5.835,36.2,57.4,0.977,1.123,0.636,0.656,274.25,0.0,6,47,1,6,21,0,48,17,0,0,6,11,0,0,27,3,0,0,0,2,0,0,20,0,0,4.3,0.104,5,24.0,45.912,52.761,29.91,29.54,0.0
4.491,5.704,35.8,58.5,0.975,1.124,0.631,0.656,302.31,0.0,6,53,1,6,23,0,54,19,0,0,6,13,0,0,31,3,0,0,0,2,0,0,22,0,0,3.8,0.13,7,26.0,51.68,59.591,33.432,29.54,0.0
4.563,5.514,35.4,60.0,0.973,1.127,0.623,0.656,358.43,0.0,6,65,1,6,27,0,66,23,0,0,6,17,0,0,39,3,0,0,0,2,0,0,26,0,0,3.1,0.167,11,30.0,63.214,73.252,40.478,29.54,0.0
4.174,5.835,36.2,57.4,0.977,1.123,0.636,0.656,274.25,0.0,6,47,1,6,21,0,48,17,0,0,6,11,0,0,27,3,0,0,0,2,0,0,20,0,0,4.3,0.104,5,24.0,45.912,52.761,29.91,29.54,0.0
4.921,6.671,42.9,50.0,0.982,1.108,0.682,0.656,280.2,0.0,12,42,1,12,23,0,44,18,0,0,12,6,0,0,21,3,0,0,0,2,0,0,21,0,0,4.8,0.045,2,29.0,41.262,46.515,28.625,29.54,0.0
4.371,7.1,42.9,47.6,0.995,1.116,0.68,0.656,298.19,0.0,12,42,1,12,24,0,44,18,0,0,12,6,0,1,20,4,0,0,0,2,0,0,22,0,1,4.8,0.045,2,30.0,41.774,46.855,28.563,29.54,2.4
4.456,6.927,41.0,48.7,0.992,1.111,0.675,0.656,270.16,0.0,11,39,1,11,22,0,41,16,0,0,10,6,0,0,19,4,0,0,0,3,0,0,20,0,0,7.7,0.049,2,27.5,38.705,43.31,26.318,29.54,0.0
4.398,7.339,41.0,48.7,0.986,1.103,0.705,0.656,286.23,0.0,11,39,1,11,22,0,41,16,0,0,10,6,0,0,19,4,1,0,0,2,0,1,20,0,0,5.1,0.049,2,27.5,38.454,43.02,27.512,29.54,0.0
4.653,6.927,41.0,48.7,0.992,1.111,0.675,0.656,270.16,0.0,11,39,1,11,22,0,41,16,0,0,10,6,0,0,19,4,0,0,0,3,0,0,20,0,0,7.7,0.049,2,27.5,38.705,43.31,26.318,29.54,0.0
4.665,7.339,41.0,48.7,0.986,1.103,0.705,0.656,286.23,0.0,11,39,1,11,22,0,41,16,0,0,10,6,0,0,19,4,1,0,0,2,0,1,20,0,0,5.1,0.049,2,27.5,38.454,43.02,27.512,29.54,0.0
4.741,6.88,45.8,47.9,0.982,1.103,0.696,0.656,330.26,0.0,17,48,1,17,28,0,51,22,0,0,16,6,0,0,23,3,0,0,0,2,0,0,25,0,0,4.2,0.039,2,36.5,47.145,52.931,33.387,29.54,0.0
6.699,7.655,41.7,43.8,1.012,1.126,0.66,0.639,367.44,6.3,12,48,0,15,29,0,50,20,0,0,15,5,3,0,21,7,0,0,3,4,0,0,27,0,0,8.3,0.1,5,38.0,48.567,54.069,31.688,30.665,0.0
4.377,5.772,34.9,58.1,0.977,1.124,0.631,0.656,248.21,0.0,6,43,1,6,18,0,43,15,0,0,6,9,0,0,25,3,0,0,0,2,0,0,18,0,0,4.7,0.209,9,21.0,42.029,48.346,27.148,29.54,0.0
