pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.387,8.726,32.0,44.0,1.037,1.13,0.661,0.626,218.16,0.0,6,25,0,7,14,0,25,8,0,0,6,2,1,0,11,6,1,0,0,5,1,0,14,0,0,20.0,0.12,3,18.0,25.913,28.262,16.523,15.659,0.0
5.796,9.112,31.6,42.1,1.031,1.132,0.689,0.642,173.12,5.3,6,19,0,7,11,0,19,6,0,0,5,1,1,0,8,5,1,0,1,3,1,0,11,0,0,15.8,0.105,2,15.0,19.593,21.511,13.097,12.197,0.0
5.495,8.594,41.4,41.4,1.012,1.115,0.711,0.664,249.22,3.4,12,29,0,13,18,0,30,12,0,0,11,1,1,0,12,5,1,0,1,3,1,0,17,0,0,10.3,0.1,3,25.0,29.36,32.341,20.619,19.25,0.0
5.161,8.927,40.0,40.0,1.019,1.117,0.714,0.669,223.18,4.0,11,25,0,12,16,0,26,10,0,0,9,1,1,0,10,5,1,0,1,3,1,0,15,0,0,12.0,0.077,2,22.5,25.476,27.926,17.858,16.724,0.0
5.167,9.112,31.6,42.1,1.031,1.132,0.689,0.642,173.12,5.3,6,19,0,7,11,0,19,6,0,0,5,1,1,0,8,5,1,0,1,3,1,0,11,0,0,15.8,0.105,2,15.0,19.593,21.511,13.097,12.197,0.0
4.907,9.673,27.8,38.9,1.045,1.144,0.686,0.65,174.11,11.1,6,18,0,7,11,0,18,5,0,0,4,1,1,0,7,6,1,0,2,3,1,0,11,0,0,16.7,0.111,2,15.0,18.811,20.594,12.341,11.691,0.0
4.485,13.264,31.6,36.8,1.043,1.124,0.76,0.696,252.01,5.3,6,19,0,7,12,1,19,6,0,0,5,1,1,0,7,6,2,0,1,3,1,0,12,0,1,15.8,0.105,2,16.0,19.822,21.353,14.449,13.222,5.3
5.161,8.594,41.4,41.4,1.012,1.115,0.711,0.664,249.22,3.4,12,29,0,13,18,0,30,12,0,0,11,1,1,0,12,5,1,0,1,3,1,0,17,0,0,10.3,0.1,3,25.0,29.36,32.341,20.619,19.25,0.0
4.345,13.264,31.6,36.8,1.043,1.124,0.76,0.696,252.01,5.3,6,19,0,7,12,1,19,6,0,0,5,1,1,0,7,6,2,0,1,3,1,0,12,0,1,15.8,0.105,2,16.0,19.822,21.353,14.449,13.222,5.3
4.762,9.456,30.0,40.0,1.046,1.136,0.678,0.646,189.12,5.0,6,20,0,7,12,0,20,6,0,0,5,1,1,0,8,6,1,0,1,4,1,0,12,0,0,20.0,0.1,2,16.0,20.92,22.72,13.551,12.912,0.0
4.295,9.214,41.4,37.9,1.03,1.127,0.709,0.677,267.21,3.4,12,29,0,13,19,0,30,12,0,0,11,1,1,1,11,6,1,0,1,3,1,0,18,0,1,10.3,0.1,3,26.0,29.873,32.681,20.557,19.634,3.4
4.0,8.576,21.7,47.8,1.054,1.154,0.597,0.583,197.24,4.3,0,23,0,3,11,0,22,5,0,0,1,4,3,0,11,7,1,0,1,5,0,1,12,0,0,21.7,0.182,4,14.0,24.233,26.541,13.733,13.417,0.0
4.276,9.131,29.2,41.7,1.047,1.139,0.657,0.631,219.15,4.2,0,24,0,4,14,0,24,7,0,0,5,2,4,0,10,7,1,0,1,5,1,0,14,0,0,20.8,0.125,3,18.0,25.131,27.345,15.767,15.153,0.0
6.854,8.72,19.0,47.6,1.054,1.159,0.608,0.579,183.12,4.8,0,21,0,2,10,0,20,4,0,0,1,3,2,0,10,7,1,0,1,5,1,0,11,0,0,23.8,0.2,4,12.0,22.131,24.345,12.767,12.153,0.0
5.921,10.584,32.3,38.7,1.05,1.131,0.71,0.673,328.1,3.2,6,31,0,8,19,0,31,10,2,0,7,3,2,0,12,9,3,0,1,5,1,0,19,0,2,16.1,0.161,5,24.0,32.546,35.063,22.006,20.862,6.5
5.824,10.063,32.4,41.2,1.042,1.132,0.699,0.658,342.13,2.9,6,34,0,8,20,0,34,11,2,0,7,4,2,0,14,9,3,0,1,5,1,0,20,0,2,14.7,0.147,5,25.0,35.429,38.479,23.767,22.389,5.9
6.841,8.215,20.8,50.0,1.042,1.157,0.605,0.57,197.15,4.2,0,24,0,2,11,0,23,5,0,0,1,4,2,0,12,7,1,0,1,5,1,0,12,0,0,20.8,0.174,4,13.0,25.015,27.76,14.528,13.68,0.0
4.485,9.943,31.3,37.5,1.044,1.131,0.708,0.667,318.18,6.3,11,32,0,13,21,0,33,10,0,0,9,1,2,0,12,10,2,0,2,6,2,0,20,0,0,18.8,0.121,4,28.5,33.418,36.192,22.67,21.34,0.0
4.662,8.14,47.8,39.1,1.013,1.112,0.694,0.676,187.21,4.3,6,23,0,9,15,0,24,11,0,0,11,0,3,0,9,3,0,0,1,2,0,0,14,0,0,8.7,0.042,1,21.0,23.291,25.578,15.96,15.558,0.0
