pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.602,8.164,46.6,39.7,1.019,1.113,0.682,0.669,473.51,1.7,22,58.0,0,23,40,0,63.0,27,0,0,21,6,1,0,23,8,0,0,1,7,0,0,35,0,0,12.1,0.111,7,52.0,59.113,64.531,39.563,38.82,0.0
7.745,7.54,41.2,47.1,1.0,1.12,0.674,0.631,384.54,3.9,17,51.0,0,19,29,0,53.0,21,0,0,15,6,2,0,24,6,1,0,2,3,0,1,27,0,0,5.9,0.113,6,39.5,50.982,57.112,34.398,32.169,0.0
8.328,7.539,39.6,47.2,1.002,1.125,0.668,0.626,399.56,5.7,17,53.0,0,19,30,0,55.0,21,0,0,15,6,2,0,25,7,1,0,3,3,0,1,28,0,0,5.7,0.109,6,40.5,53.083,59.61,35.404,33.191,0.0
8.854,7.659,40.5,45.9,1.01,1.122,0.662,0.631,566.73,2.7,18,74.0,0,21,44,0,78.0,30,0,0,19,11,3,0,34,10,1,0,2,7,0,1,40,0,0,9.5,0.141,11,56.0,74.709,83.026,49.023,46.662,0.0
8.284,7.415,36.5,48.6,1.012,1.13,0.638,0.607,548.72,2.7,12,74.0,0,15,41,0,77.0,27,0,0,13,14,3,0,36,11,1,0,2,8,0,1,38,0,0,10.8,0.169,13,50.0,74.92,83.65,47.239,44.904,0.0
8.602,6.561,37.2,52.6,0.997,1.134,0.625,0.585,511.73,3.8,11,78.0,0,13,40,0,81.0,29,0,0,12,17,2,0,41,8,0,0,3,5,0,0,37,0,0,6.4,0.16,13,47.5,77.73,88.431,48.756,45.647,0.0
7.319,6.928,36.5,51.8,1.001,1.131,0.633,0.592,588.84,2.4,12,85.0,0,15,44,0,88.0,31,0,0,13,18,3,0,44,10,1,0,2,7,0,1,41,0,0,8.2,0.182,16,53.0,85.127,96.102,53.83,50.296,0.0
8.602,6.246,35.5,55.3,0.994,1.136,0.612,0.568,474.71,2.6,6,76.0,0,8,36,0,78.0,27,0,0,8,19,2,0,42,7,0,0,2,5,0,0,34,0,0,6.6,0.179,14,41.0,75.512,86.348,46.512,43.153,0.0
8.0,7.542,40.3,46.8,1.008,1.123,0.66,0.626,580.76,2.6,18,77.0,0,21,45,0,81.0,31,0,0,19,12,3,0,36,10,1,0,2,7,0,1,41,0,0,9.1,0.148,12,57.0,77.592,86.441,50.784,48.189,0.0
8.0,6.38,35.8,54.3,0.997,1.135,0.614,0.573,516.75,2.5,6,81.0,0,8,40,0,84.0,29,0,0,8,21,2,0,44,8,0,0,2,6,0,0,37,0,0,7.4,0.155,13,45.0,80.723,91.972,49.728,46.394,0.0
