pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.553,11.892,50.0,27.8,1.04,1.102,0.803,0.776,214.05,5.6,11,18,0,11,14,0,19,9,2,0,9,0,0,0,5,4,2,0,1,1,0,0,13,0,2,5.6,0.0,0,19.5,18.727,19.841,14.46,13.972,11.1
4.0,9.887,49.0,30.6,1.045,1.124,0.722,0.724,484.48,4.1,22,49,0,24,37,0,52,24,0,2,19,3,1,3,15,10,1,0,2,4,0,1,34,1,3,8.2,0.135,7,51.0,51.196,55.095,35.381,35.453,6.1
4.0,9.679,50.0,33.3,1.015,1.094,0.768,0.731,406.51,4.8,21,42,0,23,31,0,45,21,0,2,17,2,1,0,14,7,2,0,2,3,0,2,28,1,0,7.1,0.133,6,44.5,42.64,45.956,32.239,30.722,0.0
4.0,9.76,50.0,31.3,1.039,1.123,0.728,0.724,468.48,4.2,22,48,0,24,36,0,51,24,0,2,19,3,1,3,15,9,1,0,2,3,0,1,33,1,3,6.3,0.118,6,50.0,49.869,53.886,34.926,34.739,6.3
4.0,9.679,50.0,33.3,1.015,1.094,0.768,0.731,406.51,4.8,21,42,0,23,31,0,45,21,0,2,17,2,1,0,14,7,2,0,2,3,0,2,28,1,0,7.1,0.133,6,44.5,42.64,45.956,32.239,30.722,0.0
4.0,9.299,51.1,33.3,1.021,1.106,0.74,0.721,418.47,4.4,22,45,0,24,33,0,48,23,0,2,19,2,1,1,15,7,1,0,2,3,0,1,30,1,1,6.7,0.125,6,47.0,45.96,49.791,33.29,32.445,2.2
4.0,10.329,48.7,30.8,1.036,1.111,0.753,0.737,402.85,5.1,17,39,0,19,29,0,41,19,1,2,15,2,1,1,12,8,2,0,2,3,0,1,27,1,2,7.7,0.146,6,40.5,40.4,43.32,29.386,28.746,5.1
4.0,9.512,52.1,33.3,1.011,1.091,0.771,0.734,456.57,4.2,26,48,0,28,36,0,52,25,0,2,21,2,1,0,16,7,2,0,2,3,0,2,32,1,0,6.3,0.115,6,52.0,48.524,52.371,37.0,35.249,0.0
4.0,8.9,51.1,35.6,1.01,1.099,0.741,0.712,400.48,4.4,22,45,0,24,32,0,48,23,0,2,19,2,1,0,16,6,1,0,2,3,0,1,29,1,0,6.7,0.125,6,46.0,45.447,49.451,33.352,32.062,0.0
4.0,9.299,51.1,33.3,1.021,1.106,0.74,0.721,418.47,4.4,22,45,0,24,33,0,48,23,0,2,19,2,1,1,15,7,1,0,2,3,0,1,30,1,1,6.7,0.125,6,47.0,45.96,49.791,33.29,32.445,2.2
