pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
7.108,6.849,40.3,51.6,0.987,1.122,0.661,0.606,424.66,3.2,12,62,0,15,33,0,65,25,0,0,14,11,3,0,32,5,1,0,2,2,0,1,30,0,0,3.2,0.092,6,42.0,61.189,69.563,40.989,37.561,0.0
6.708,8.277,46.5,39.4,1.021,1.129,0.68,0.668,587.64,4.2,23,71,0,26,48,0,76,33,0,0,25,8,3,3,28,10,0,0,3,4,0,0,43,0,3,5.6,0.066,5,62.5,72.523,80.164,48.307,47.448,4.2
8.051,9.055,43.8,35.9,1.05,1.153,0.662,0.673,579.54,4.7,17,64,0,20,45,0,68,28,0,0,19,9,3,6,23,13,0,0,3,4,0,0,41,0,6,6.3,0.059,4,56.5,67.178,73.768,42.358,43.072,9.4
6.26,7.991,41.1,42.9,1.026,1.145,0.649,0.637,447.5,5.4,11,56,0,14,35,0,59,23,0,0,13,10,3,3,24,9,0,0,3,3,0,0,32,0,3,5.4,0.051,3,43.5,57.429,64.125,36.33,35.68,5.4
6.733,7.823,40.7,44.1,1.022,1.145,0.646,0.631,461.53,5.1,11,59,0,14,36,0,62,24,0,0,13,11,3,3,26,9,0,0,3,3,0,0,33,0,3,5.1,0.065,4,44.5,60.312,67.54,38.091,37.207,5.1
6.842,8.062,42.1,42.1,1.025,1.143,0.655,0.644,459.51,5.3,11,57,0,14,37,0,61,24,0,0,13,11,3,3,24,9,0,0,3,3,0,0,33,0,3,5.3,0.049,3,45.5,58.429,65.125,37.33,36.68,5.3
6.567,7.892,41.7,43.3,1.022,1.142,0.652,0.637,473.54,5.0,11,60,0,14,38,0,64,25,0,0,13,12,3,3,26,9,0,0,3,3,0,0,34,0,3,5.0,0.047,3,46.5,61.312,68.54,39.091,38.207,5.0
6.646,8.212,43.8,40.6,1.026,1.137,0.665,0.655,525.57,4.7,17,64,0,20,42,0,68,28,0,0,19,9,3,3,26,10,0,0,3,4,0,0,38,0,3,6.3,0.059,4,53.5,65.64,72.749,42.546,41.922,4.7
8.06,8.088,44.4,41.3,1.021,1.136,0.668,0.654,509.57,4.8,17,63,0,20,41,0,67,28,0,0,19,9,3,3,26,9,0,0,3,3,0,0,37,0,3,4.8,0.045,3,52.5,64.312,71.54,42.091,41.207,4.8
5.0,7.933,43.9,42.4,1.018,1.136,0.664,0.647,523.6,4.5,17,66,0,20,42,0,70,29,0,0,19,10,3,3,28,9,0,0,3,3,0,0,38,0,3,4.5,0.057,4,53.5,67.196,74.955,43.853,42.734,4.5
6.678,7.6,40.9,45.5,1.016,1.142,0.646,0.625,501.6,4.5,11,66,0,14,40,0,70,27,0,0,13,14,3,3,30,9,0,0,3,3,0,0,36,0,3,4.5,0.043,3,48.5,67.079,75.37,42.614,41.26,4.5
6.056,8.088,44.4,41.3,1.021,1.136,0.668,0.654,509.57,4.8,17,63,0,20,41,0,67,28,0,0,19,9,3,3,26,9,0,0,3,3,0,0,37,0,3,4.8,0.06,4,52.5,64.312,71.54,42.091,41.207,4.8
7.921,8.833,45.0,38.3,1.029,1.134,0.686,0.675,529.98,5.0,17,60,0,20,41,0,64,27,1,0,19,8,3,3,23,10,1,0,3,3,0,0,37,0,4,5.0,0.047,3,52.5,61.752,68.069,41.188,40.508,6.7
7.237,8.212,43.8,40.6,1.026,1.137,0.665,0.655,525.57,4.7,17,64,0,20,42,0,68,28,0,0,19,9,3,3,26,10,0,0,3,4,0,0,38,0,3,6.3,0.059,4,53.5,65.64,72.749,42.546,41.922,4.7
5.186,8.833,45.0,38.3,1.029,1.134,0.686,0.675,529.98,5.0,17,60,0,20,41,0,64,27,1,0,19,8,3,3,23,10,1,0,3,3,0,0,37,0,4,5.0,0.047,3,52.5,61.752,68.069,41.188,40.508,6.7
6.611,8.833,45.0,38.3,1.029,1.134,0.686,0.675,529.98,5.0,17,60,0,20,41,0,64,27,1,0,19,8,3,3,23,10,1,0,3,3,0,0,37,0,4,5.0,0.047,3,52.5,61.752,68.069,41.188,40.508,6.7
7.004,8.088,44.4,41.3,1.021,1.136,0.668,0.654,509.57,4.8,17,63,0,20,41,0,67,28,0,0,19,9,3,3,26,9,0,0,3,3,0,0,37,0,3,4.8,0.06,4,52.5,64.312,71.54,42.091,41.207,4.8
6.386,7.739,41.3,44.4,1.019,1.142,0.648,0.631,487.57,4.8,11,63,0,14,39,0,67,26,0,0,13,13,3,3,28,9,0,0,3,3,0,0,35,0,3,4.8,0.045,3,47.5,64.196,71.955,40.853,39.734,4.8
6.538,8.259,45.0,40.0,1.024,1.135,0.672,0.661,495.54,5.0,17,60,0,20,40,0,64,27,0,0,19,8,3,3,24,9,0,0,3,3,0,0,36,0,3,5.0,0.047,3,51.5,61.429,68.125,40.33,39.68,5.0
5.347,8.657,46.3,37.0,1.031,1.135,0.682,0.678,467.48,5.6,17,54,0,20,38,0,58,25,0,0,19,6,3,3,20,9,0,0,3,3,0,0,34,0,3,5.6,0.052,3,49.5,55.661,61.294,36.807,36.626,5.6
5.695,8.179,41.5,41.5,1.029,1.145,0.652,0.644,433.47,5.7,11,53,0,14,34,0,56,22,0,0,13,9,3,3,22,9,0,0,3,3,0,0,31,0,3,5.7,0.036,2,42.5,54.545,60.709,34.569,34.153,5.7
7.357,8.833,45.0,38.3,1.029,1.134,0.686,0.675,529.98,5.0,17,60,0,20,41,0,64,27,1,0,19,8,3,3,23,10,1,0,3,3,0,0,37,0,4,5.0,0.047,3,52.5,61.752,68.069,41.188,40.508,6.7
7.77,8.212,43.8,40.6,1.026,1.137,0.665,0.655,525.57,4.7,17,64,0,20,42,0,68,28,0,0,19,9,3,3,26,10,0,0,3,4,0,0,38,0,3,6.3,0.059,4,53.5,65.64,72.749,42.546,41.922,4.7
7.357,8.559,45.0,38.3,1.032,1.141,0.671,0.668,513.53,5.0,17,60,0,20,41,0,64,27,0,0,19,8,3,4,23,10,0,0,3,3,0,0,37,0,4,5.0,0.047,3,52.5,61.941,68.464,40.267,40.063,6.7
7.854,8.534,45.9,37.7,1.027,1.135,0.682,0.675,520.55,6.6,17,61,0,21,42,0,65,28,0,1,19,8,3,3,23,10,0,0,4,3,0,0,38,1,3,4.9,0.046,3,55.5,62.647,69.208,41.574,41.175,4.9
5.0,7.823,40.7,44.1,1.022,1.145,0.646,0.631,461.53,5.1,11,59,0,14,36,0,62,24,0,0,13,11,3,3,26,9,0,0,3,3,0,0,33,0,3,5.1,0.048,3,44.5,60.312,67.54,38.091,37.207,5.1
5.0,7.6,40.9,45.5,1.016,1.142,0.646,0.625,501.6,4.5,11,66,0,14,40,0,70,27,0,0,13,14,3,3,30,9,0,0,3,3,0,0,36,0,3,4.5,0.043,3,48.5,67.079,75.37,42.614,41.26,4.5
8.0,7.792,43.5,43.5,1.016,1.136,0.661,0.641,537.63,4.3,17,69,0,20,43,0,73,30,0,0,19,11,3,3,30,9,0,0,3,3,0,0,39,0,3,4.3,0.055,4,54.5,70.079,78.37,45.614,44.26,4.3
6.222,7.823,40.7,44.1,1.022,1.145,0.646,0.631,461.53,5.1,11,59,0,14,36,0,62,24,0,0,13,11,3,3,26,9,0,0,3,3,0,0,33,0,3,5.1,0.048,3,44.5,60.312,67.54,38.091,37.207,5.1
5.364,8.833,45.0,38.3,1.029,1.134,0.686,0.675,529.98,5.0,17,60,0,20,41,0,64,27,1,0,19,8,3,3,23,10,1,0,3,3,0,0,37,0,4,5.0,0.047,3,52.5,61.752,68.069,41.188,40.508,6.7
6.22,8.833,45.0,38.3,1.029,1.134,0.686,0.675,529.98,5.0,17,60,0,20,41,0,64,27,1,0,19,8,3,3,23,10,1,0,3,3,0,0,37,0,4,5.0,0.047,3,52.5,61.752,68.069,41.188,40.508,6.7
7.367,8.212,43.8,40.6,1.026,1.137,0.665,0.655,525.57,4.7,17,64,0,20,42,0,68,28,0,0,19,9,3,3,26,10,0,0,3,4,0,0,38,0,3,6.3,0.059,4,53.5,65.64,72.749,42.546,41.922,4.7
6.247,8.212,43.8,40.6,1.026,1.137,0.665,0.655,525.57,4.7,17,64,0,20,42,0,68,28,0,0,19,9,3,3,26,10,0,0,3,4,0,0,38,0,3,6.3,0.059,4,53.5,65.64,72.749,42.546,41.922,4.7
6.284,8.179,41.5,41.5,1.029,1.145,0.652,0.644,433.47,5.7,11,53,0,14,34,0,56,22,0,0,13,9,3,3,22,9,0,0,3,3,0,0,31,0,3,5.7,0.036,2,42.5,54.545,60.709,34.569,34.153,5.7
6.152,8.448,45.6,38.6,1.027,1.135,0.677,0.669,481.51,5.3,17,57,0,20,39,0,61,26,0,0,19,7,3,3,22,9,0,0,3,3,0,0,35,0,3,5.3,0.049,3,50.5,58.545,64.709,38.568,38.153,5.3
5.767,8.389,42.0,40.0,1.033,1.146,0.656,0.653,419.44,6.0,11,50,0,14,33,0,53,21,0,0,13,8,3,3,20,9,0,0,3,3,0,0,30,0,3,6.0,0.038,2,41.5,51.661,57.294,32.807,32.627,6.0
