pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.456,9.692,34.0,36.2,1.048,1.134,0.682,0.673,455.52,10.6,5,47,0,11,32,0,49,16,0,0,10,6,6,0,17,14,2,0,5,7,0,2,30,0,0,14.9,0.163,8,40.5,49.255,53.289,32.074,31.646,0
4.699,7.52,33.3,49.0,1.014,1.138,0.634,0.6,383.52,5.9,0,51,0,4,28,0,53,17,0,0,5,12,4,0,25,9,1,0,3,5,0,1,26,0,0,9.8,0.094,5,32.0,51.738,58.029,32.313,30.62,0
4.097,9.377,36.6,39.0,1.037,1.122,0.692,0.668,384.47,4.9,5,41,0,9,27,0,43,15,0,0,8,7,4,0,16,10,2,0,2,6,0,2,25,0,0,14.6,0.116,5,33.5,42.505,45.999,28.364,27.393,0
4.097,8.092,32.4,45.9,1.024,1.139,0.644,0.616,299.39,8.1,0,37,0,4,21,0,38,12,0,0,5,7,4,0,17,8,1,0,3,4,0,1,20,0,0,10.8,0.158,6,25.0,37.876,42.159,23.813,22.798,0
3.959,8.127,37.2,44.2,1.018,1.13,0.665,0.635,349.45,7.0,6,43,0,9,26,0,45,16,0,0,9,7,3,0,19,8,1,0,3,4,0,1,24,0,0,9.3,0.089,4,32.0,43.76,48.574,28.574,27.325,0
3.658,8.45,33.3,43.9,1.023,1.137,0.664,0.633,481.64,10.5,5,57,0,10,35,0,60,19,0,0,9,10,5,0,25,13,2,0,6,5,0,2,32,0,0,8.8,0.117,7,42.5,58.294,64.821,37.835,36.081,0
4.046,8.157,39.0,43.9,1.016,1.124,0.672,0.642,334.43,4.9,6,41,0,9,25,0,43,16,0,0,9,7,3,0,18,7,1,0,2,4,0,1,23,0,0,9.8,0.093,4,31.0,41.658,46.076,27.568,26.304,0
4.301,9.127,36.7,38.3,1.034,1.13,0.683,0.666,547.65,10.0,11,60,0,17,40,0,63,22,0,0,15,7,6,0,23,15,2,0,6,7,0,2,37,0,0,11.7,0.143,9,51.5,62.065,67.825,40.983,39.984,0
5.222,9.44,38.1,38.1,1.036,1.119,0.699,0.676,396.48,4.8,5,42,0,10,28,0,44,16,0,0,10,6,5,0,16,10,2,0,2,6,0,2,26,0,0,14.3,0.159,7,35.5,43.505,46.999,29.364,28.393,0
4.699,9.5,35.6,37.8,1.043,1.127,0.685,0.67,427.5,6.7,5,45,0,10,30,0,47,16,0,0,10,6,5,0,17,12,2,0,3,7,0,2,28,0,0,15.6,0.17,8,37.5,46.935,50.707,30.824,30.13,0
