pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.009,7.183,39.1,47.8,1.008,1.13,0.64,0.612,330.42,4.3,6,46,0,8,27,0,49,18,0,0,8,10,2,0,22,6,0,0,2,4,0,0,24,0,0,8.7,0.061,3,32,46.349,51.986,29.443,28.17,0
6.26,6.971,36.5,50.0,1.009,1.135,0.623,0.595,362.47,3.8,6,52,0,8,28,0,54,19,0,0,8,11,2,0,26,7,0,0,2,5,0,0,26,0,0,9.6,0.13,7,33,52.443,59.026,32.421,30.938,0
5.959,6.971,36.5,50.0,1.009,1.135,0.623,0.595,362.47,3.8,6,52,0,8,28,0,54,19,0,0,8,11,2,0,26,7,0,0,2,5,0,0,26,0,0,9.6,0.13,7,33,52.443,59.026,32.421,30.938,0
5.0,6.971,36.5,50.0,1.009,1.135,0.623,0.595,362.47,3.8,6,52,0,8,28,0,54,19,0,0,8,11,2,0,26,7,0,0,2,5,0,0,26,0,0,9.6,0.13,7,33,52.443,59.026,32.421,30.938,0
5.0,6.971,36.5,50.0,1.009,1.135,0.623,0.595,362.47,3.8,6,52,0,8,28,0,54,19,0,0,8,11,2,0,26,7,0,0,2,5,0,0,26,0,0,9.6,0.13,7,33,52.443,59.026,32.421,30.938,0
6.046,6.824,33.3,51.9,1.012,1.142,0.604,0.577,368.48,3.7,0,54,0,3,28,0,56,18,0,0,3,15,3,0,28,8,0,0,2,6,0,0,26,0,0,11.1,0.107,6,31,54.654,61.651,32.637,31.18,0
5.0,6.824,33.3,51.9,1.012,1.142,0.604,0.577,368.48,3.7,0,54,0,3,28,0,56,18,0,0,3,15,3,0,28,8,0,0,2,6,0,0,26,0,0,11.1,0.107,6,31,54.654,61.651,32.637,31.18,0
6.051,6.824,33.3,51.9,1.012,1.142,0.604,0.577,368.48,3.7,0,54,0,3,28,0,56,18,0,0,3,15,3,0,28,8,0,0,2,6,0,0,26,0,0,11.1,0.107,6,31,54.654,61.651,32.637,31.18,0
6.131,6.824,33.3,51.9,1.012,1.142,0.604,0.577,368.48,3.7,0,54,0,3,28,0,56,18,0,0,3,15,3,0,28,8,0,0,2,6,0,0,26,0,0,11.1,0.107,6,31,54.654,61.651,32.637,31.18,0
7.921,6.01,34.1,56.9,0.988,1.141,0.607,0.557,739.18,4.9,6,123,0,10,56,0,126,42,0,0,10,32,4,0,70,11,0,0,6,5,0,0,53,0,0,4.1,0.143,18,63,121.523,140.323,74.672,68.56,0
7.046,6.18,30.6,56.8,1.001,1.148,0.587,0.548,686.02,4.5,0,111,0,6,47,0,110,34,0,0,6,28,6,0,63,14,0,0,5,9,0,0,48,0,0,8.1,0.2,22,53,111.079,127.417,65.2,60.817,0
7.523,7.183,39.1,47.8,1.008,1.13,0.64,0.612,330.42,4.3,6,46,0,8,27,0,49,18,0,0,8,10,2,0,22,6,0,0,2,4,0,0,24,0,0,8.7,0.061,3,32,46.349,51.986,29.443,28.17,0
