pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
7.19,7.483,42.1,44.7,1.003,1.138,0.666,0.636,284.37,10.5,15,38,0,15,24,0,41,16,0,0,11,5,0,1,17,5,0,0,4,0,0,0,21,0,1,0.0,0.024,1,31.5,38.105,43.239,25.29,24.157,2.6
5.2,7.979,48.5,39.4,1.002,1.115,0.705,0.679,263.32,9.1,17,33,0,18,22,0,35,16,0,0,15,1,1,0,13,4,0,0,3,1,0,0,20,0,0,3.0,0.057,2,31.5,33.051,36.78,23.279,22.413,0.0
5.7,7.979,48.5,39.4,1.002,1.115,0.705,0.679,263.32,9.1,17,33,0,18,22,0,35,16,0,0,15,1,1,0,13,4,0,0,3,1,0,0,20,0,0,3.0,0.086,3,31.5,33.051,36.78,23.279,22.413,0.0
5.8,8.26,46.9,37.5,1.008,1.121,0.704,0.685,264.31,12.5,17,32,0,18,22,0,34,15,0,0,15,0,1,0,12,5,0,0,4,1,0,0,20,0,0,3.1,0.088,3,31.5,32.269,35.863,22.523,21.908,0.0
5.8,9.458,50.0,33.3,1.016,1.11,0.746,0.724,283.73,10.0,17,30,0,18,22,0,32,15,1,0,15,0,1,0,10,5,1,0,3,1,0,0,20,0,1,3.3,0.063,2,31.5,30.491,33.309,22.375,21.714,3.3
6.7,7.423,41.4,44.8,1.002,1.13,0.665,0.635,215.28,10.3,11,29,0,12,17,0,30,12,0,0,9,3,1,0,13,4,0,0,3,1,0,0,16,0,0,3.4,0.1,3,23.5,29.051,32.78,19.279,18.413,0.0
7.3,7.166,40.6,46.9,0.998,1.131,0.658,0.623,229.31,9.4,11,32,0,12,18,0,33,13,0,0,9,4,1,0,15,4,0,0,3,1,0,0,17,0,0,3.1,0.121,4,24.5,31.934,36.196,21.04,19.94,0.0
6.4,7.576,43.3,43.3,1.002,1.126,0.676,0.647,227.29,10.0,11,30,0,12,19,0,32,13,0,0,9,4,1,0,13,4,0,0,3,1,0,0,17,0,0,3.3,0.031,1,25.5,30.051,33.78,20.279,19.413,0.0
6.5,7.313,42.4,45.5,0.998,1.127,0.668,0.635,241.32,9.1,11,33,0,12,20,0,35,14,0,0,9,5,1,0,15,4,0,0,3,1,0,0,18,0,0,3.0,0.057,2,26.5,32.934,37.196,22.04,20.94,0.0
6.0,7.093,41.7,47.2,0.995,1.128,0.661,0.624,255.35,8.3,11,36,0,12,21,0,38,15,0,0,9,6,1,0,17,4,0,0,3,1,0,0,19,0,0,2.8,0.053,2,27.5,35.818,40.611,23.801,22.467,0.0
