pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.772,7.871,48.3,41.4,1.01,1.108,0.687,0.666,228.26,0,12,29,0,13,18,0,30,14,0,0,14,0,1,0,12,3,0,0,0,3,0,0,17,0,0,10.3,0.067,2,25,29.284,32.119,19.932,19.305,0.0
7.222,10.979,48.6,25.7,1.102,1.194,0.665,0.72,384.26,0,12,35,0,13,27,0,36,17,0,0,14,3,1,9,9,9,0,0,0,0,0,0,26,0,9,0.0,0.056,2,34,38.567,41.794,23.29,25.191,25.7
8.301,6.936,43.9,48.8,0.996,1.117,0.658,0.62,284.38,0,12,41,0,13,22,0,42,18,0,0,14,4,1,0,20,3,0,0,0,3,0,0,21,0,0,7.3,0.143,6,29,40.818,45.78,26.978,25.412,0.0
7.699,6.648,42.6,51.1,0.991,1.119,0.649,0.606,312.44,0,12,47,0,13,24,0,48,20,0,0,14,6,1,0,24,3,0,0,0,3,0,0,23,0,0,6.4,0.167,8,31,46.585,52.611,30.5,28.466,0.0
8.921,10.907,53.8,34.6,1.01,1.089,0.813,0.756,283.58,0,12,26,0,13,18,0,27,14,3,0,14,0,1,0,9,3,3,0,0,0,0,0,17,0,3,0.0,0.074,2,25,26.273,28.323,21.142,19.643,11.5
8.036,8.209,50.0,40.0,1.018,1.127,0.689,0.672,246.27,0,12,30,0,13,19,0,31,15,0,0,14,1,1,2,12,3,0,0,0,1,0,0,18,0,2,3.3,0.097,3,26,30.538,33.795,20.659,20.169,6.7
7.658,8.209,50.0,40.0,1.018,1.127,0.689,0.672,246.27,0,12,30,0,13,19,0,31,15,0,0,14,1,1,2,12,3,0,0,0,1,0,0,18,0,2,3.3,0.097,3,26,30.538,33.795,20.659,20.169,6.7
7.201,9.009,53.8,34.6,1.032,1.135,0.707,0.704,234.23,0,12,26,0,13,18,0,27,14,0,0,14,0,1,3,9,3,0,0,0,0,0,0,17,0,3,0.0,0.074,2,25,26.84,29.51,18.381,18.311,11.5
7.921,9.306,50.0,40.0,1.005,1.1,0.75,0.702,279.17,0,12,30,0,13,19,0,31,15,2,0,14,1,1,0,12,3,2,0,0,1,0,0,18,0,2,3.3,0.097,3,26,30.16,33.004,22.5,21.057,6.7
7.187,6.936,43.9,48.8,0.996,1.117,0.658,0.62,284.38,0,12,41,0,13,22,0,42,18,0,0,14,4,1,0,20,3,0,0,0,3,0,0,21,0,0,7.3,0.143,6,29,40.818,45.78,26.978,25.412,0.0
8.509,7.597,47.1,44.1,1.007,1.12,0.675,0.648,258.31,0,12,34,0,13,20,0,35,16,0,0,14,2,1,1,15,3,0,0,0,2,0,0,19,0,1,5.9,0.114,4,27,34.236,38.08,22.938,22.027,2.9
8.42,9.009,53.8,34.6,1.032,1.135,0.707,0.704,234.23,0,12,26,0,13,18,0,27,14,0,0,14,0,1,3,9,3,0,0,0,0,0,0,17,0,3,0.0,0.074,2,25,26.84,29.51,18.381,18.311,11.5
9.699,10.936,51.7,31.0,1.047,1.132,0.754,0.741,317.14,0,12,29,0,13,21,0,30,15,2,0,14,1,1,3,9,5,2,0,0,0,0,0,20,0,5,0.0,0.067,2,28,30.371,32.814,21.858,21.493,17.2
8.854,9.306,50.0,40.0,1.005,1.1,0.75,0.702,279.17,0,12,30,0,13,19,0,31,15,2,0,14,1,1,0,12,3,2,0,0,1,0,0,18,0,2,3.3,0.097,3,26,30.16,33.004,22.5,21.057,6.7
7.854,10.936,51.7,31.0,1.047,1.132,0.754,0.741,317.14,0,12,29,0,13,21,0,30,15,2,0,14,1,1,3,9,5,2,0,0,0,0,0,20,0,5,0.0,0.067,2,28,30.371,32.814,21.858,21.493,17.2
7.721,10.936,51.7,31.0,1.047,1.132,0.754,0.741,317.14,0,12,29,0,13,21,0,30,15,2,0,14,1,1,3,9,5,2,0,0,0,0,0,20,0,5,0.0,0.067,2,28,30.371,32.814,21.858,21.493,17.2
8.114,7.114,44.7,47.4,0.998,1.115,0.664,0.629,270.35,0,12,38,0,13,21,0,39,17,0,0,14,3,1,0,18,3,0,0,0,3,0,0,20,0,0,7.9,0.128,5,28,37.934,42.365,25.216,23.886,0.0
7.125,7.114,44.7,47.4,0.998,1.115,0.664,0.629,270.35,0,12,38,0,13,21,0,39,17,0,0,14,3,1,0,18,3,0,0,0,3,0,0,20,0,0,7.9,0.128,5,28,37.934,42.365,25.216,23.886,0.0
8.678,10.979,48.6,25.7,1.102,1.194,0.665,0.72,384.26,0,12,35,0,13,27,0,36,17,0,0,14,3,1,9,9,9,0,0,0,0,0,0,26,0,9,0.0,0.056,2,34,38.567,41.794,23.29,25.191,25.7
7.886,10.907,53.8,34.6,1.01,1.089,0.813,0.756,283.58,0,12,26,0,13,18,0,27,14,3,0,14,0,1,0,9,3,3,0,0,0,0,0,17,0,3,0.0,0.074,2,25,26.273,28.323,21.142,19.643,11.5
