pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.481,6.156,39.3,55.1,0.984,1.127,0.63,0.579,547.85,1.1,6,89,0,10,44,0,93,35,0,0,13,22,4,0,49,5,0,0,1,4,0,0,40,0,0,4.5,0.075,7,51.0,87.617,100.301,56.097,51.524,0.0
4.886,5.847,33.7,58.1,0.985,1.142,0.603,0.551,502.83,4.7,6,86,0,8,37,0,87,29,0,0,8,21,2,0,50,7,0,0,4,3,0,0,36,0,0,3.5,0.149,13,42.0,84.712,98.171,51.898,47.346,0.0
4.553,5.672,33.8,59.2,0.979,1.142,0.605,0.547,402.7,5.6,6,71,0,7,30,0,72,24,0,0,7,17,1,0,42,5,0,0,4,1,0,0,29,0,0,1.4,0.139,10,34.0,69.523,81.091,42.944,38.81,0.0
4.523,5.852,34.2,57.9,0.983,1.141,0.607,0.553,444.74,5.3,6,76,0,8,33,0,77,26,0,0,8,18,2,0,44,6,0,0,4,2,0,0,32,0,0,2.6,0.143,11,38.0,74.734,86.716,46.16,42.051,0.0
4.669,5.862,36.1,57.4,0.98,1.137,0.617,0.561,357.6,4.9,6,61,0,8,27,0,62,22,0,0,9,13,2,0,35,4,0,0,3,1,0,0,26,0,0,1.6,0.097,6,32.0,59.77,69.348,37.654,34.208,0.0
4.523,5.708,34.9,58.7,0.979,1.139,0.61,0.551,359.62,4.8,6,63,0,7,27,0,64,22,0,0,7,15,1,0,37,4,0,0,3,1,0,0,26,0,0,1.6,0.109,7,31.0,61.654,71.763,38.415,34.735,0.0
4.523,5.907,33.8,57.4,0.983,1.144,0.609,0.556,401.67,7.4,6,68,0,8,30,0,69,23,0,0,8,15,2,0,39,6,0,0,5,1,0,0,29,0,0,1.5,0.13,9,35.0,66.858,77.759,41.427,37.777,0.0
6.606,5.911,35.2,57.7,0.987,1.136,0.606,0.555,419.67,1.4,0,71,0,3,32,0,73,25,0,0,5,20,3,0,41,5,0,0,1,4,0,0,30,0,0,5.6,0.096,7,35.0,70.083,80.64,43.052,39.417,0.0
7.444,6.078,35.1,58.1,0.983,1.132,0.622,0.56,449.77,1.4,0,74,0,3,33,0,76,26,0,0,5,21,3,0,43,5,1,0,1,3,0,1,31,0,0,4.1,0.105,8,36.0,72.716,83.766,46.006,41.416,0.0
6.672,6.193,33.8,57.7,0.988,1.135,0.615,0.558,439.73,1.4,0,71,0,4,32,0,73,24,0,0,4,20,4,0,41,6,1,0,1,4,0,1,30,0,0,5.6,0.096,7,36.0,70.159,80.56,43.699,39.604,0.0
6.493,6.132,33.8,58.1,0.987,1.135,0.614,0.556,453.76,1.4,0,74,0,4,33,0,76,25,0,0,4,21,4,0,43,6,1,0,1,4,0,1,31,0,0,5.4,0.105,8,37.0,73.043,83.975,45.461,41.13,0.0
7.854,6.861,33.8,54.1,1.008,1.149,0.612,0.571,507.73,1.4,0,74,0,4,36,0,76,25,0,0,4,21,4,3,40,9,1,0,1,4,0,1,34,0,3,5.4,0.105,8,40.0,74.581,84.994,45.273,42.28,4.1
6.553,6.229,32.9,57.5,0.99,1.138,0.612,0.557,454.75,2.7,0,73,0,4,33,0,75,24,0,0,4,20,4,0,42,7,1,0,2,4,0,1,31,0,0,5.5,0.107,8,37.0,72.261,83.058,44.705,40.625,0.0
6.708,6.168,32.9,57.9,0.989,1.138,0.611,0.555,468.78,2.6,0,76,0,4,34,0,78,25,0,0,4,21,4,0,44,7,1,0,2,4,0,1,32,0,0,5.3,0.115,9,38.0,75.145,86.473,46.466,42.152,0.0
4.699,7.839,44.7,42.6,1.017,1.115,0.667,0.65,368.41,0.0,12,47,0,16,28,0,48,21,0,0,19,2,4,0,20,6,0,0,0,6,0,0,27,0,0,12.8,0.146,7,38.0,47.8,52.408,31.341,30.557,0.0
7.06,6.138,37.1,55.7,0.989,1.132,0.618,0.57,429.66,1.4,0,70,0,5,33,0,72,26,0,0,9,17,5,0,39,5,0,0,1,4,0,0,31,0,0,5.7,0.069,5,38.0,69.199,79.225,43.29,39.89,0.0
7.538,5.974,33.7,59.0,0.984,1.135,0.611,0.551,495.85,1.2,0,83,0,4,36,0,85,28,0,0,4,24,4,0,49,6,1,0,1,4,0,1,34,0,0,4.8,0.129,11,40.0,81.694,94.221,50.745,45.711,0.0
7.824,6.368,37.0,55.6,0.987,1.128,0.632,0.576,515.83,1.2,6,81,0,10,39,0,84,30,0,0,10,20,4,0,45,6,1,0,1,4,0,1,36,0,0,4.9,0.107,9,46.0,79.927,91.39,51.222,46.657,0.0
6.281,6.086,38.0,55.7,0.984,1.131,0.625,0.573,480.76,2.5,6,79,0,9,38,0,82,30,0,0,11,19,3,0,44,5,0,0,2,3,0,0,35,0,0,3.8,0.085,7,44.0,77.741,89.344,49.364,45.25,0.0
6.67,6.034,37.8,56.1,0.983,1.131,0.623,0.57,494.79,2.4,6,82,0,9,39,0,85,31,0,0,11,20,3,0,46,5,0,0,2,3,0,0,36,0,0,3.7,0.094,8,45.0,80.625,92.759,51.126,46.777,0.0
9.509,5.895,38.6,57.1,0.981,1.128,0.623,0.567,412.67,0.0,0,70,0,4,33,0,73,27,0,0,8,19,4,0,40,3,0,0,0,3,0,0,30,0,0,4.3,0.068,5,37.0,68.654,78.932,43.591,39.68,0.0
5.0,9.288,43.8,37.5,1.036,1.135,0.692,0.681,594.45,4.7,23,64,0,24,43,0,67,28,2,0,21,7,1,3,24,12,2,0,3,4,0,0,40,0,5,6.3,0.134,9,55.5,66.287,72.637,44.262,43.577,7.8
5.0,9.555,45.2,35.5,1.039,1.133,0.702,0.694,592.43,4.8,23,62,0,24,44,0,66,28,2,0,21,7,1,3,22,12,2,0,3,4,0,0,40,0,5,6.5,0.136,9,56.5,64.403,70.222,43.5,43.05,8.1
5.0,9.555,45.2,35.5,1.039,1.133,0.702,0.694,592.43,4.8,23,62,0,24,44,0,66,28,2,0,21,7,1,3,22,12,2,0,3,4,0,0,40,0,5,6.5,0.136,9,56.5,64.403,70.222,43.5,43.05,8.1
4.523,6.249,40.2,54.3,0.986,1.124,0.634,0.584,574.87,0.0,18,92,0,19,44,0,94,37,0,0,19,18,1,0,50,5,0,0,0,5,0,0,42,0,0,5.4,0.181,17,54.0,90.727,103.427,58.307,53.744,0.0
4.523,6.549,42.7,51.7,0.988,1.119,0.649,0.603,582.84,0.0,23,89,0,24,46,0,92,38,0,0,23,15,1,0,46,5,0,0,0,5,0,0,43,0,0,5.6,0.152,14,58.5,87.959,99.597,57.785,53.69,0.0
4.523,6.137,39.4,55.3,0.985,1.126,0.628,0.577,576.89,0.0,18,94,0,18,44,0,96,37,0,0,18,19,0,0,52,5,0,0,0,5,0,0,42,0,0,5.3,0.177,17,53.0,92.61,105.842,59.069,54.271,0.0
4.523,6.427,41.8,52.7,0.987,1.121,0.643,0.596,584.86,0.0,23,91,0,23,46,0,94,38,0,0,22,16,0,0,48,5,0,0,0,5,0,0,43,0,0,5.5,0.149,14,57.5,89.843,102.012,58.546,54.217,0.0
4.523,6.797,40.0,50.6,0.999,1.126,0.637,0.601,577.78,1.2,18,85,0,19,45,0,88,34,0,0,19,15,1,0,43,8,0,0,1,7,0,0,42,0,0,8.2,0.148,13,55.0,84.949,95.683,54.177,51.088,0.0
7.046,6.256,38.4,54.8,0.991,1.128,0.623,0.577,456.68,0.0,12,73,0,13,34,0,74,28,0,0,13,15,1,0,40,5,0,0,0,5,0,0,33,0,0,6.8,0.162,12,41.0,72.309,82.351,45.5,42.11,0.0
4.678,6.419,41.0,53.0,0.989,1.123,0.639,0.592,532.78,0.0,18,83,0,19,41,0,85,34,0,0,19,15,1,0,44,5,0,0,0,5,0,0,39,0,0,6.0,0.165,14,51.0,82.076,93.181,53.023,49.164,0.0
4.638,6.358,40.7,53.5,0.988,1.123,0.637,0.589,546.81,0.0,18,86,0,19,42,0,88,35,0,0,19,16,1,0,46,5,0,0,0,5,0,0,40,0,0,5.8,0.17,15,52.0,84.959,96.597,54.785,50.69,0.0
4.523,6.302,40.4,53.9,0.987,1.124,0.635,0.587,560.84,0.0,18,89,0,19,43,0,91,36,0,0,19,17,1,0,48,5,0,0,0,5,0,0,41,0,0,5.6,0.176,16,53.0,87.843,100.012,56.546,52.217,0.0
4.523,6.292,40.0,54.1,0.988,1.125,0.633,0.585,534.8,0.0,12,85,0,13,43,0,89,34,0,0,13,21,1,0,46,5,0,0,0,5,0,0,39,0,0,5.9,0.135,12,50.0,83.959,95.597,53.785,49.69,0.0
4.959,6.292,40.0,54.1,0.988,1.125,0.633,0.585,534.8,0.0,18,85,0,18,41,0,87,34,0,0,18,16,0,0,46,5,0,0,0,5,0,0,39,0,0,5.9,0.161,14,50.0,83.959,95.597,53.785,49.69,0.0
6.971,6.232,39.5,54.3,0.984,1.128,0.634,0.583,504.78,2.5,6,81,0,11,40,0,84,32,0,0,15,17,5,0,44,5,0,0,2,3,0,0,37,0,0,3.7,0.071,6,48.0,79.741,91.344,51.364,47.25,0.0
5.149,6.237,39.8,54.5,0.987,1.125,0.631,0.582,548.83,0.0,18,88,0,18,42,0,90,35,0,0,18,17,0,0,48,5,0,0,0,5,0,0,40,0,0,5.7,0.167,15,51.0,86.843,99.012,55.546,51.217,0.0
5.444,6.185,39.6,54.9,0.986,1.126,0.63,0.58,562.86,0.0,18,91,0,18,43,0,93,36,0,0,18,18,0,0,50,5,0,0,0,5,0,0,41,0,0,5.5,0.172,16,52.0,89.727,102.427,57.307,52.744,0.0
4.658,6.17,39.1,55.2,0.987,1.127,0.627,0.577,536.82,0.0,12,87,0,12,43,0,91,34,0,0,12,22,0,0,48,5,0,0,0,5,0,0,39,0,0,5.7,0.132,12,49.0,85.843,98.012,54.546,50.217,0.0
