pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
7.18,7.639,39.5,46.5,0.997,1.127,0.679,0.633,328.48,9.3,11,43,0,12,26,0,46,17,0,0,11,6,1,0,20,6,1,0,4,1,0,1,23,0,0,2.3,0.043,2,32.5,42.88,48.444,29.216,27.202,0.0
5.301,6.388,39.4,53.0,0.986,1.13,0.638,0.59,421.64,4.5,12,66,0,13,34,0,69,26,0,0,13,13,1,0,35,5,0,0,3,2,0,0,31,0,0,3.0,0.087,6,41.0,65.098,74.557,42.108,38.923,0.0
5.196,8.211,52.4,40.5,0.99,1.101,0.737,0.692,344.86,4.8,23,42,0,23,28,0,45,22,1,0,21,1,0,0,17,3,1,0,2,0,0,0,25,0,1,0.0,0.089,4,39.5,41.596,46.262,30.961,29.085,2.4
7.538,6.87,44.2,48.8,0.991,1.118,0.663,0.621,295.41,2.3,12,43,0,12,25,0,46,19,0,0,12,7,0,0,21,3,0,0,1,2,0,0,22,0,0,4.7,0.022,1,31.0,42.592,48.069,28.529,26.719,0.0
6.176,6.67,39.6,50.9,0.992,1.13,0.643,0.6,353.51,5.7,10,53,0,12,29,0,56,21,0,0,11,10,2,0,27,5,0,0,3,2,0,0,26,0,0,3.8,0.071,4,36.0,52.563,59.896,34.063,31.815,0.0
5.301,7.288,44.2,46.5,1.002,1.126,0.662,0.63,313.4,2.3,12,43,0,12,26,0,46,19,0,0,12,7,0,1,20,4,0,0,1,2,0,0,23,0,1,4.7,0.043,2,32.0,43.105,48.409,28.466,27.102,2.3
5.0,7.232,50.0,44.4,0.983,1.108,0.704,0.659,260.36,5.6,16,36,0,16,24,0,40,18,0,0,14,4,0,0,16,2,0,0,2,0,0,0,20,0,0,0.0,0.0,0,32.0,35.389,39.903,25.341,23.73,0.0
5.0,9.756,47.5,35.0,1.024,1.121,0.736,0.713,390.26,7.5,16,40,0,17,30,0,44,19,2,0,15,4,1,1,14,7,2,0,3,1,0,0,26,0,3,2.5,0.0,0,39.0,40.978,44.838,29.455,28.505,7.5
5.678,7.036,48.7,46.2,0.981,1.111,0.695,0.648,274.39,5.1,16,39,0,16,25,0,43,19,0,0,14,5,0,0,18,2,0,0,2,0,0,0,21,0,0,0.0,0.0,0,33.0,38.272,43.318,27.103,25.257,0.0
5.736,7.036,48.7,46.2,0.981,1.111,0.695,0.648,274.39,5.1,16,39,0,16,25,0,43,19,0,0,14,5,0,0,18,2,0,0,2,0,0,0,21,0,0,0.0,0.0,0,33.0,38.272,43.318,27.103,25.257,0.0
8.377,6.601,45.5,50.0,0.978,1.117,0.673,0.621,290.44,4.5,16,44,0,16,25,0,47,20,0,0,14,6,0,0,22,2,0,0,2,0,0,0,22,0,0,0.0,0.0,0,33.0,43.04,49.149,29.625,27.311,0.0
7.545,6.601,45.5,50.0,0.978,1.117,0.673,0.621,290.44,4.5,16,44,0,16,25,0,47,20,0,0,14,6,0,0,22,2,0,0,2,0,0,0,22,0,0,0.0,0.0,0,33.0,43.04,49.149,29.625,27.311,0.0
5.0,6.742,46.3,48.8,0.979,1.115,0.68,0.629,276.41,4.9,16,41,0,16,24,0,44,19,0,0,14,5,0,0,20,2,0,0,2,0,0,0,21,0,0,0.0,0.0,0,32.0,40.156,45.733,27.864,25.784,0.0
6.095,6.19,42.0,54.0,0.978,1.122,0.647,0.592,309.49,2.0,12,50,0,12,25,0,52,21,0,0,12,9,0,0,27,2,0,0,1,1,0,0,23,0,0,2.0,0.115,6,31.0,48.916,56.105,32.358,29.585,0.0
6.77,7.502,41.5,44.6,1.006,1.128,0.661,0.635,487.61,7.7,22,65,0,24,40,0,69,27,0,0,18,9,2,0,29,9,0,0,5,4,0,0,36,0,0,6.2,0.13,9,53.0,65.421,73.312,42.983,41.288,0.0
6.0,6.854,39.5,52.6,0.98,1.122,0.671,0.605,260.44,5.3,11,38,0,11,19,0,39,15,0,0,9,6,0,0,20,3,1,0,2,0,0,1,18,0,0,0.0,0.128,5,24.5,37.232,42.653,25.512,22.971,0.0
6.585,7.845,46.2,42.9,1.003,1.111,0.693,0.66,713.91,3.3,30,91,0,32,59,0,98,42,0,0,32,10,2,0,39,10,1,0,3,6,0,1,52,0,0,6.6,0.082,8,76.0,91.25,101.145,63.097,60.022,0.0
6.0,7.093,44.4,47.2,0.995,1.118,0.667,0.63,255.34,2.8,12,36,0,12,21,0,38,16,0,0,12,4,0,0,17,3,0,0,1,2,0,0,19,0,0,5.6,0.026,1,27.0,35.825,40.239,24.006,22.665,0.0
5.962,7.589,44.0,44.0,1.006,1.128,0.67,0.643,379.47,6.0,12,50,0,15,31,0,53,22,0,0,16,6,3,1,22,6,0,0,3,2,0,0,28,0,1,4.0,0.113,6,40.0,50.309,56.405,33.478,32.145,2.0
6.558,8.258,44.7,42.1,1.004,1.12,0.702,0.666,313.81,7.9,12,38,0,13,25,0,41,17,1,0,13,4,1,0,16,5,1,0,3,1,0,0,22,0,1,2.6,0.024,1,32.0,38.142,42.555,26.659,25.294,2.6
6.149,6.241,40.4,53.8,0.981,1.127,0.642,0.589,324.51,3.8,12,52,0,12,26,0,54,21,0,0,12,9,0,0,28,3,0,0,2,1,0,0,24,0,0,1.9,0.111,6,32.0,51.018,58.604,33.364,30.606,0.0
6.693,7.653,41.0,46.2,0.992,1.124,0.692,0.64,298.45,10.3,11,39,0,12,24,0,42,16,0,0,11,5,1,0,18,5,1,0,4,0,0,1,21,0,0,0.0,0.024,1,30.5,38.669,43.82,27.0,24.96,0.0
6.886,7.502,41.5,44.6,1.006,1.128,0.661,0.635,487.61,7.7,22,65,0,24,40,0,69,27,0,0,18,9,2,0,29,9,0,0,5,4,0,0,36,0,0,6.2,0.13,9,53.0,65.421,73.312,42.983,41.288,0.0
5.432,7.502,41.5,44.6,1.006,1.128,0.661,0.635,487.61,7.7,22,65,0,24,40,0,69,27,0,0,18,9,2,0,29,9,0,0,5,4,0,0,36,0,0,6.2,0.13,9,53.0,65.421,73.312,42.983,41.288,0.0
6.015,6.956,41.3,49.3,0.999,1.134,0.647,0.61,521.71,4.0,18,75,0,19,41,0,78,31,0,0,19,12,1,2,37,7,0,0,3,2,0,0,38,0,2,2.7,0.141,11,51.0,74.89,85.067,48.506,45.743,2.7
5.602,8.368,41.9,41.9,1.016,1.125,0.682,0.657,359.84,7.0,16,43,0,16,28,0,46,18,1,0,13,5,0,0,18,7,1,0,3,3,0,0,25,0,1,7.0,0.13,6,36.0,43.68,48.389,29.33,28.251,2.3
5.562,7.572,42.6,46.8,0.996,1.123,0.68,0.636,355.9,6.4,16,47,0,16,28,0,50,20,1,0,13,7,0,0,22,5,1,0,3,1,0,0,25,0,1,2.1,0.06,3,36.0,46.792,52.8,31.944,29.875,2.1
5.12,8.598,42.0,40.0,1.024,1.124,0.68,0.664,429.89,6.0,16,50,0,17,34,0,54,21,1,0,14,7,1,0,20,9,1,0,3,5,0,0,30,0,1,10.0,0.074,4,43.0,51.218,56.223,34.0,33.207,2.0
4.888,6.681,37.6,52.9,0.991,1.129,0.641,0.59,567.87,3.5,12,85,0,14,43,0,88,32,0,0,14,18,2,0,45,8,1,0,3,4,0,1,40,0,0,4.7,0.114,10,51.0,84.247,95.972,54.472,50.173,0.0
5.31,6.104,41.5,54.7,0.977,1.123,0.644,0.587,323.52,1.9,12,53,0,12,26,0,55,22,0,0,12,10,0,0,29,2,0,0,1,1,0,0,24,0,0,1.9,0.109,6,32.0,51.8,59.521,34.12,31.111,0.0
7.523,8.049,44.4,44.4,1.004,1.116,0.691,0.653,289.78,2.8,12,36,0,12,22,0,38,16,1,0,12,4,0,0,16,4,1,0,1,2,0,0,20,0,1,5.6,0.026,1,28.0,36.149,40.183,24.864,23.493,2.8
-3.26,8.264,43.2,43.2,1.013,1.119,0.684,0.654,305.78,2.7,12,37,0,12,23,0,39,16,1,0,12,4,0,0,16,5,1,0,1,3,0,0,21,0,1,8.1,0.026,1,29.0,37.476,41.392,25.318,24.208,2.7
6.425,7.291,43.7,46.5,1.002,1.13,0.662,0.629,517.67,4.2,18,71,0,20,41,0,74,31,0,1,19,11,1,2,33,7,0,0,3,2,0,0,38,1,2,2.8,0.149,11,53.0,71.123,80.236,46.983,44.689,2.8
5.561,6.908,43.5,49.3,0.994,1.13,0.656,0.616,476.66,2.9,18,69,0,19,38,0,72,30,0,0,19,11,1,2,34,5,0,0,2,1,0,0,35,0,2,1.4,0.139,10,48.0,68.578,77.944,45.285,42.48,2.9
4.704,9.535,42.5,35.0,1.044,1.144,0.693,0.688,381.41,7.5,17,40,0,19,28,0,42,17,0,0,15,2,2,3,14,9,1,0,3,2,0,1,26,0,3,5.0,0.071,3,38.5,41.76,45.759,27.716,27.518,7.5
5.0,6.162,41.3,54.3,0.979,1.124,0.643,0.588,283.45,2.2,12,46,0,12,22,0,47,19,0,0,12,7,0,0,25,2,0,0,1,1,0,0,21,0,0,2.2,0.17,8,28.0,45.032,51.69,29.597,27.058,0.0
5.38,6.924,40.4,48.9,0.996,1.129,0.65,0.612,325.45,6.4,10,47,0,12,27,0,50,19,0,0,11,8,2,0,23,5,0,0,3,2,0,0,24,0,0,4.3,0.06,3,34.0,46.796,53.066,30.54,28.762,0.0
