pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.155,6.431,42.1,52.6,0.987,1.12,0.645,0.597,366.54,0.0,6,57,0,11,28,0,58,24,0,0,15,9,5,0,30,3,0,0,0,3,0,0,27,0,0,5.3,0.155,9,36.0,56.236,63.856,36.785,34.046,0.0
4.174,6.755,40.7,50.8,0.998,1.123,0.639,0.601,398.54,0.0,6,59,0,10,31,0,61,24,0,0,13,11,4,0,30,5,0,0,0,5,0,0,29,0,0,8.5,0.148,9,38.0,58.891,66.275,37.693,35.476,0.0
4.046,6.431,42.1,52.6,0.987,1.12,0.645,0.597,366.54,0.0,6,57,0,11,28,0,58,24,0,0,15,9,5,0,30,3,0,0,0,3,0,0,27,0,0,5.3,0.138,8,36.0,56.236,63.856,36.785,34.046,0.0
5.155,6.596,41.4,51.7,0.992,1.122,0.642,0.599,382.54,0.0,6,58,0,9,31,0,61,24,0,0,11,13,3,0,30,4,0,0,0,4,0,0,28,0,0,6.9,0.098,6,37.0,57.563,65.066,37.239,34.761,0.0
4.187,6.567,39.3,52.5,0.996,1.126,0.63,0.59,400.56,0.0,6,61,0,10,30,0,62,24,0,0,13,11,4,0,32,5,0,0,0,5,0,0,29,0,0,8.2,0.161,10,37.0,60.774,68.69,38.455,36.003,0.0
4.0,6.994,40.6,49.3,1.005,1.124,0.639,0.608,482.62,0.0,6,69,0,12,37,0,71,28,0,0,15,13,6,0,34,7,0,0,0,7,0,0,35,0,0,10.1,0.169,12,46.0,69.312,77.524,44.125,41.959,0.0
6.119,6.276,36.7,55.0,0.992,1.14,0.617,0.571,376.57,3.3,6,60,0,7,29,0,62,22,0,0,7,15,1,1,33,5,0,0,2,2,0,0,27,0,1,3.3,0.161,10,33.0,59.509,68.398,37.04,34.285,1.7
6.91,7.032,40.0,50.8,0.995,1.126,0.653,0.607,457.06,3.1,12,65,0,13,35,0,68,26,1,0,13,13,1,0,33,6,1,0,2,3,0,0,32,0,1,4.6,0.088,6,42.0,64.647,73.212,42.415,39.443,1.5
7.301,8.647,44.0,46.0,1.002,1.122,0.687,0.644,432.36,2.0,12,50,0,13,30,1,53,22,0,0,13,9,1,1,23,5,1,0,1,2,0,0,27,0,2,4.0,0.151,8,37.0,50.101,56.081,34.341,32.181,4.0
7.42,8.153,41.8,49.1,0.998,1.126,0.67,0.622,448.41,1.8,12,55,0,13,30,1,57,23,0,0,13,10,1,1,27,5,1,0,1,2,0,0,28,0,2,3.6,0.193,11,37.0,54.869,61.911,36.864,34.235,3.6
7.229,8.156,44.4,48.1,0.99,1.114,0.688,0.636,440.41,1.9,12,54,0,14,31,1,57,24,0,0,15,9,2,0,26,4,1,0,1,2,0,0,28,0,1,3.7,0.175,10,39.0,53.472,60.156,37.165,34.325,1.9
6.851,8.354,41.8,49.1,0.988,1.116,0.698,0.633,459.49,3.6,16,55,0,17,30,1,57,23,0,0,15,8,1,0,27,5,2,0,2,1,0,1,28,0,1,1.8,0.193,11,39.0,54.323,61.365,38.364,34.818,1.8
7.222,8.153,41.8,49.1,0.998,1.126,0.67,0.622,448.41,1.8,12,55,0,14,29,1,56,23,0,0,15,8,2,1,27,5,1,0,1,2,0,0,28,0,2,3.6,0.214,12,37.0,54.869,61.911,36.864,34.235,3.6
6.479,6.067,36.5,55.8,0.983,1.137,0.622,0.57,315.51,5.8,10,52,0,11,24,0,53,19,0,0,9,10,1,0,29,4,0,0,3,1,0,0,23,0,0,1.9,0.189,10,30.0,51.12,59.102,32.37,29.627,0.0
7.125,8.062,41.8,49.1,0.992,1.121,0.676,0.624,443.42,3.6,16,55,0,17,30,1,57,23,0,0,15,8,1,0,27,5,1,0,2,2,0,0,28,0,1,3.6,0.193,11,39.0,54.574,61.655,37.171,34.346,1.8
5.824,6.755,40.7,50.8,0.998,1.123,0.639,0.601,398.54,0.0,6,59,0,9,32,0,62,24,0,0,11,13,3,0,30,5,0,0,0,5,0,0,29,0,0,8.5,0.145,9,38.0,58.891,66.275,37.693,35.476,0.0
7.018,7.826,41.8,50.9,0.988,1.119,0.671,0.615,430.42,1.8,12,55,0,14,28,1,56,23,0,0,15,8,2,0,28,4,1,0,1,2,0,0,27,0,1,3.6,0.214,12,36.0,54.356,61.572,36.927,33.851,1.8
5.553,7.935,45.8,43.8,1.0,1.115,0.696,0.658,380.9,4.2,12,48,0,15,30,0,51,22,1,0,16,6,3,0,21,5,1,0,2,2,0,0,27,0,1,4.2,0.059,3,39.0,48.018,53.511,33.392,31.568,2.1
5.602,6.596,41.4,51.7,0.992,1.122,0.642,0.599,382.54,0.0,6,58,0,10,30,0,60,24,0,0,13,11,4,0,30,4,0,0,0,4,0,0,28,0,0,6.9,0.15,9,37.0,57.563,65.066,37.239,34.761,0.0
7.097,7.901,42.9,50.0,0.988,1.117,0.677,0.622,442.43,1.8,16,56,0,17,30,1,58,24,0,0,16,8,1,0,28,4,1,0,1,2,0,0,28,0,1,3.6,0.19,11,39.0,55.356,62.572,37.927,34.851,1.8
7.745,8.518,44.7,46.8,0.994,1.113,0.695,0.644,400.34,2.1,12,47,0,14,27,1,49,21,0,0,15,6,2,0,22,4,1,0,1,2,0,0,25,0,1,4.3,0.163,8,35.0,46.705,52.326,32.642,30.271,2.1
7.208,8.287,44.0,48.0,0.992,1.115,0.688,0.636,414.37,2.0,12,50,0,13,29,1,53,22,0,0,13,9,1,0,24,4,1,0,1,2,0,0,26,0,1,4.0,0.151,8,36.0,49.589,55.741,34.404,31.798,2.0
7.398,8.518,44.7,46.8,0.994,1.113,0.695,0.644,400.34,2.1,12,47,0,15,26,1,48,21,0,0,17,4,3,0,22,4,1,0,1,2,0,0,25,0,1,4.3,0.188,9,35.0,46.705,52.326,32.642,30.271,2.1
6.886,9.136,44.7,44.7,0.993,1.109,0.725,0.665,429.41,4.3,16,47,0,18,28,1,49,21,0,0,17,4,2,0,21,5,2,0,2,1,0,1,26,0,1,2.1,0.163,8,38.0,46.672,52.12,34.08,31.238,2.1
6.73,7.818,43.1,50.0,0.985,1.118,0.681,0.623,453.46,3.4,17,58,0,18,31,1,60,25,0,0,17,8,1,0,29,4,1,0,2,1,0,0,29,0,1,1.7,0.183,11,40.5,57.13,64.86,39.478,36.158,1.7
7.538,8.579,49.0,44.9,0.987,1.104,0.718,0.664,420.37,2.0,18,49,0,20,29,1,51,24,0,0,21,3,2,0,22,3,1,0,1,1,0,0,27,0,1,2.0,0.137,7,40.0,48.378,54.117,35.188,32.556,2.0
7.125,8.925,45.8,45.8,0.989,1.105,0.726,0.661,428.42,2.1,16,48,0,18,28,1,50,22,0,0,18,4,2,0,22,4,2,0,1,1,0,1,26,0,1,2.1,0.16,8,38.0,47.454,53.037,34.836,31.743,2.1
7.638,8.591,45.8,45.8,0.994,1.111,0.701,0.651,412.35,2.1,16,48,0,18,28,1,50,22,0,0,18,4,2,0,22,4,1,0,1,2,0,0,26,0,1,4.2,0.16,8,38.0,47.705,53.326,33.642,31.271,2.1
