pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.64,6.884,40.0,50.0,0.998,1.137,0.641,0.604,550.76,5.0,16,80.0,0,17,45.0,0,85.0,32.0,0,0,14,18,1,2,40.0,8,0,0,4,2,0,0,40.0,0,2,2.5,0.071,6,54.0,79.876,90.98,51.273,48.291,2.5
6.82,7.287,39.5,48.7,0.999,1.136,0.657,0.615,553.79,6.6,16,76.0,0,17,44.0,0,81.0,30.0,0,0,13,17,1,2,37.0,9,1,0,5,1,0,1,39.0,0,2,1.3,0.074,6,53.0,75.959,86.359,49.949,46.731,2.6
6.94,6.753,38.5,51.3,0.998,1.141,0.632,0.593,526.74,5.1,12,78.0,0,13,42.0,0,82.0,30.0,0,0,12,18,1,2,40.0,8,0,0,4,2,0,0,38.0,0,2,2.6,0.085,7,49.0,77.876,88.98,49.273,46.291,2.6
4.68,6.753,38.5,51.3,0.998,1.141,0.632,0.593,526.74,5.1,12,78.0,0,13,42.0,0,82.0,30.0,0,0,12,18,1,2,40.0,8,0,0,4,2,0,0,38.0,0,2,2.6,0.085,7,49.0,77.876,88.98,49.273,46.291,2.6
8.879,7.586,34.2,47.3,1.017,1.14,0.634,0.608,1843.38,7.8,33,243.0,0,48,135.0,0,250.0,83.0,0,0,41,42,15,0,115.0,45,3,0,19,23,0,3,128.0,0,0,9.5,0.16,40,166.5,247.104,276.974,154.052,147.695,0.0
8.611,7.567,34.7,47.3,1.015,1.139,0.637,0.61,3072.0,7.9,60,406.0,0,83,227.0,0,419.0,141.0,0,0,71,70,23,0,192.0,73,5,0,32,36,0,5,214.0,0,0,8.9,0.16,67,280.0,412.11,462.3,258.695,247.497,0.0
7.854,7.565,35.5,47.0,1.014,1.137,0.641,0.613,5855.62,7.8,126,774.0,0,167,437.0,0,801.0,275.0,0,0,145,130,41,0,364.0,135,9,0,60,66,0,9,410.0,0,0,8.5,0.164,131,541.0,784.705,880.109,495.901,474.218,0.0
8.611,7.458,35.2,47.9,1.011,1.138,0.639,0.608,1230.64,7.9,27,165.0,0,35,91.0,0,170.0,58.0,0,0,30,28,8,0,79.0,28,2,0,13,13,0,2,86.0,0,0,7.9,0.147,25,112.5,166.89,187.742,105.404,100.329,0.0
5.24,7.479,39.1,46.9,0.999,1.13,0.668,0.626,478.68,9.4,16,64.0,0,17,39.0,0,69.0,25.0,0,0,12,13,1,0,30.0,9,1,0,6,2,0,1,34.0,0,0,3.1,0.043,3,48.0,63.945,72.311,42.728,40.067,0.0
5.04,8.235,39.4,47.0,1.005,1.129,0.664,0.626,543.51,6.1,12,66.0,0,15,39.0,1,70.0,26.0,0,0,13,13,3,0,31.0,9,1,0,4,4,0,0,35.0,0,1,6.1,0.057,4,48.0,66.316,74.485,43.853,41.345,1.5
