pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.678,7.88,42.1,44.7,0.997,1.119,0.696,0.649,299.43,7.9,16,38.0,0,16,23,0,40.0,16,0,0,12,4,0,0,17,5,1,0,3,1,0,1,21,0,0,2.6,0.075,3,31.0,37.894,42.531,26.449,24.654,0.0
7.0,7.645,41.5,46.3,0.995,1.121,0.688,0.639,313.46,7.3,16,41.0,0,16,24,0,43.0,17,0,0,12,5,0,0,19,5,1,0,3,1,0,1,22,0,0,2.4,0.093,4,32.0,40.778,45.946,28.211,26.181,0.0
7.0,7.645,41.5,46.3,0.995,1.121,0.688,0.639,313.46,7.3,16,41.0,0,16,24,0,43.0,17,0,0,12,5,0,0,19,5,1,0,3,1,0,1,22,0,0,2.4,0.093,4,32.0,40.778,45.946,28.211,26.181,0.0
5.0,6.88,41.3,52.2,0.986,1.116,0.667,0.607,316.5,0.0,11,46.0,0,12,23,0,47.0,19,0,0,11,8,1,0,24,3,1,0,0,2,0,1,22,0,0,4.3,0.213,10,29.5,45.334,51.321,30.694,27.938,0.0
6.0,7.448,40.8,51.0,0.991,1.116,0.68,0.618,364.97,0.0,11,49.0,0,12,25,0,50.0,20,1,0,11,9,1,0,25,4,2,0,0,2,0,1,24,0,1,4.1,0.22,11,31.5,48.542,54.68,33.313,30.293,2.0
5.301,6.931,40.0,52.0,0.991,1.119,0.658,0.604,346.53,0.0,11,50.0,0,12,25,0,51.0,20,0,0,11,9,1,0,26,4,1,0,0,3,0,1,24,0,0,6.0,0.216,11,31.5,49.545,55.946,32.909,30.18,0.0
5.456,7.034,41.9,51.2,0.987,1.114,0.673,0.614,302.47,0.0,11,43.0,0,12,22,0,44.0,18,0,0,11,7,1,0,22,3,1,0,0,2,0,1,21,0,0,4.7,0.205,9,28.5,42.451,47.906,28.932,26.412,0.0
7.222,6.52,40.0,54.5,0.982,1.119,0.654,0.591,358.59,0.0,11,55.0,0,12,26,0,56.0,22,0,0,11,11,1,0,30,3,1,0,0,2,0,1,25,0,0,3.6,0.196,11,32.5,53.985,61.567,35.978,32.519,0.0
6.0,7.448,40.8,51.0,0.991,1.116,0.68,0.618,364.97,0.0,11,49.0,0,12,25,0,50.0,20,1,0,11,9,1,0,25,4,2,0,0,2,0,1,24,0,1,4.1,0.22,11,31.5,48.542,54.68,33.313,30.293,2.0
5.347,6.88,41.3,52.2,0.986,1.116,0.667,0.607,316.5,0.0,11,46.0,0,12,23,0,47.0,19,0,0,11,8,1,0,24,3,1,0,0,2,0,1,22,0,0,4.3,0.213,10,29.5,45.334,51.321,30.694,27.938,0.0
5.222,6.931,40.0,52.0,0.991,1.119,0.658,0.604,346.53,0.0,11,50.0,0,12,25,0,51.0,20,0,0,11,9,1,0,26,4,1,0,0,3,0,1,24,0,0,6.0,0.216,11,31.5,49.545,55.946,32.909,30.18,0.0
5.523,7.252,40.0,52.0,0.986,1.113,0.682,0.613,362.6,0.0,11,50.0,0,12,25,0,51.0,20,0,0,11,9,1,0,26,4,2,0,0,2,0,2,24,0,0,4.0,0.216,11,31.5,49.294,55.656,34.103,30.652,0.0
6.0,6.746,40.8,53.1,0.984,1.117,0.662,0.601,330.53,0.0,11,49.0,0,12,24,0,50.0,20,0,0,11,9,1,0,26,3,1,0,0,2,0,1,23,0,0,4.1,0.22,11,30.5,48.218,54.736,32.455,29.465,0.0
9.658,7.362,43.5,45.9,1.006,1.118,0.66,0.632,625.77,1.2,24,85.0,0,26,50,0,89.0,37,0,0,25,12,2,0,39,9,0,0,1,8,0,0,46,0,0,9.4,0.202,18,64.0,85.509,95.062,56.108,53.749,0.0
9.42,7.461,42.9,45.2,1.009,1.121,0.659,0.634,626.76,2.4,24,84.0,0,26,50,0,88.0,36,0,0,24,12,2,0,38,10,0,0,2,8,0,0,46,0,0,9.5,0.205,18,64.0,84.727,94.145,55.353,53.244,0.0
6.889,7.474,44.2,45.3,1.009,1.12,0.66,0.635,642.77,0.0,24,86.0,0,26,51,0,90.0,38,0,0,26,12,2,1,39,9,0,0,0,8,0,0,47,0,1,9.3,0.2,18,65.0,86.803,96.319,56.801,54.638,1.2
9.215,7.474,44.2,45.3,1.009,1.12,0.66,0.635,642.77,0.0,24,86.0,0,26,51,0,90.0,38,0,0,26,12,2,1,39,9,0,0,0,8,0,0,47,0,1,9.3,0.2,18,65.0,86.803,96.319,56.801,54.638,1.2
7.22,7.38,43.8,46.1,1.008,1.121,0.658,0.631,656.8,0.0,24,89.0,0,26,52,0,93.0,39,0,0,26,13,2,1,41,9,0,0,0,8,0,0,48,0,1,9.0,0.194,18,66.0,89.687,99.734,58.563,56.164,1.1
9.237,7.699,42.9,46.8,1.0,1.111,0.685,0.638,592.83,0.0,22,77.0,0,24,44,0,80.0,33,0,0,22,11,2,0,36,8,2,0,0,6,0,2,41,0,0,7.8,0.225,18,57.0,77.021,85.57,52.728,49.145,0.0
6.943,7.6,43.4,45.8,1.006,1.114,0.672,0.638,630.81,0.0,23,83.0,0,25,49,0,87.0,36,0,0,24,12,2,0,38,9,1,0,0,8,0,1,45,0,0,9.6,0.207,18,62.5,83.483,92.484,55.75,52.915,0.0
7.415,6.997,44.6,48.2,0.996,1.115,0.662,0.624,580.77,0.0,24,83.0,0,26,46,0,86.0,37,0,0,26,11,2,0,40,6,0,0,0,6,0,0,43,0,0,7.2,0.209,18,60.0,82.636,92.56,54.955,51.825,0.0
