pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.356,7.092,42.6,47.5,0.996,1.13,0.661,0.623,432.59,6.6,16,61,0,17,37,0,66,26,0,0,15,11,1,1,29,6,0,0,4,1,0,0,32,0,1,1.6,0.045,3,46,60.734,68.94,40.313,38.032,1.6
5.983,7.5,43.1,46.6,0.994,1.123,0.681,0.637,435.01,6.9,16,58,0,17,36,0,63,25,1,0,15,10,1,0,27,6,1,0,4,1,0,0,31,0,1,1.7,0.032,2,45,57.661,65.129,39.472,36.949,1.7
6.305,7.654,43.6,45.5,0.996,1.122,0.686,0.644,420.98,7.3,16,55,0,17,35,0,60,24,1,0,15,9,1,0,25,6,1,0,4,1,0,0,30,0,1,1.8,0.033,2,44,54.778,61.714,37.711,35.423,1.8
5.062,7.5,43.1,46.6,0.994,1.123,0.681,0.637,435.01,6.9,16,58,0,17,36,0,63,25,1,0,15,10,1,0,27,6,1,0,4,1,0,0,31,0,1,1.7,0.032,2,45,57.661,65.129,39.472,36.949,1.7
6.322,7.217,43.1,46.6,0.997,1.13,0.665,0.629,418.56,6.9,16,58,0,17,36,0,63,25,0,0,15,10,1,1,27,6,0,0,4,1,0,0,31,0,1,1.7,0.032,2,45,57.85,65.525,38.552,36.505,1.7
5.742,7.51,44.2,44.2,1.002,1.129,0.674,0.643,390.5,7.7,16,52,0,17,34,0,57,23,0,0,15,8,1,1,23,6,0,0,4,1,0,0,29,0,1,1.9,0.035,2,43,52.083,58.694,35.029,33.452,1.9
5.541,7.092,42.6,47.5,0.996,1.13,0.661,0.623,432.59,6.6,16,61,0,17,37,0,66,26,0,0,15,11,1,1,29,6,0,0,4,1,0,0,32,0,1,1.6,0.03,2,46,60.734,68.94,40.313,38.032,1.6
5.307,6.978,42.2,48.4,0.994,1.131,0.657,0.618,446.62,6.3,16,64,0,17,38,0,69,27,0,0,15,12,1,1,31,6,0,0,4,1,0,0,33,0,1,1.6,0.043,3,47,63.618,72.355,42.074,39.559,1.6
4.554,7.077,44.1,47.5,0.994,1.126,0.666,0.627,417.57,5.1,16,59,0,17,36,0,64,26,0,0,15,11,1,1,28,5,0,0,3,1,0,0,31,0,1,1.7,0.031,2,45,58.632,66.442,39.307,37.011,1.7
4.423,7.755,47.3,41.8,1.002,1.122,0.691,0.663,426.53,7.3,22,55,0,23,37,0,60,26,0,0,20,6,1,1,23,6,0,0,4,1,0,0,32,0,1,1.8,0.033,2,49,55.083,61.694,38.029,36.452,1.8
6.091,6.906,43.1,48.3,0.989,1.124,0.666,0.623,400.57,6.9,16,58,0,17,35,0,63,25,0,0,15,10,1,0,28,5,0,0,4,1,0,0,30,0,0,1.7,0.032,2,44,57.338,65.185,38.614,36.122,0.0
6.3,7.061,42.4,47.5,0.994,1.125,0.662,0.624,416.57,6.8,16,59,0,17,36,0,64,25,0,0,15,10,1,0,28,6,0,0,4,2,0,0,31,0,0,3.4,0.047,3,45,58.665,66.394,39.069,36.837,0.0
6.074,7.061,42.4,47.5,0.994,1.125,0.662,0.624,416.57,6.8,16,59,0,17,36,0,64,25,0,0,15,10,1,0,28,6,0,0,4,2,0,0,31,0,0,3.4,0.047,3,45,58.665,66.394,39.069,36.837,0.0
5.658,7.281,42.4,45.8,0.998,1.127,0.666,0.633,429.57,8.5,16,59,0,18,37,0,64,25,0,0,16,9,2,0,27,7,0,0,5,2,0,0,32,0,0,3.4,0.047,3,47,58.883,66.478,39.313,37.331,0.0
5.947,7.349,44.6,44.6,0.994,1.122,0.68,0.644,411.55,8.9,16,56,0,18,36,0,61,25,0,1,15,9,1,0,25,6,0,0,5,1,0,0,31,1,0,1.8,0.033,2,47,55.672,62.853,38.097,36.09,0.0
6.252,7.654,43.6,45.5,0.996,1.122,0.686,0.644,420.98,7.3,16,55,0,17,35,0,60,24,1,0,15,9,1,0,25,6,1,0,4,1,0,0,30,0,1,1.8,0.033,2,44,54.778,61.714,37.711,35.423,1.8
6.223,7.355,43.6,45.5,0.999,1.129,0.669,0.636,404.53,7.3,16,55,0,17,35,0,60,24,0,0,15,9,1,1,25,6,0,0,4,1,0,0,30,0,1,1.8,0.033,2,44,54.967,62.11,36.79,34.978,1.8
6.609,6.797,42.6,49.2,0.987,1.125,0.662,0.617,414.6,6.6,16,61,0,17,36,0,66,26,0,0,15,11,1,0,30,5,0,0,4,1,0,0,31,0,0,1.6,0.03,2,45,60.221,68.6,40.375,37.649,0.0
6.724,7.092,42.6,47.5,0.996,1.13,0.661,0.623,432.59,6.6,16,61,0,17,37,0,66,26,0,0,15,11,1,1,29,6,0,0,4,1,0,0,32,0,1,1.6,0.03,2,46,60.734,68.94,40.313,38.032,1.6
