pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.204,13.005,50.0,32.1,1.016,1.1,0.808,0.746,364.15,7.1,12,28,0,14,21,0,30,14,0,0,14,0,2,0,9,5,1,1,2,2,0,0,19,0,1,7.1,0.067,2,29.0,28.462,30.797,22.625,20.896,3.6
4.204,11.536,47.1,38.2,1.007,1.107,0.769,0.704,392.21,5.9,12,34,0,14,23,0,36,16,0,0,14,2,2,0,13,5,1,1,2,2,0,0,21,0,1,5.9,0.111,4,31.0,34.229,37.627,26.148,23.95,2.9
5.142,9.739,50.0,32.1,1.026,1.108,0.744,0.729,272.7,7.1,12,28,0,14,21,0,30,14,1,0,14,0,2,0,9,5,1,0,2,2,0,0,19,0,1,7.1,0.067,2,29.0,28.716,31.02,20.824,20.407,3.6
5.108,13.638,46.7,26.7,1.044,1.11,0.793,0.761,409.15,10.0,12,30,0,16,24,0,32,14,0,0,14,0,4,0,8,8,1,1,3,4,0,0,22,0,1,13.3,0.094,3,34.0,31.335,33.299,23.778,22.821,3.3
4.328,11.784,44.4,36.1,1.025,1.112,0.752,0.705,424.21,5.6,12,36,0,14,25,0,38,16,0,0,14,2,2,0,13,7,1,1,2,4,0,0,23,0,1,11.1,0.105,4,33.0,36.884,40.046,27.057,25.38,2.8
5.854,9.249,48.4,35.5,1.019,1.111,0.729,0.708,286.73,6.5,12,31,0,14,22,0,33,15,1,0,14,1,2,0,11,5,1,0,2,2,0,0,20,0,1,6.5,0.061,2,30.0,31.6,34.435,22.585,21.934,3.2
4.204,8.563,41.4,41.4,1.012,1.118,0.703,0.665,248.33,6.9,6,29,0,8,19,0,31,12,0,0,8,4,2,0,12,5,1,0,2,2,0,1,17,0,0,6.9,0.065,2,24.0,29.353,32.411,20.375,19.294,0.0
4.204,13.005,50.0,32.1,1.016,1.1,0.808,0.746,364.15,7.1,12,28,0,14,21,0,30,14,0,0,14,0,2,0,9,5,1,1,2,2,0,0,19,0,1,7.1,0.067,2,29.0,28.462,30.797,22.625,20.896,3.6
4.204,14.235,50.0,28.6,1.028,1.098,0.839,0.776,398.59,7.1,12,28,0,14,22,0,30,14,1,0,14,0,2,0,8,6,2,1,2,2,0,0,20,0,2,7.1,0.067,2,30.0,28.785,30.741,23.483,21.724,7.1
5.824,12.199,48.4,35.5,1.011,1.104,0.787,0.723,378.18,6.5,12,31,0,14,22,0,33,15,0,0,14,1,2,0,11,5,1,1,2,2,0,0,20,0,1,6.5,0.061,2,30.0,31.345,34.212,24.387,22.423,3.2
