pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.0,8.778,48.8,37.2,1.009,1.113,0.73,0.699,377.47,7.0,23,43,0,24,30,0,46,21,0,0,20,1,1,1,16,6,1,0,3,1,0,1,27,0,1,2.3,0.087,4,42.5,43.407,47.87,31.387,30.037,2.3
5.0,8.671,50.0,37.5,1.001,1.111,0.736,0.702,346.84,10.0,23,40,0,23,28,0,43,20,1,0,19,1,0,0,15,5,1,0,4,0,0,0,25,0,1,0.0,0.093,4,39.5,40.033,44.428,29.449,28.074,2.5
5.0,6.944,40.8,48.7,0.995,1.128,0.652,0.614,527.73,6.6,22,76,0,23,43,0,80,31,0,0,20,11,1,0,37,8,0,0,5,3,0,0,39,0,0,3.9,0.1,8,55.0,75.629,85.763,49.574,46.68,0.0
5.0,12.274,43.6,35.9,1.034,1.13,0.754,0.708,478.68,5.1,12,39,0,13,27,0,41,17,1,0,13,4,1,2,14,8,2,1,2,2,0,0,25,0,4,5.1,0.146,6,34.0,40.345,44.081,29.404,27.598,10.3
5.886,11.131,50.0,31.3,1.023,1.107,0.76,0.738,356.19,9.4,20,32,0,21,25,1,35,16,0,0,16,0,1,0,10,6,1,0,3,2,0,0,22,0,1,6.3,0.057,2,36.0,32.724,35.416,24.324,23.626,3.1
5.745,8.237,40.7,42.4,1.018,1.135,0.671,0.648,485.99,8.5,17,59,0,19,37,0,62,24,1,0,17,7,2,1,25,10,1,0,5,3,0,0,34,0,2,5.1,0.129,8,47.5,60.047,66.971,39.563,38.257,3.4
6.149,7.793,37.8,43.2,1.019,1.138,0.647,0.632,288.34,10.8,6,37,0,9,23,0,39,14,0,0,10,4,3,0,16,7,0,0,4,3,0,0,21,0,0,8.1,0.103,4,29.0,37.691,42.113,23.955,23.391,0.0
5.0,11.791,51.4,24.3,1.049,1.115,0.798,0.784,436.28,8.1,12,37,0,17,31,0,40,19,2,0,19,0,5,2,9,9,3,0,3,1,0,1,28,0,4,2.7,0.075,3,42.0,38.8,41.268,29.517,29.022,10.8
5.569,10.094,41.5,34.1,1.046,1.136,0.71,0.699,413.86,7.3,16,41,0,19,29,0,43,17,1,0,14,3,3,2,14,10,2,0,3,3,0,1,27,0,3,7.3,0.14,6,40.0,42.898,46.573,29.091,28.677,7.3
6.886,11.434,48.6,28.6,1.039,1.11,0.75,0.744,400.2,8.6,20,35,0,22,28,1,38,17,0,0,17,0,2,0,10,8,1,0,3,4,0,0,25,0,1,11.4,0.079,3,40.0,36.378,38.835,26.233,26.056,2.9
5.0,9.217,46.2,33.3,1.011,1.119,0.743,0.716,359.45,17.9,26,39,0,26,30,0,43,18,0,0,17,1,0,0,13,8,1,0,7,0,0,1,26,0,0,0.0,0.07,3,43.0,39.44,43.654,28.972,27.917,0.0
5.0,7.928,47.3,40.5,1.007,1.114,0.692,0.669,586.69,5.4,30,74,0,32,52,0,82,35,0,0,26,9,2,0,30,9,0,0,4,5,0,0,44,0,0,6.8,0.037,3,69.0,74.531,82.438,51.193,49.508,0.0
7.229,7.907,41.0,41.0,1.009,1.135,0.674,0.653,308.38,15.4,20,39,0,20,26,0,42,16,0,0,13,3,0,0,16,7,0,0,6,1,0,0,23,0,0,2.6,0.048,2,36.0,39.356,44.275,26.296,25.477,0.0
5.0,6.781,37.3,50.6,0.998,1.136,0.633,0.596,562.79,7.2,17,83,0,18,45,0,87,31,0,0,15,16,1,0,42,10,0,0,6,4,0,0,41,0,0,4.8,0.115,10,54.5,82.825,94.301,52.557,49.47,0.0
5.0,7.188,37.0,49.3,0.999,1.134,0.65,0.608,524.76,8.2,18,73,0,20,40,0,76,27,0,0,16,11,2,0,36,10,1,0,6,3,0,1,37,0,0,4.1,0.145,11,51.0,72.923,82.766,47.466,44.362,0.0
5.0,8.402,47.8,39.1,1.0,1.109,0.727,0.689,386.51,8.7,22,46,0,24,31,0,49,22,0,0,21,1,2,0,18,6,1,0,4,1,0,1,28,0,0,2.2,0.102,5,44.0,45.996,51.029,33.455,31.675,0.0
5.0,9.685,43.8,33.3,1.048,1.144,0.691,0.696,464.86,8.3,18,48,0,20,34,0,50,21,1,0,19,2,2,3,16,11,1,0,4,3,0,0,32,0,4,6.3,0.1,5,45.0,50.32,54.906,33.148,33.422,8.3
5.0,8.272,37.3,44.1,1.01,1.134,0.679,0.642,488.07,11.9,17,59,0,18,36,0,62,22,1,0,14,8,1,0,26,11,2,0,7,2,0,1,33,0,1,3.4,0.113,7,45.5,59.603,66.923,40.068,37.862,1.7
6.319,8.489,45.7,39.1,1.007,1.114,0.715,0.682,390.5,8.7,22,46,0,22,32,0,50,21,0,0,17,4,0,0,18,7,1,0,4,2,0,1,28,0,0,4.3,0.08,4,43.0,46.323,51.238,32.909,31.39,0.0
5.0,10.898,40.5,35.7,1.039,1.135,0.711,0.694,457.71,9.5,16,42,0,17,29,1,44,17,1,0,14,3,1,1,15,10,2,0,4,3,0,0,27,0,3,7.1,0.136,6,38.0,43.64,47.653,29.864,29.154,7.1
6.602,7.649,45.9,42.6,1.002,1.118,0.685,0.656,466.58,6.6,24,61,0,25,42,0,68,28,0,0,19,9,1,0,26,7,0,0,4,3,0,0,35,0,0,4.9,0.029,2,55.0,61.109,68.189,41.762,40.025,0.0
5.886,7.501,39.0,45.8,1.014,1.138,0.643,0.621,442.54,6.8,11,59,0,14,35,0,62,23,0,0,14,9,3,1,27,9,0,0,4,4,0,0,32,0,1,6.8,0.097,6,43.5,59.832,67.153,37.915,36.65,1.7
5.432,7.473,41.5,43.9,0.998,1.134,0.673,0.641,306.41,14.6,15,41,0,16,26,0,44,17,0,1,9,7,0,0,18,6,0,0,6,0,0,0,23,1,0,0.0,0.091,4,35.5,40.912,46.481,27.603,26.289,0.0
5.0,8.074,43.5,42.0,1.008,1.124,0.687,0.658,557.1,8.7,23,69,0,26,43,0,72,30,1,1,23,6,2,0,29,10,1,0,6,3,0,0,40,1,1,4.3,0.153,11,58.5,69.52,77.544,47.392,45.422,1.4
7.097,8.434,45.0,37.5,1.023,1.121,0.685,0.677,337.36,7.5,12,40,0,15,28,0,43,18,0,0,16,2,3,0,15,7,0,0,3,4,0,0,25,0,0,10.0,0.093,4,37.0,40.916,44.824,27.404,27.084,0.0
7.398,9.009,46.2,33.3,1.035,1.118,0.695,0.699,351.34,7.7,12,39,0,15,30,0,43,18,0,0,16,2,3,0,13,8,0,0,3,5,0,0,26,0,0,12.8,0.07,3,39.0,40.36,43.618,27.097,27.272,0.0
6.959,8.699,45.2,35.7,1.03,1.12,0.687,0.686,365.37,7.1,12,42,0,15,31,0,46,19,0,0,16,3,3,0,15,8,0,0,3,5,0,0,27,0,0,11.9,0.065,3,40.0,43.244,47.033,28.858,28.799,0.0
7.297,8.537,47.2,36.1,1.02,1.117,0.7,0.69,307.33,8.3,12,36,0,15,26,0,39,17,0,0,16,1,3,0,13,6,0,0,3,3,0,0,23,0,0,8.3,0.077,3,35.0,36.705,40.199,25.188,24.843,0.0
5.658,8.103,40.6,40.6,1.022,1.131,0.662,0.651,259.29,9.4,6,32,0,9,21,0,34,13,0,0,10,3,3,0,13,6,0,0,3,3,0,0,19,0,0,9.4,0.059,2,27.0,32.705,36.199,21.188,20.843,0.0
6.194,7.809,40.0,42.9,1.017,1.132,0.656,0.639,273.32,8.6,6,35,0,9,22,0,37,14,0,0,10,4,3,0,15,6,0,0,3,3,0,0,20,0,0,8.6,0.081,3,28.0,35.589,39.614,22.949,22.369,0.0
6.26,7.562,39.5,44.7,1.012,1.132,0.65,0.629,287.35,7.9,6,38,0,9,23,0,40,15,0,0,10,5,3,0,17,6,0,0,3,3,0,0,21,0,0,7.9,0.1,4,29.0,38.473,43.03,24.71,23.896,0.0
6.276,7.562,39.5,44.7,1.012,1.132,0.65,0.629,287.35,7.9,6,38,0,9,23,0,40,15,0,0,10,5,3,0,17,6,0,0,3,3,0,0,21,0,0,7.9,0.075,3,29.0,38.473,43.03,24.71,23.896,0.0
6.215,7.351,39.0,46.3,1.009,1.133,0.646,0.62,301.38,7.3,6,41,0,9,24,0,43,16,0,0,10,6,3,0,19,6,0,0,3,3,0,0,22,0,0,7.3,0.116,5,30.0,41.356,46.445,26.472,25.423,0.0
6.678,7.351,39.0,46.3,1.009,1.133,0.646,0.62,301.38,7.3,6,41,0,9,24,0,43,16,0,0,10,6,3,0,19,6,0,0,3,3,0,0,22,0,0,7.3,0.093,4,30.0,41.356,46.445,26.472,25.423,0.0
6.252,7.168,38.6,47.7,1.005,1.133,0.642,0.612,315.41,6.8,6,44,0,9,25,0,46,17,0,0,10,7,3,0,21,6,0,0,3,3,0,0,23,0,0,6.8,0.109,5,31.0,44.24,49.86,28.233,26.95,0.0
6.208,7.926,41.7,41.7,1.016,1.128,0.665,0.649,285.33,8.3,6,36,0,10,23,0,38,15,0,0,12,3,4,0,15,6,0,0,3,3,0,0,21,0,0,8.3,0.105,4,30.0,36.589,40.614,23.949,23.369,0.0
6.469,7.676,41.0,43.6,1.012,1.129,0.659,0.638,299.36,7.7,6,39,0,9,25,0,42,16,0,0,10,6,3,0,17,6,0,0,3,3,0,0,22,0,0,7.7,0.095,4,31.0,39.473,44.03,25.71,24.896,0.0
5.222,7.462,40.5,45.2,1.008,1.13,0.654,0.629,313.39,7.1,6,42,0,9,26,0,45,17,0,0,10,7,3,0,19,6,0,0,3,3,0,0,23,0,0,7.1,0.067,3,32.0,42.356,47.445,27.472,26.423,0.0
5.0,8.037,38.9,41.7,1.025,1.134,0.65,0.641,289.32,8.3,6,36,0,9,23,0,38,14,0,0,10,4,3,0,15,7,0,0,3,4,0,0,21,0,0,11.1,0.105,4,29.0,36.916,40.824,23.404,23.084,0.0
6.114,7.778,38.5,43.6,1.021,1.134,0.645,0.631,303.35,7.7,6,39,0,9,24,0,41,15,0,0,10,5,3,0,17,7,0,0,3,4,0,0,22,0,0,10.3,0.122,5,30.0,39.8,44.239,25.165,24.611,0.0
6.328,7.778,38.5,43.6,1.021,1.134,0.645,0.631,303.35,7.7,6,39,0,9,24,0,41,15,0,0,10,5,3,0,17,7,0,0,3,4,0,0,22,0,0,10.3,0.122,5,30.0,39.8,44.239,25.165,24.611,0.0
5.699,7.365,37.8,46.7,1.013,1.135,0.638,0.615,331.41,6.7,6,45,0,9,26,0,47,17,0,0,10,7,3,0,21,7,0,0,3,4,0,0,24,0,0,8.9,0.149,7,32.0,45.567,51.069,28.688,27.665,0.0
5.796,7.467,37.5,45.8,1.014,1.137,0.639,0.618,358.44,8.3,6,48,0,9,29,0,51,18,0,0,10,8,3,0,22,8,0,0,4,4,0,0,26,0,0,8.3,0.098,5,35.0,48.669,54.568,30.693,29.686,0.0
5.292,8.45,41.2,38.2,1.03,1.13,0.666,0.663,287.3,8.8,6,34,0,10,23,0,36,14,0,0,11,3,4,0,13,7,0,0,3,4,0,0,21,0,0,11.8,0.056,2,30.0,35.033,38.409,22.642,22.557,0.0
5.187,8.633,40.0,37.5,1.039,1.131,0.658,0.663,345.34,7.5,6,40,0,11,27,0,42,16,0,0,12,4,5,0,15,9,0,0,3,6,0,0,25,0,0,15.0,0.119,5,35.0,41.571,45.243,26.313,26.514,0.0
6.252,7.985,45.2,40.5,1.011,1.12,0.684,0.664,335.39,7.1,12,42,0,15,28,0,45,19,0,0,16,3,3,0,17,6,0,0,3,3,0,0,25,0,0,7.1,0.089,4,37.0,42.473,47.03,28.71,27.896,0.0
5.481,8.431,44.4,37.8,1.025,1.121,0.68,0.674,379.4,6.7,12,45,0,15,32,0,49,20,0,0,16,4,3,0,17,8,0,0,3,5,0,0,28,0,0,11.1,0.082,4,41.0,46.127,50.448,30.619,30.326,0.0
6.337,8.24,46.2,38.5,1.015,1.118,0.691,0.676,321.36,7.7,12,39,0,15,27,0,42,18,0,0,16,2,3,0,15,6,0,0,3,3,0,0,24,0,0,7.7,0.071,3,36.0,39.589,43.614,26.949,26.369,0.0
5.959,8.434,45.0,37.5,1.023,1.121,0.685,0.677,337.36,7.5,12,40,0,15,28,0,43,18,0,0,16,2,3,0,15,7,0,0,3,4,0,0,25,0,0,10.0,0.07,3,37.0,40.916,44.824,27.404,27.084,0.0
6.292,8.172,44.2,39.5,1.019,1.122,0.678,0.665,351.39,7.0,12,43,0,15,29,0,46,19,0,0,16,3,3,0,17,7,0,0,3,4,0,0,26,0,0,9.3,0.087,4,38.0,43.8,48.239,29.165,28.611,0.0
7.0,8.699,45.2,35.7,1.03,1.12,0.687,0.686,365.37,7.1,12,42,0,15,31,0,46,19,0,0,16,3,3,0,15,8,0,0,3,5,0,0,27,0,0,11.9,0.065,3,40.0,43.244,47.033,28.858,28.799,0.0
6.921,8.431,44.4,37.8,1.025,1.121,0.68,0.674,379.4,6.7,12,45,0,15,32,0,49,20,0,0,16,4,3,0,17,8,0,0,3,5,0,0,28,0,0,11.1,0.061,3,41.0,46.127,50.448,30.619,30.326,0.0
5.0,7.094,36.2,48.9,1.01,1.138,0.627,0.6,333.43,6.4,6,47,0,9,25,0,48,17,0,0,10,7,3,0,23,7,0,0,3,4,0,0,24,0,0,8.5,0.146,7,31.0,47.451,53.485,29.449,28.191,0.0
5.0,7.204,38.9,47.2,1.004,1.134,0.646,0.616,259.34,8.3,6,36,0,9,20,0,37,14,0,0,10,4,3,0,17,5,0,0,3,2,0,0,19,0,0,5.6,0.108,4,26.0,36.145,40.82,23.256,22.181,0.0
6.921,7.809,40.0,42.9,1.017,1.132,0.656,0.639,273.32,8.6,6,35,0,9,22,0,37,14,0,0,10,4,3,0,15,6,0,0,3,3,0,0,20,0,0,8.6,0.108,4,28.0,35.589,39.614,22.949,22.369,0.0
5.678,7.168,38.6,47.7,1.005,1.133,0.642,0.612,315.41,6.8,6,44,0,9,25,0,46,17,0,0,10,7,3,0,21,6,0,0,3,3,0,0,23,0,0,6.8,0.13,6,31.0,44.24,49.86,28.233,26.95,0.0
5.0,7.765,44.4,42.2,1.008,1.121,0.677,0.654,349.42,6.7,12,45,0,15,29,0,48,20,0,0,16,4,3,0,19,6,0,0,3,3,0,0,26,0,0,6.7,0.104,5,38.0,45.356,50.445,30.472,29.423,0.0
