pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.301,8.778,48.8,37.2,1.009,1.113,0.73,0.699,377.47,7.0,23.0,43.0,0.0,24.0,30.0,0.0,46.0,21.0,0.0,0.0,20.0,1.0,1.0,1.0,16.0,6.0,1.0,0.0,3.0,1.0,0.0,1.0,27.0,0.0,1.0,2.3,0.087,4.0,42.5,43.407,47.87,31.387,30.037,2.3
5.398,8.658,46.7,40.0,1.007,1.114,0.717,0.683,519.46,6.7,23.0,60.0,0.0,24.0,40.0,0.0,64.0,28.0,2.0,1.0,21.0,6.0,0.0,0.0,24.0,8.0,2.0,0.0,4.0,2.0,0.0,0.0,36.0,1.0,2.0,3.3,0.094,6.0,53.5,60.429,66.867,43.023,40.965,3.3
6.854,8.84,40.7,40.7,1.022,1.127,0.688,0.664,477.38,7.4,18.0,54.0,0.0,18.0,35.0,0.0,57.0,22.0,2.0,0.0,16.0,6.0,0.0,0.0,22.0,10.0,2.0,0.0,4.0,4.0,0.0,0.0,32.0,0.0,2.0,7.4,0.14,8.0,44.0,55.2,60.871,37.171,35.868,3.7
7.553,8.84,40.7,40.7,1.022,1.127,0.688,0.664,477.38,7.4,18.0,54.0,0.0,18.0,35.0,0.0,57.0,22.0,2.0,0.0,16.0,6.0,0.0,0.0,22.0,10.0,2.0,0.0,4.0,4.0,0.0,0.0,32.0,0.0,2.0,7.4,0.14,8.0,44.0,55.2,60.871,37.171,35.868,3.7
7.523,9.625,45.2,35.7,1.027,1.117,0.724,0.704,404.27,7.1,17.0,42.0,0.0,18.0,29.0,0.0,44.0,19.0,2.0,1.0,15.0,3.0,0.0,0.0,15.0,8.0,2.0,0.0,3.0,3.0,0.0,0.0,27.0,1.0,2.0,7.1,0.114,5.0,39.5,43.12,46.918,30.426,29.551,4.8
8.523,8.157,44.8,43.3,1.0,1.119,0.703,0.662,546.54,7.5,23.0,67.0,0.0,24.0,42.0,0.0,71.0,30.0,2.0,1.0,21.0,8.0,0.0,0.0,29.0,8.0,2.0,0.0,5.0,1.0,0.0,0.0,38.0,1.0,2.0,1.5,0.099,7.0,55.5,66.971,74.987,47.097,44.325,3.0
7.959,8.411,44.8,41.8,1.008,1.118,0.701,0.668,563.52,6.0,23.0,67.0,0.0,24.0,43.0,0.0,71.0,30.0,2.0,1.0,21.0,8.0,0.0,0.0,28.0,9.0,2.0,0.0,4.0,3.0,0.0,0.0,39.0,1.0,2.0,4.5,0.113,8.0,56.5,67.523,74.907,47.0,44.733,3.0
5.0,8.671,50.0,37.5,1.001,1.111,0.736,0.702,346.84,10.0,23.0,40.0,0.0,23.0,28.0,0.0,43.0,20.0,1.0,0.0,19.0,1.0,0.0,0.0,15.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.093,4.0,39.5,40.033,44.428,29.449,28.074,2.5
5.398,8.215,50.0,38.2,1.011,1.106,0.704,0.686,279.31,2.9,12.0,34.0,0.0,15.0,23.0,0.0,36.0,17.0,0.0,0.0,16.0,1.0,3.0,0.0,13.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,21.0,0.0,0.0,8.8,0.083,3.0,32.0,34.385,37.618,23.938,23.327,0.0
5.155,8.446,47.5,40.0,1.004,1.114,0.716,0.682,337.83,7.5,18.0,40.0,0.0,19.0,26.0,0.0,42.0,19.0,1.0,0.0,18.0,1.0,1.0,0.0,16.0,5.0,1.0,0.0,3.0,1.0,0.0,0.0,24.0,0.0,1.0,2.5,0.119,5.0,36.0,40.142,44.555,28.659,27.294,2.5
4.398,9.097,40.3,37.3,1.027,1.122,0.708,0.679,609.51,7.5,28.0,67.0,0.0,31.0,46.0,0.0,71.0,27.0,0.0,0.0,25.0,2.0,3.0,0.0,25.0,15.0,2.0,0.0,5.0,8.0,2.0,0.0,42.0,0.0,0.0,11.9,0.113,8.0,63.0,68.796,75.181,47.403,45.468,0.0
7.523,9.848,47.4,34.2,1.024,1.113,0.742,0.719,374.24,7.9,17.0,38.0,0.0,18.0,27.0,0.0,40.0,18.0,2.0,1.0,15.0,2.0,0.0,0.0,13.0,7.0,2.0,0.0,3.0,2.0,0.0,0.0,25.0,1.0,2.0,5.3,0.1,4.0,37.5,38.909,42.293,28.21,27.31,5.3
