pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
7.0,6.648,38.3,51.1,0.991,1.135,0.64,0.597,312.46,8.5,15,47,0,15,25,0,49,18,0,0,10,8,0,0,24,5,0,0,4,1,0,0,23,0,0,2.1,0.102,5,32.5,46.571,53.355,30.091,28.068,0
5.0,7.558,37.3,45.1,1.015,1.139,0.641,0.622,385.47,9.8,12,51,0,14,30,0,53,19,0,0,12,7,2,0,23,9,0,0,5,4,0,0,28,0,0,7.8,0.17,9,38.0,51.771,58.066,32.699,31.707,0
7.301,7.646,48.1,41.6,0.992,1.116,0.704,0.669,588.77,10.4,42,77,0,42,52,0,84,37,0,0,32,5,0,0,32,8,0,0,8,0,0,0,45,0,0,0.0,0.095,8,73.0,76.418,85.969,54.182,51.493,0
4.806,7.535,47.5,42.5,0.991,1.117,0.699,0.663,602.8,10.0,42,80,0,42,53,0,87,38,0,0,32,6,0,0,34,8,0,0,8,0,0,0,46,0,0,0.0,0.103,9,74.0,79.301,89.384,55.944,53.02,0
4.962,7.336,46.5,44.2,0.989,1.119,0.691,0.652,630.86,9.3,42,86,0,42,55,0,93,40,0,0,32,8,0,0,38,8,0,0,8,0,0,0,48,0,0,0.0,0.118,11,76.0,85.068,96.214,59.467,56.073,0
5.333,7.01,44.9,46.9,0.986,1.121,0.679,0.634,686.98,8.2,42,98,0,42,59,0,105,44,0,0,32,12,0,0,46,8,0,0,8,0,0,0,52,0,0,0.0,0.143,15,80.0,96.603,109.875,66.512,62.18,0
5.321,6.716,41.2,50.0,0.987,1.128,0.655,0.61,913.34,7.4,42,136,0,44,75,0,143,56,0,0,34,22,2,0,68,12,0,0,10,2,0,0,68,0,0,1.5,0.175,25,98.0,134.297,153.443,89.047,82.921,0
5.648,6.79,40.0,50.0,0.994,1.13,0.646,0.606,339.48,6.0,16,50,0,16,27,0,52,20,0,0,13,7,0,0,25,5,0,0,3,2,0,0,25,0,0,4.0,0.154,8,35.0,49.68,56.481,32.302,30.289,0
6.432,7.149,40.0,48.0,1.004,1.136,0.645,0.613,357.47,6.0,16,50,0,16,28,0,52,20,0,0,13,7,0,1,24,6,0,0,3,2,0,0,26,0,1,4.0,0.154,8,36.0,50.192,56.821,32.239,30.672,2
6.071,7.394,38.5,46.2,1.011,1.134,0.643,0.619,384.48,7.7,16,52,0,18,30,0,54,20,0,0,13,7,2,0,24,8,0,0,4,4,0,0,28,0,0,7.7,0.167,9,40.0,52.552,58.983,33.455,32.213,0
5.472,7.414,40.5,45.2,1.004,1.132,0.658,0.63,622.8,9.5,32,84,0,32,51,0,89,34,0,0,24,10,0,0,38,12,0,0,8,4,0,0,46,0,0,4.8,0.169,15,67.0,84.378,95.052,55.285,52.932,0
5.159,7.05,40.0,48.0,0.998,1.131,0.651,0.616,352.48,8.0,16,50,0,16,29,0,53,20,0,0,12,8,0,0,24,6,0,0,4,2,0,0,26,0,0,4.0,0.094,5,37.0,49.898,56.564,32.546,30.783,0
4.976,7.214,38.8,46.9,1.002,1.136,0.649,0.618,353.47,10.2,16,49,0,16,29,0,52,19,0,0,11,8,0,0,23,7,0,0,5,2,0,0,26,0,0,4.1,0.096,5,37.0,49.116,55.647,31.79,30.278,0
5.309,7.669,44.7,42.6,1.003,1.122,0.681,0.654,360.45,8.5,22,47,0,22,30,0,50,21,0,0,18,3,0,0,20,6,0,0,4,2,0,0,27,0,0,4.3,0.12,6,41.0,47.131,52.734,32.023,30.73,0
5.009,7.857,43.5,41.3,1.008,1.126,0.68,0.657,361.44,10.9,22,46,0,22,30,0,49,20,0,0,17,3,0,0,19,7,0,0,5,2,0,0,27,0,0,4.3,0.122,6,41.0,46.349,51.817,31.267,30.224,0
5.775,7.489,45.8,43.8,0.998,1.118,0.683,0.651,359.46,6.3,22,48,0,22,30,0,51,22,0,0,19,3,0,0,21,5,0,0,3,2,0,0,27,0,0,4.2,0.118,6,41.0,47.912,53.651,32.779,31.235,0
