pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.585,8.172,45.9,37.8,1.004,1.126,0.705,0.682,302.37,16.2,22,37,0,22,26,0,40,17,0,0,17,0,0,0,14,6,0,0,6,0,0,0,23,0,0,0.0,0.1,4,37,37.145,41.651,26.08,25.236,0
8.444,7.914,41.3,41.3,1.012,1.133,0.671,0.652,498.6,12.7,22,63,0,24,42,0,68,26,0,0,19,7,2,0,26,11,0,0,8,3,0,0,37,0,0,4.8,0.044,3,55,63.749,71.351,42.262,41.057,0
8.854,7.393,39.7,45.2,1.002,1.135,0.659,0.629,539.71,12.3,22,73,0,24,45,0,78,29,0,0,19,10,2,0,33,11,0,0,9,2,0,0,40,0,0,2.7,0.051,4,58,73.174,82.886,48.097,45.944,0
8.658,7.187,39.2,46.8,0.999,1.136,0.653,0.62,567.77,11.4,22,79,0,24,47,0,84,31,0,0,19,12,2,0,37,11,0,0,9,2,0,0,42,0,0,2.5,0.071,6,60,78.941,89.716,51.62,48.997,0
8.469,7.286,39.5,46.1,1.001,1.136,0.656,0.625,553.74,11.8,22,76,0,24,46,0,81,30,0,0,19,11,2,0,35,11,0,0,9,2,0,0,41,0,0,2.6,0.074,6,59,76.058,86.301,49.858,47.471,0
8.886,7.51,40.0,44.3,1.004,1.135,0.662,0.635,525.68,12.9,22,70,0,24,44,0,75,28,0,0,19,9,2,0,31,11,0,0,9,2,0,0,39,0,0,2.9,0.04,3,57,70.29,79.471,46.336,44.417,0
8.854,7.286,39.5,46.1,1.001,1.136,0.656,0.625,553.74,11.8,22,76,0,24,46,0,81,30,0,0,19,11,2,0,35,11,0,0,9,2,0,0,41,0,0,2.6,0.049,4,59,76.058,86.301,49.858,47.471,0
8.131,7.637,40.3,43.3,1.006,1.135,0.665,0.64,511.65,13.4,22,67,0,24,43,0,72,27,0,0,19,8,2,0,29,11,0,0,9,2,0,0,38,0,0,3.0,0.056,4,56,67.407,76.056,44.574,42.89,0
7.62,8.615,47.4,34.2,1.01,1.125,0.719,0.703,327.38,18.4,22,38,0,23,28,0,41,18,0,1,17,0,0,0,13,7,0,0,7,0,0,0,25,1,0,0.0,0.098,4,41,38.363,42.734,27.324,26.73,0
6.616,8.327,46.3,36.6,1.006,1.126,0.709,0.689,341.41,17.1,22,41,0,23,29,0,44,19,0,1,17,1,0,0,15,7,0,0,7,0,0,0,26,1,0,0.0,0.091,4,42,41.247,46.149,29.086,28.257,0
9.097,7.637,40.3,43.3,1.006,1.135,0.665,0.64,511.65,13.4,22,67,0,24,43,0,72,27,0,0,19,8,2,0,29,11,0,0,9,2,0,0,38,0,0,3.0,0.042,3,56,67.407,76.056,44.574,42.89,0
8.699,7.393,39.7,45.2,1.002,1.135,0.659,0.629,539.71,12.3,22,73,0,24,45,0,78,29,0,0,19,10,2,0,33,11,0,0,9,2,0,0,40,0,0,2.7,0.051,4,58,73.174,82.886,48.097,45.944,0
8.62,7.125,38.5,47.4,0.999,1.137,0.649,0.615,555.76,11.5,22,78,0,24,45,0,82,30,0,0,19,11,2,0,37,11,0,0,9,2,0,0,41,0,0,2.6,0.098,8,58,77.941,88.716,50.62,47.997,0
8.398,7.329,38.9,45.8,1.002,1.137,0.654,0.624,527.7,12.5,22,72,0,24,43,0,76,28,0,0,19,9,2,0,33,11,0,0,9,2,0,0,39,0,0,2.8,0.079,6,56,72.174,81.886,47.097,44.944,0
8.284,7.444,39.1,44.9,1.004,1.137,0.657,0.629,513.67,13.0,22,69,0,24,42,0,73,27,0,0,19,8,2,0,31,11,0,0,9,2,0,0,38,0,0,2.9,0.082,6,55,69.29,78.471,45.336,43.417,0
7.62,7.572,39.6,43.8,1.005,1.138,0.663,0.637,363.47,14.6,16,48,0,17,31,0,52,19,0,0,12,7,1,0,21,8,0,0,7,1,0,0,27,0,0,2.1,0.038,2,40,48.225,54.604,31.824,30.552,0
