pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.796,6.81,48.0,48.0,0.978,1.111,0.688,0.637,340.5,4.0,17,50,0,18,29,0,53,24,0,2,16,6,0,0,24,2,0,0,2,0,0,0,26,1,0,0.0,0.057,3,39.5,48.923,55.564,34.387,31.838,0.0
4.854,7.192,45.5,45.5,0.988,1.121,0.684,0.643,316.44,9.1,11,44,0,14,26,0,46,20,0,2,12,6,1,0,20,4,0,0,4,0,0,0,24,2,0,0.0,0.087,4,36.5,43.476,49.315,30.114,28.3,0.0
5.0,6.987,43.2,47.7,0.991,1.124,0.666,0.625,307.43,6.8,16,44,0,16,26,0,47,19,0,0,13,6,0,0,21,4,0,0,3,1,0,0,23,0,0,2.3,0.085,4,34.0,43.585,49.441,29.324,27.52,0.0
4.959,9.639,42.1,50.0,0.98,1.117,0.724,0.634,366.27,5.3,11,38,0,11,21,0,40,16,0,0,10,6,0,0,19,3,1,1,2,0,0,0,19,0,1,0.0,0.075,3,26.5,37.225,42.454,27.523,24.101,2.6
4.409,6.987,43.2,47.7,0.991,1.124,0.666,0.625,307.43,6.8,16,44,0,16,26,0,47,19,0,0,13,6,0,0,21,4,0,0,3,1,0,0,23,0,0,2.3,0.085,4,34.0,43.585,49.441,29.324,27.52,0.0
4.854,6.473,40.4,53.8,0.971,1.118,0.692,0.611,336.6,3.8,11,52,0,12,26,0,54,21,0,2,10,9,0,0,28,3,1,0,2,0,0,0,24,1,0,0.0,0.056,3,33.5,50.469,58.118,35.966,31.776,0.0
5.237,6.71,42.5,50.0,0.987,1.124,0.658,0.612,268.39,5.0,11,40,0,12,22,0,42,17,0,0,11,6,1,0,20,3,0,0,2,1,0,0,20,0,0,2.5,0.095,4,28.5,39.483,44.943,26.319,24.499,0.0
5.517,7.311,49.2,44.4,0.99,1.108,0.696,0.656,460.61,3.2,23,63,0,25,39,0,67,31,0,2,23,6,1,0,28,4,0,0,2,2,0,0,35,1,0,3.2,0.075,5,53.5,62.345,69.813,43.819,41.321,0.0
5.222,7.178,39.3,50.0,0.996,1.13,0.655,0.61,401.98,5.4,12,56,0,13,30,0,58,22,1,0,13,9,1,0,28,6,1,0,3,2,0,0,28,0,1,3.6,0.103,6,37.0,55.771,63.255,36.682,34.17,1.8
4.921,7.32,39.6,49.1,0.998,1.129,0.659,0.616,387.95,5.7,12,53,0,13,29,0,55,21,1,0,13,8,1,0,26,6,1,0,3,2,0,0,27,0,1,3.8,0.109,6,36.0,52.887,59.84,34.921,32.643,1.9
5.167,7.32,39.6,49.1,0.998,1.129,0.659,0.616,387.95,5.7,12,53,0,13,29,0,55,21,1,0,13,8,1,0,26,6,1,0,3,2,0,0,27,0,1,3.8,0.109,6,36.0,52.887,59.84,34.921,32.643,1.9
4.642,6.48,38.2,52.9,0.993,1.131,0.629,0.586,440.64,2.9,6,68,0,8,36,0,72,26,0,0,8,18,2,0,36,6,0,0,2,4,0,0,32,0,0,5.9,0.083,6,41.0,67.534,76.893,42.773,39.858,0.0
4.828,7.478,40.0,48.0,1.0,1.128,0.663,0.622,373.92,6.0,12,50,0,13,28,0,52,20,1,0,13,7,1,0,24,6,1,0,3,2,0,0,26,0,1,4.0,0.096,5,35.0,50.003,56.425,33.159,31.116,2.0
5.348,7.255,47.2,45.3,0.992,1.113,0.685,0.647,384.51,3.8,17,53,0,19,32,0,56,25,0,2,17,6,1,0,24,4,0,0,2,2,0,0,29,1,0,3.8,0.089,5,43.5,52.578,58.983,36.296,34.267,0.0
5.724,8.201,43.9,47.4,0.993,1.117,0.687,0.638,467.44,3.5,17,57,0,18,33,1,60,25,0,0,17,8,1,0,27,5,1,0,2,2,0,0,30,0,1,3.5,0.117,7,42.5,56.574,63.655,39.171,36.346,1.8
4.398,6.324,37.1,54.3,0.992,1.133,0.622,0.577,442.66,2.9,6,70,0,8,35,0,73,26,0,0,8,18,2,0,38,6,0,0,2,4,0,0,32,0,0,5.7,0.123,9,40.0,69.418,79.308,43.535,40.384,0.0
6.301,6.713,40.4,53.2,0.981,1.119,0.665,0.601,315.52,2.1,11,47,0,11,24,0,49,19,0,0,10,9,0,0,25,3,1,0,1,1,0,1,22,0,0,2.1,0.122,6,29.5,46.109,52.61,31.245,28.245,0.0
4.0,8.22,34.6,44.2,1.049,1.18,0.605,0.609,427.44,5.8,6,52,0,8,29,0,52,18,0,0,8,10,2,6,23,11,0,0,3,2,0,0,29,0,6,3.8,0.173,9,34.0,54.523,61.35,31.449,31.642,11.5
4.0,6.16,35.0,55.0,0.984,1.143,0.622,0.571,246.4,10.0,10,40,0,10,19,0,41,14,0,0,6,8,0,0,22,4,0,0,4,0,0,0,18,0,0,0.0,0.171,7,24.0,39.36,45.73,24.875,22.827,0.0
4.0,6.144,34.6,55.8,0.989,1.141,0.612,0.564,319.5,5.8,6,52,0,8,23,0,52,18,0,0,8,10,2,0,29,5,0,0,3,2,0,0,23,0,0,3.8,0.173,9,28.0,51.447,59.311,31.824,29.342,0.0
4.0,6.121,37.8,55.6,0.986,1.131,0.623,0.573,275.43,2.2,6,45,0,6,22,0,47,17,0,0,6,11,0,0,25,3,0,0,1,2,0,0,20,0,0,4.4,0.064,3,25.0,44.36,50.9,28.052,25.773,0.0
4.42,6.95,37.9,51.5,0.996,1.127,0.646,0.599,458.68,3.0,12,66,0,14,35,0,69,25,0,0,12,13,2,0,34,7,1,0,2,4,0,1,32,0,0,6.1,0.116,8,43.0,65.727,74.397,42.659,39.518,0.0
4.959,8.757,45.5,40.9,1.003,1.118,0.723,0.681,385.32,9.1,16,44,0,17,29,0,47,20,2,1,14,5,0,0,18,6,2,0,4,0,0,0,26,1,2,0.0,0.064,3,39.0,44.123,49.203,31.83,29.955,4.5
4.886,7.192,45.5,45.5,0.988,1.121,0.684,0.643,316.44,9.1,16,44,0,17,27,0,47,20,0,1,14,5,0,0,20,4,0,0,4,0,0,0,24,1,0,0.0,0.064,3,37.0,43.476,49.315,30.114,28.3,0.0
6.31,7.601,45.5,43.2,1.0,1.129,0.683,0.652,334.43,9.1,16,44,0,17,28,0,47,20,0,1,14,5,0,1,19,5,0,0,4,0,0,0,25,1,1,0.0,0.064,3,38.0,43.989,49.655,30.052,28.683,2.3
