pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.906,7.436,38.3,48.9,1.004,1.124,0.656,0.614,349.49,2.1,6,47,0,9,27,0,50,18,0,0,7,11,3,0,23,6,1,0,1,4,0,1,24,0,0,8.5,0.04,2,33.0,47.207,52.823,30.847,28.863,0.0
4.754,7.323,50.0,43.8,0.985,1.109,0.706,0.663,117.16,6.3,10,16,0,10,10,0,17,8,0,0,8,0,0,0,7,1,0,0,1,0,0,0,9,0,0,0.0,0.0,0,15.0,15.753,17.744,11.29,10.602,0.0
5.373,6.909,40.0,50.0,1.004,1.125,0.636,0.603,138.18,0.0,6,20,0,6,10,0,20,8,0,0,6,2,0,0,10,2,0,0,0,2,0,0,10,0,0,10.0,0.1,2,13.0,20.073,22.495,12.716,12.064,0.0
5.025,9.937,34.6,38.5,1.034,1.12,0.72,0.68,258.35,7.7,10,26,0,12,17,0,27,9,0,0,7,2,2,0,10,7,2,0,2,3,0,2,16,0,0,11.5,0.111,3,24.0,26.873,29.126,18.716,17.669,0.0
4.079,11.699,21.1,31.6,1.075,1.151,0.708,0.691,222.28,21.1,5,19,0,8,13,0,19,4,0,0,3,1,3,0,6,9,2,0,4,3,0,2,13,0,0,15.8,0.105,2,18.5,20.426,21.877,13.443,13.131,0.0
5.458,7.866,42.9,42.9,1.022,1.119,0.657,0.644,110.12,0.0,6,14,0,6,8,0,14,6,0,0,6,0,0,0,6,2,0,0,0,2,0,0,8,0,0,14.3,0.0,0,11.0,14.305,15.664,9.193,9.01,0.0
4.844,7.581,48.6,42.9,0.998,1.109,0.693,0.661,265.33,2.9,16,35,0,16,23,0,38,17,0,0,14,3,0,0,15,3,0,0,1,2,0,0,20,0,0,5.7,0.053,2,31.0,34.942,38.824,24.245,23.139,0.0
4.806,7.59,51.6,41.9,0.991,1.103,0.711,0.674,235.3,3.2,16,31,0,16,21,0,34,16,0,0,14,2,0,0,13,2,0,0,1,1,0,0,18,0,0,3.2,0.029,1,29.0,30.731,34.199,22.029,20.897,0.0
5.363,8.182,51.7,37.9,1.006,1.103,0.715,0.693,237.27,3.4,16,29,0,16,21,0,32,15,0,0,14,1,0,0,11,3,0,0,1,2,0,0,18,0,0,6.9,0.0,0,29.0,29.174,31.993,20.722,20.085,0.0
5.07,10.524,55.6,37.0,0.991,1.089,0.784,0.729,284.16,3.7,16,27,0,16,20,1,30,15,0,0,14,1,0,0,10,2,1,0,1,0,0,0,17,0,1,0.0,0.0,0,28.0,26.749,29.416,21.165,19.681,3.7
5.064,8.269,55.6,37.0,1.001,1.108,0.731,0.705,223.26,3.7,16,27,0,16,20,0,30,15,0,0,14,1,0,1,10,2,0,0,1,0,0,0,17,0,1,0.0,0.0,0,28.0,27.033,29.914,19.75,19.039,3.7
5.042,7.902,53.6,39.3,0.995,1.099,0.724,0.692,221.27,3.6,16,28,0,16,20,0,31,15,0,0,14,1,0,0,11,2,0,0,1,1,0,0,17,0,0,3.6,0.0,0,28.0,27.847,30.784,20.267,19.37,0.0
4.95,7.581,48.6,42.9,0.998,1.109,0.693,0.661,265.33,2.9,16,35,0,16,23,0,38,17,0,0,14,3,0,0,15,3,0,0,1,2,0,0,20,0,0,5.7,0.053,2,31.0,34.942,38.824,24.245,23.139,0.0
5.287,8.182,51.7,37.9,1.006,1.103,0.715,0.693,237.27,3.4,16,29,0,16,21,0,32,15,0,0,14,1,0,0,11,3,0,0,1,2,0,0,18,0,0,6.9,0.0,0,29.0,29.174,31.993,20.722,20.085,0.0
5.059,8.878,55.6,37.0,0.994,1.093,0.766,0.722,239.71,3.7,16,27,0,16,20,0,30,15,1,0,14,1,0,0,10,2,1,0,1,0,0,0,17,0,1,0.0,0.0,0,28.0,26.844,29.518,20.671,19.483,3.7
4.749,7.603,55.6,40.7,0.982,1.095,0.734,0.691,205.27,3.7,16,27,0,16,19,0,30,15,0,0,14,1,0,0,11,1,0,0,1,0,0,0,16,0,0,0.0,0.0,0,27.0,26.52,29.574,19.813,18.655,0.0
5.017,7.902,53.6,39.3,0.995,1.099,0.724,0.692,221.27,3.6,16,28,0,16,20,0,31,15,0,0,14,1,0,0,11,2,0,0,1,1,0,0,17,0,0,3.6,0.0,0,28.0,27.847,30.784,20.267,19.37,0.0
5.672,8.182,51.7,37.9,1.006,1.103,0.715,0.693,237.27,3.4,16,29,0,16,21,0,32,15,0,0,14,1,0,0,11,3,0,0,1,2,0,0,18,0,0,6.9,0.0,0,29.0,29.174,31.993,20.722,20.085,0.0
4.788,7.59,51.6,41.9,0.991,1.103,0.711,0.674,235.3,3.2,16,31,0,16,21,0,34,16,0,0,14,2,0,0,13,2,0,0,1,1,0,0,18,0,0,3.2,0.029,1,29.0,30.731,34.199,22.029,20.897,0.0
5.334,8.182,51.7,37.9,1.006,1.103,0.715,0.693,237.27,3.4,16,29,0,16,21,0,32,15,0,0,14,1,0,0,11,3,0,0,1,2,0,0,18,0,0,6.9,0.0,0,29.0,29.174,31.993,20.722,20.085,0.0
4.985,7.581,48.6,42.9,0.998,1.109,0.693,0.661,265.33,2.9,16,35,0,16,23,0,38,17,0,0,14,3,0,0,15,3,0,0,1,2,0,0,20,0,0,5.7,0.053,2,31.0,34.942,38.824,24.245,23.139,0.0
4.896,8.309,53.3,36.7,1.006,1.1,0.724,0.703,249.28,3.3,16,30,0,16,23,0,34,16,0,0,14,2,0,0,11,3,0,0,1,2,0,0,19,0,0,6.7,0.0,0,31.0,30.174,32.993,21.722,21.085,0.0
5.054,7.902,53.6,39.3,0.995,1.099,0.724,0.692,221.27,3.6,16,28,0,16,20,0,31,15,0,0,14,1,0,0,11,2,0,0,1,1,0,0,17,0,0,3.6,0.0,0,28.0,27.847,30.784,20.267,19.37,0.0
4.828,7.59,51.6,41.9,0.991,1.103,0.711,0.674,235.3,3.2,16,31,0,16,21,0,34,16,0,0,14,2,0,0,13,2,0,0,1,1,0,0,18,0,0,3.2,0.029,1,29.0,30.731,34.199,22.029,20.897,0.0
4.8,7.581,48.6,42.9,0.998,1.109,0.693,0.661,265.33,2.9,16,35,0,16,23,0,38,17,0,0,14,3,0,0,15,3,0,0,1,2,0,0,20,0,0,5.7,0.053,2,31.0,34.942,38.824,24.245,23.139,0.0
5.026,7.902,53.6,39.3,0.995,1.099,0.724,0.692,221.27,3.6,16,28,0,16,20,0,31,15,0,0,14,1,0,0,11,2,0,0,1,1,0,0,17,0,0,3.6,0.0,0,28.0,27.847,30.784,20.267,19.37,0.0
5.07,9.648,36.4,36.4,1.041,1.127,0.696,0.68,212.25,9.1,10,22,0,12,15,0,23,8,0,0,7,1,2,0,8,6,1,0,2,3,0,1,14,0,0,13.6,0.087,2,22.0,22.913,24.79,15.307,14.955,0.0
