pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.0,8.03,43.5,41.3,1.022,1.119,0.665,0.653,369.4,2.2,17,46,0,18,29,0,48,20,0,0,16,4,1,0,19,7,0,0,1,6,0,0,27,0,0,13.0,0.125,6,38.5,47.018,51.492,30.585,30.051,0.0
7.155,11.134,46.2,30.8,1.049,1.11,0.721,0.723,434.21,2.6,17,39,0,19,29,1,41,18,0,0,17,1,2,0,12,9,1,0,1,7,0,0,27,0,1,17.9,0.098,4,39.5,40.924,43.297,28.108,28.211,2.6
5.0,7.879,42.6,42.6,1.021,1.121,0.659,0.645,425.47,1.9,17,54,0,19,33,0,56,23,0,0,17,6,2,0,23,8,0,0,1,7,0,0,31,0,0,13.0,0.161,9,43.5,55.113,60.531,35.563,34.82,0.0
7.569,8.984,52.5,32.5,1.026,1.101,0.721,0.719,359.35,2.5,22,40,0,24,30,0,43,21,0,0,21,0,2,0,13,6,0,0,1,5,0,0,27,0,0,12.5,0.07,3,43.0,41.04,44.037,28.847,28.756,0.0
7.357,11.123,50.0,26.5,1.053,1.103,0.759,0.761,378.17,2.9,17,34,0,19,27,0,36,17,2,0,17,0,2,0,9,8,2,0,1,5,0,0,25,0,2,14.7,0.083,3,37.5,35.804,37.509,25.801,25.884,5.9
7.237,9.008,48.5,33.3,1.035,1.11,0.7,0.704,297.28,3.0,17,33,0,18,24,0,35,16,0,0,16,0,1,0,11,6,0,0,1,5,0,0,22,0,0,15.2,0.057,2,33.5,34.156,36.621,23.085,23.229,0.0
7.553,9.214,47.1,32.4,1.044,1.113,0.692,0.704,313.28,2.9,17,34,0,18,25,0,36,16,0,0,16,0,1,0,11,7,0,0,1,6,0,0,23,0,0,17.6,0.056,2,34.5,35.484,37.831,23.54,23.944,0.0
7.886,8.984,52.5,32.5,1.026,1.101,0.721,0.719,359.35,2.5,22,40,0,24,30,0,43,21,0,0,21,0,2,0,13,6,0,0,1,5,0,0,27,0,0,12.5,0.07,3,43.0,41.04,44.037,28.847,28.756,0.0
5.0,8.52,44.4,37.8,1.032,1.117,0.673,0.672,383.38,2.2,17,45,0,19,30,0,47,20,0,0,17,3,2,0,17,8,0,0,1,7,0,0,28,0,0,15.6,0.128,6,40.5,46.462,50.286,30.278,30.239,0.0
6.854,11.134,46.2,30.8,1.049,1.11,0.721,0.723,434.21,2.6,17,39,0,19,29,1,41,18,0,0,17,1,2,0,12,9,1,0,1,7,0,0,27,0,1,17.9,0.098,4,39.5,40.924,43.297,28.108,28.211,2.6
