pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
10.569,6.185,35.0,57.5,0.988,1.131,0.618,0.561,494.81,0,0,80,0,3,36,0,82,28,0,0,6,22,3,0,46,6,1,0,0,5,0,1,34,0,0,6.3,0.122,10,39,79.036,90.517,49.432,44.877,0
10.237,5.963,35.3,58.8,0.982,1.131,0.618,0.555,506.87,0,0,85,0,3,37,0,87,30,0,0,6,24,3,0,50,5,1,0,0,4,0,1,35,0,0,4.7,0.126,11,40,83.476,96.138,52.501,47.216,0
10.523,5.963,35.3,58.8,0.982,1.131,0.618,0.555,506.87,0,0,85,0,3,37,0,87,30,0,0,6,24,3,0,50,5,1,0,0,4,0,1,35,0,0,4.7,0.126,11,40,83.476,96.138,52.501,47.216,0
10.046,5.919,35.2,59.1,0.981,1.131,0.617,0.554,520.9,0,0,88,0,3,38,0,90,31,0,0,6,25,3,0,52,5,1,0,0,4,0,1,36,0,0,4.5,0.133,12,41,86.359,99.553,54.262,48.743,0
10.046,5.919,35.2,59.1,0.981,1.131,0.617,0.554,520.9,0,0,88,0,3,38,0,90,31,0,0,6,25,3,0,52,5,1,0,0,4,0,1,36,0,0,4.5,0.133,12,41,86.359,99.553,54.262,48.743,0
10.585,6.192,36.4,57.1,0.985,1.128,0.626,0.567,476.79,0,0,77,0,4,35,0,79,28,0,0,8,20,4,0,44,5,1,0,0,4,0,1,33,0,0,5.2,0.101,8,39,75.825,86.892,48.216,43.636,0
10.071,6.192,36.4,57.1,0.985,1.128,0.626,0.567,476.79,0,0,77,0,4,35,0,79,28,0,0,8,20,4,0,44,5,1,0,0,4,0,1,33,0,0,5.2,0.101,8,39,75.825,86.892,48.216,43.636,0
8.721,6.116,35.5,57.9,0.985,1.13,0.621,0.561,464.78,0,0,76,0,3,34,0,78,27,0,0,6,21,3,0,44,5,1,0,0,4,0,1,32,0,0,5.3,0.09,7,37,74.825,85.892,47.216,42.636,0
10.77,6.116,35.5,57.9,0.985,1.13,0.621,0.561,464.78,0,0,76,0,3,34,0,78,27,0,0,6,21,3,0,44,5,1,0,0,4,0,1,32,0,0,5.3,0.09,7,37,74.825,85.892,47.216,42.636,0
9.939,6.185,35.0,57.5,0.988,1.131,0.618,0.561,494.81,0,0,80,0,3,36,0,82,28,0,0,6,22,3,0,46,6,1,0,0,5,0,1,34,0,0,6.3,0.122,10,39,79.036,90.517,49.432,44.877,0
9.699,6.192,36.4,57.1,0.985,1.128,0.626,0.567,476.79,0,0,77,0,4,35,0,79,28,0,0,8,20,4,0,44,5,1,0,0,4,0,1,33,0,0,5.2,0.101,8,39,75.825,86.892,48.216,43.636,0
8.347,6.116,35.5,57.9,0.985,1.13,0.621,0.561,464.78,0,0,76,0,3,34,0,78,27,0,0,6,21,3,0,44,5,1,0,0,4,0,1,32,0,0,5.3,0.09,7,37,74.825,85.892,47.216,42.636,0
10.538,6.192,36.4,57.1,0.985,1.128,0.626,0.567,476.79,0,0,77,0,4,35,0,79,28,0,0,8,20,4,0,44,5,1,0,0,4,0,1,33,0,0,5.2,0.101,8,39,75.825,86.892,48.216,43.636,0
9.921,6.116,35.5,57.9,0.985,1.13,0.621,0.561,464.78,0,0,76,0,3,34,0,78,27,0,0,6,21,3,0,44,5,1,0,0,4,0,1,32,0,0,5.3,0.09,7,37,74.825,85.892,47.216,42.636,0
10.62,6.185,35.0,57.5,0.988,1.131,0.618,0.561,494.81,0,0,80,0,3,36,0,82,28,0,0,6,22,3,0,46,6,1,0,0,5,0,1,34,0,0,6.3,0.122,10,39,79.036,90.517,49.432,44.877,0
