pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.301,6.952,42.9,48.6,0.995,1.121,0.657,0.619,243.33,2.9,12,35,0,12,19,0,36,15,0,0,12,3,0,0,17,3,0,0,1,2,0,0,18,0,0,5.7,0.167,6,25.0,34.825,39.239,23.006,21.665,0.0
5.715,7.936,18.5,55.6,1.016,1.155,0.631,0.555,214.26,7.4,0,27,0,1,11,0,26,5,0,0,0,5,1,0,15,7,2,0,2,3,1,1,12,0,0,11.1,0.269,7,12.0,27.422,31.175,17.034,14.986,0.0
8.572,6.388,39.4,53.0,0.986,1.13,0.638,0.59,421.64,4.5,12,66,0,13,34,0,69,26,0,0,13,13,1,0,35,5,0,0,3,2,0,0,31,0,0,3.0,0.087,6,41.0,65.098,74.557,42.108,38.923,0.0
6.398,6.71,42.5,50.0,0.987,1.124,0.658,0.612,268.39,5.0,12,40,0,12,22,0,42,17,0,0,12,5,0,0,20,3,0,0,2,1,0,0,20,0,0,2.5,0.071,3,28.0,39.483,44.943,26.319,24.499,0.0
6.398,6.472,43.6,51.3,0.978,1.121,0.663,0.61,252.39,5.1,12,39,0,12,21,0,41,17,0,0,12,5,0,0,20,2,0,0,2,0,0,0,19,0,0,0.0,0.073,3,27.0,38.156,43.733,25.864,23.784,0.0
6.551,6.952,42.9,48.6,0.995,1.121,0.657,0.619,243.33,2.9,12,35,0,12,19,0,36,15,0,0,12,3,0,0,17,3,0,0,1,2,0,0,18,0,0,5.7,0.167,6,25.0,34.825,39.239,23.006,21.665,0.0
6.0,6.194,36.8,55.3,0.989,1.133,0.619,0.572,235.36,2.6,6,38,0,6,18,0,39,14,0,0,6,8,0,0,21,3,0,0,1,2,0,0,17,0,0,5.3,0.103,4,21.0,37.592,43.069,23.529,21.719,0.0
6.398,8.833,35.9,43.6,1.024,1.131,0.685,0.645,344.47,5.1,11,39,0,13,23,0,40,14,0,0,10,4,2,1,17,8,2,0,2,3,0,2,22,0,1,7.7,0.2,8,30.5,39.92,44.126,26.699,25.159,2.6
7.081,7.337,41.9,48.8,0.992,1.116,0.679,0.626,315.47,2.3,11,43,0,11,25,0,46,18,0,0,10,8,0,0,21,4,1,0,1,2,0,1,22,0,0,4.7,0.065,3,30.5,42.669,47.989,29.176,26.906,0.0
7.569,6.324,37.1,54.3,0.992,1.133,0.622,0.577,221.33,2.9,6,35,0,6,17,0,36,13,0,0,6,7,0,0,19,3,0,0,1,2,0,0,16,0,0,5.7,0.083,3,20.0,34.709,39.654,21.767,20.192,0.0
7.556,9.254,35.9,43.6,1.019,1.121,0.708,0.656,360.92,5.1,11,39,0,13,23,0,40,14,1,0,10,4,2,0,17,8,3,0,2,3,0,2,22,0,1,7.7,0.2,8,30.5,39.731,43.73,27.619,25.603,2.6
9.678,6.343,38.5,53.8,0.99,1.13,0.629,0.583,247.37,2.6,6,39,0,6,20,0,41,15,0,0,6,9,0,0,21,3,0,0,1,2,0,0,18,0,0,5.1,0.049,2,23.0,38.592,44.069,24.529,22.719,0.0
5.097,7.283,40.9,45.5,0.995,1.134,0.667,0.632,320.44,13.6,17,44,0,17,27,0,47,18,0,0,13,5,0,0,20,6,0,0,6,0,0,0,24,0,0,0.0,0.085,4,35.5,43.796,49.896,29.364,27.816,0.0
6.62,6.783,37.1,54.3,0.985,1.125,0.656,0.59,237.4,2.9,5,35,0,5,18,0,37,13,0,0,4,9,0,0,19,3,1,0,1,1,0,1,16,0,0,2.9,0.054,2,20.5,34.458,39.365,22.961,20.665,0.0
6.932,7.167,38.5,53.8,0.977,1.115,0.69,0.607,279.51,2.6,10,39,0,10,19,0,40,15,0,0,8,7,0,0,21,3,2,0,1,0,0,2,18,0,0,0.0,0.2,8,24.0,38.091,43.49,26.915,23.664,0.0
7.398,6.088,35.9,59.0,0.972,1.128,0.642,0.564,237.45,2.6,5,39,0,5,17,0,40,14,0,0,4,10,0,0,23,2,1,0,1,0,0,1,16,0,0,0.0,0.125,5,19.5,37.898,43.986,25.029,22.003,0.0
5.097,7.283,40.9,45.5,0.995,1.134,0.667,0.632,320.44,13.6,17,44,0,17,27,0,47,18,0,0,13,5,0,0,20,6,0,0,6,0,0,0,24,0,0,0.0,0.085,4,35.5,43.796,49.896,29.364,27.816,0.0
7.553,6.088,35.9,59.0,0.972,1.128,0.642,0.564,237.45,2.6,5,39,0,5,17,0,40,14,0,0,4,10,0,0,23,2,1,0,1,0,0,1,16,0,0,0.0,0.125,5,19.5,37.898,43.986,25.029,22.003,0.0
6.714,6.923,43.5,47.8,0.986,1.125,0.671,0.627,318.46,8.7,17,46,0,17,27,0,49,20,0,0,15,5,0,0,22,4,0,0,4,0,0,0,24,0,0,0.0,0.082,4,35.5,45.36,51.73,30.875,28.827,0.0
6.398,6.71,42.5,50.0,0.987,1.124,0.658,0.612,268.39,5.0,12,40,0,12,22,0,42,17,0,0,12,5,0,0,20,3,0,0,2,1,0,0,20,0,0,2.5,0.071,3,28.0,39.483,44.943,26.319,24.499,0.0
7.222,5.988,35.7,59.5,0.971,1.129,0.638,0.56,251.48,2.4,5,42,0,5,18,0,43,15,0,0,4,11,0,0,25,2,1,0,1,0,0,1,17,0,0,0.0,0.14,6,20.5,40.781,47.401,26.79,23.53,0.0
6.398,6.686,44.1,50.0,0.985,1.119,0.663,0.616,227.33,2.9,12,34,0,12,18,0,35,15,0,0,12,3,0,0,17,2,0,0,1,1,0,0,17,0,0,2.9,0.171,6,24.0,33.498,38.029,22.551,20.951,0.0
5.577,8.211,52.4,40.5,0.99,1.101,0.737,0.692,344.86,4.8,23,42,0,23,28,0,45,22,1,0,21,1,0,0,17,3,1,0,2,0,0,0,25,0,1,0.0,0.089,4,39.5,41.596,46.262,30.961,29.085,2.4
5.06,6.81,48.0,48.0,0.978,1.111,0.688,0.637,340.5,4.0,17,50,0,18,29,0,53,24,0,2,16,6,0,0,24,2,0,0,2,0,0,0,26,1,0,0.0,0.057,3,39.5,48.923,55.564,34.387,31.838,0.0
6.607,5.988,35.7,59.5,0.971,1.129,0.638,0.56,251.48,2.4,5,42,0,5,18,0,43,15,0,0,4,11,0,0,25,2,1,0,1,0,0,1,17,0,0,0.0,0.14,6,20.5,40.781,47.401,26.79,23.53,0.0
5.155,7.192,45.5,45.5,0.988,1.121,0.684,0.643,316.44,9.1,11,44,0,14,26,0,46,20,0,2,12,6,1,0,20,4,0,0,4,0,0,0,24,2,0,0.0,0.087,4,36.5,43.476,49.315,30.114,28.3,0.0
6.114,6.987,43.2,47.7,0.991,1.124,0.666,0.625,307.43,6.8,16,44,0,16,26,0,47,19,0,0,13,6,0,0,21,4,0,0,3,1,0,0,23,0,0,2.3,0.085,4,34.0,43.585,49.441,29.324,27.52,0.0
6.801,5.832,35.6,57.8,0.981,1.138,0.613,0.557,262.44,4.4,6,45,0,6,20,0,46,16,0,0,5,11,0,0,26,3,0,0,2,1,0,0,19,0,0,2.2,0.13,6,23.0,44.134,51.188,27.603,25.079,0.0
