pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.377,7.809,45.0,42.5,1.011,1.127,0.674,0.652,312.37,5.0,12,40,0,14,25,0,42,18,0,0,14,4,2,1,17,5,0,0,2,2,0,0,23,0,1,5.0,0.071,3,33.0,40.44,45.077,26.949,26.07,2.5
5.119,8.22,45.0,42.5,1.006,1.117,0.697,0.663,328.82,5.0,12,40,0,14,25,0,42,18,1,0,14,4,2,0,17,5,1,0,2,2,0,0,23,0,1,5.0,0.071,3,33.0,40.251,44.681,27.87,26.514,2.5
4.983,9.332,45.0,42.5,1.004,1.114,0.709,0.668,373.27,5.0,12,40,0,14,25,1,42,18,0,0,14,4,2,0,17,5,1,0,2,2,0,0,23,0,1,5.0,0.071,3,33.0,40.156,44.579,28.364,26.712,2.5
4.762,7.172,44.2,46.5,0.996,1.12,0.669,0.633,308.41,4.7,12,43,0,14,25,0,45,19,0,0,14,5,2,0,20,4,0,0,2,2,0,0,23,0,0,4.7,0.067,3,33.0,42.811,48.152,28.773,27.214,0.0
4.708,7.373,43.2,45.5,1.003,1.122,0.664,0.635,324.41,4.5,12,44,0,14,26,0,46,19,0,0,14,5,2,0,20,5,0,0,2,3,0,0,24,0,0,6.8,0.087,4,34.0,44.138,49.362,29.228,27.928,0.0
4.503,8.22,45.0,42.5,1.006,1.117,0.697,0.663,328.82,5.0,12,40,0,14,25,0,42,18,1,0,14,4,2,0,17,5,1,0,2,2,0,0,23,0,1,5.0,0.071,3,33.0,40.251,44.681,27.87,26.514,2.5
4.331,7.359,45.0,45.0,0.998,1.118,0.675,0.642,294.38,5.0,12,40,0,14,24,0,42,18,0,0,14,4,2,0,18,4,0,0,2,2,0,0,22,0,0,5.0,0.071,3,32.0,39.927,44.737,27.012,25.687,0.0
5.678,8.825,27.3,42.4,1.047,1.15,0.636,0.619,291.23,9.1,0,33,0,4,20,0,34,9,0,0,4,5,4,0,14,10,1,0,3,6,1,0,19,0,0,18.2,0.118,4,24.0,34.545,37.966,20.994,20.438,0.0
4.465,8.745,40.0,40.0,1.028,1.13,0.676,0.661,349.8,7.5,11,40,0,15,25,0,41,16,1,0,12,4,4,0,16,8,1,0,3,4,0,0,24,0,1,10.0,0.171,7,34.5,41.124,45.183,27.023,26.439,2.5
4.807,9.856,40.0,40.0,1.026,1.127,0.688,0.666,394.25,7.5,11,40,0,15,25,1,41,16,0,0,12,4,4,0,16,8,1,0,3,4,0,0,24,0,1,10.0,0.171,7,34.5,41.029,45.081,27.517,26.636,2.5
