pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
7.319,7.516,36.7,48.1,1.013,1.146,0.64,0.608,593.79,6.3,12,79,0,15,45,0,83,29,0,0,11,18,3,3,38,12,1,0,5,3,0,1,41,0,3,3.8,0.096,8,54,80.01,90.532,50.557,48.071,3.8
7.638,6.743,37.2,52.3,0.991,1.132,0.643,0.593,579.89,5.8,12,86,0,15,46,0,91,32,0,0,11,21,3,0,45,9,1,0,5,3,0,1,41,0,0,3.5,0.088,8,55,85.239,97.344,55.268,50.974,0.0
7.42,7.299,39.8,48.2,1.0,1.131,0.659,0.618,605.85,6.0,18,83,0,21,48,0,88,33,0,0,17,16,3,1,40,10,1,0,5,3,0,1,43,0,1,3.6,0.091,8,60,82.985,93.853,54.682,51.304,1.2
6.983,7.799,37.2,48.7,1.004,1.126,0.669,0.62,608.29,3.8,12,78,0,17,44,0,82,29,1,0,13,16,5,0,38,11,3,0,3,5,0,2,40,0,1,6.4,0.098,8,55,78.323,87.8,52.148,48.322,1.3
6.668,8.148,38.2,46.1,1.009,1.125,0.679,0.635,619.27,5.3,12,76,0,18,45,0,80,29,1,1,13,15,5,0,35,12,3,0,4,5,0,2,41,1,1,6.6,0.1,8,58,76.658,85.467,51.631,48.29,1.3
6.684,6.529,39.2,51.9,0.988,1.131,0.641,0.595,515.77,6.3,12,79,0,14,43,0,84,31,0,0,12,19,2,0,41,7,0,0,5,2,0,0,38,0,0,2.5,0.083,7,51,78.068,89.384,50.643,47.019,0.0
7.426,7.155,36.8,50.0,1.001,1.137,0.644,0.602,543.78,6.6,12,76,0,15,42,0,80,28,0,0,11,17,3,1,38,10,1,0,5,3,0,1,38,0,1,3.9,0.088,7,51,76.101,86.438,48.921,45.777,1.3
6.301,6.458,38.5,52.6,0.988,1.133,0.636,0.59,503.76,6.4,12,78,0,14,41,0,82,30,0,0,12,18,2,0,41,7,0,0,5,2,0,0,37,0,0,2.6,0.098,8,49,77.068,88.384,49.643,46.019,0.0
7.638,6.918,36.8,51.3,0.995,1.133,0.645,0.597,525.79,6.6,12,76,0,15,41,0,80,28,0,0,11,17,3,0,39,9,1,0,5,3,0,1,37,0,0,3.9,0.1,8,50,75.589,86.098,48.983,45.394,0.0
7.398,7.078,37.8,50.0,0.996,1.131,0.652,0.606,523.77,6.8,12,74,0,15,42,0,79,28,0,0,11,17,3,0,37,9,1,0,5,3,0,1,37,0,0,4.1,0.101,8,51,73.705,83.683,48.222,44.867,0.0
7.409,7.321,37.8,48.6,1.003,1.135,0.651,0.611,541.76,6.8,12,74,0,15,43,0,79,28,0,0,11,17,3,1,36,10,1,0,5,3,0,1,38,0,1,4.1,0.101,8,52,74.218,84.023,48.16,45.251,1.4
6.301,6.419,37.3,53.0,0.989,1.136,0.631,0.585,532.81,7.2,12,83,0,14,43,0,87,31,0,0,12,19,2,0,44,8,0,0,6,2,0,0,39,0,0,2.4,0.08,7,51,82.054,94.297,52.41,48.567,0.0
7.456,7.564,37.8,47.3,1.01,1.14,0.65,0.617,559.75,6.8,12,74,0,15,44,0,79,28,0,0,11,17,3,2,35,11,1,0,5,3,0,1,39,0,2,4.1,0.101,8,53,74.73,84.362,48.097,45.634,2.7
7.77,6.97,38.2,50.0,1.004,1.147,0.632,0.598,529.72,6.6,12,76,0,13,42,0,80,29,0,0,11,18,1,3,38,9,0,0,5,1,0,0,38,0,3,1.3,0.088,7,49,76.279,87.194,48.001,45.454,3.9
7.284,7.11,37.1,50.0,0.997,1.132,0.649,0.605,497.73,7.1,12,70,0,15,39,0,74,26,0,0,11,15,3,0,35,9,1,0,5,3,0,1,35,0,0,4.3,0.095,7,48,69.821,79.268,45.461,42.34,0.0
7.569,6.733,38.2,51.3,0.997,1.143,0.632,0.593,511.73,6.6,12,76,0,13,41,0,80,29,0,0,11,18,1,2,39,8,0,0,5,1,0,0,37,0,2,1.3,0.088,7,48,75.767,86.854,48.063,45.071,2.6
