pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.224,7.283,40.3,46.8,1.007,1.128,0.648,0.621,451.57,4.8,12,62,0,16,35,0,64,25,0,0,16,9,4,0,29,8,0,0,3,5,0,0,33,0,0,8.1,0.141,9,45.0,62.429,69.94,40.188,38.487,0.0
4.652,6.785,38.8,50.7,1.0,1.13,0.634,0.598,454.62,3.0,12,67,0,15,34,0,68,26,0,0,15,11,3,0,34,7,0,0,2,5,0,0,33,0,0,7.5,0.206,14,43.0,66.978,75.687,42.466,40.046,0.0
5.198,6.892,41.6,49.4,0.997,1.124,0.649,0.612,530.72,2.6,18,77,0,21,41,0,79,32,0,0,21,11,3,0,38,7,0,0,2,5,0,0,39,0,0,6.5,0.203,16,53.0,76.745,86.517,49.989,47.099,0.0
7.77,6.763,38.5,50.8,0.998,1.132,0.635,0.597,439.61,4.6,12,65,0,15,33,0,66,25,0,0,15,10,3,0,33,7,0,0,3,4,0,0,32,0,0,6.2,0.182,12,42.0,64.869,73.561,41.256,38.825,0.0
7.409,6.997,37.6,49.4,1.006,1.134,0.631,0.601,594.78,4.7,12,85,0,17,45,0,87,32,0,0,17,15,5,0,42,11,0,0,4,7,0,0,43,0,0,8.2,0.172,15,56.0,85.487,96.348,53.671,51.098,0.0
7.032,7.444,43.5,44.9,1.005,1.121,0.666,0.638,513.64,4.3,18,69,0,22,41,0,72,30,0,0,22,8,4,0,31,8,0,0,3,5,0,0,38,0,0,7.2,0.153,11,54.0,69.312,77.355,45.949,44.013,0.0
6.063,7.422,39.7,46.0,1.012,1.129,0.645,0.622,467.57,4.8,12,63,0,16,36,0,65,25,0,0,16,9,4,0,29,9,0,0,3,6,0,0,34,0,0,9.5,0.169,11,46.0,63.756,71.149,40.642,39.201,0.0
6.635,7.283,40.3,46.8,1.007,1.128,0.648,0.621,451.57,4.8,12,62,0,16,35,0,64,25,0,0,16,9,4,0,29,8,0,0,3,5,0,0,33,0,0,8.1,0.156,10,45.0,62.429,69.94,40.188,38.487,0.0
8.553,7.344,44.4,46.9,0.994,1.114,0.681,0.637,594.83,2.5,24,81,0,27,46,0,84,36,0,0,27,9,3,0,38,7,1,0,2,4,0,1,43,0,0,4.9,0.202,17,61.0,80.494,90.228,55.182,51.571,0.0
6.524,7.163,40.0,47.7,1.005,1.129,0.645,0.616,465.6,4.6,12,65,0,16,36,0,67,26,0,0,16,10,4,0,31,8,0,0,3,5,0,0,34,0,0,7.7,0.149,10,46.0,65.312,73.355,41.949,40.013,0.0
7.745,7.741,43.0,44.1,1.005,1.12,0.679,0.646,719.93,5.4,28,93,0,34,57,0,98,40,0,0,31,9,6,0,41,12,1,0,5,6,0,1,52,0,0,6.5,0.133,13,77.0,93.454,104.142,63.108,60.065,0.0
5.0,6.653,42.9,50.0,0.982,1.125,0.664,0.614,279.42,7.1,12,42,0,13,22,0,43,18,0,1,10,7,0,0,21,3,0,0,3,0,0,0,21,1,0,0.0,0.093,4,30.0,41.258,47.232,27.87,25.805,0.0
5.0,7.443,46.7,43.3,0.991,1.119,0.694,0.657,223.3,10.0,12,30,0,13,18,0,31,14,0,1,10,3,0,0,13,3,0,0,3,0,0,0,17,1,0,0.0,0.097,3,26.0,29.723,33.571,20.824,19.698,0.0
6.0,7.652,39.5,45.7,1.008,1.127,0.662,0.63,619.81,6.2,18,81,0,24,47,0,84,32,0,0,23,9,6,0,37,12,1,0,5,6,0,1,44,0,0,7.4,0.155,13,62.0,81.687,91.311,53.586,51.012,0.0
5.268,7.986,43.6,43.6,0.997,1.116,0.704,0.658,311.44,7.7,11,39,0,13,24,0,41,17,0,1,11,5,1,0,17,5,1,0,3,1,0,1,22,1,0,2.6,0.122,5,32.5,38.894,43.531,27.449,25.654,0.0
5.0,8.827,45.5,36.4,1.035,1.152,0.679,0.678,291.3,9.1,12,33,0,13,22,0,34,15,0,1,10,4,0,3,12,6,0,0,3,0,0,0,21,1,3,0.0,0.088,3,30.0,34.145,38.005,22.398,22.375,9.1
