pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.602,7.961,35.7,42.9,1.029,1.142,0.634,0.627,334.37,9.5,0,42,0,5,27,0,45,15,0,0,7,8,5,0,18,9,0,0,4,5,0,0,24,0,0,11.9,0.089,4,32.0,43.229,47.947,26.625,26.347,0.0
6.143,8.554,50.0,36.4,1.023,1.104,0.7,0.693,188.19,0.0,6,22,0,9,15,0,23,11,0,0,10,1,3,0,8,3,0,0,0,3,0,0,14,0,0,13.6,0.043,1,21.0,22.516,24.289,15.409,15.252,0.0
4.35,10.371,38.9,38.9,1.014,1.117,0.767,0.702,186.68,11.1,6,18,0,7,11,0,18,7,1,0,7,0,1,0,7,4,2,0,2,0,0,1,11,0,1,0.0,0.056,1,15.0,18.255,20.106,13.801,12.638,5.6
7.097,8.072,39.7,41.3,1.025,1.132,0.654,0.645,508.56,7.9,11,63,0,16,42,0,68,25,0,0,16,9,5,0,26,12,0,0,5,7,0,0,37,0,0,11.1,0.029,2,52.5,64.578,71.317,41.205,40.642,0.0
7.387,7.945,40.3,41.9,1.02,1.131,0.657,0.644,492.56,8.1,11,62,0,16,41,0,67,25,0,0,16,9,5,0,26,11,0,0,5,6,0,0,36,0,0,9.7,0.03,2,51.5,63.251,70.108,40.75,39.927,0.0
7.097,7.624,38.5,44.6,1.017,1.134,0.644,0.626,495.59,7.7,11,65,0,16,39,0,68,25,0,0,16,9,5,0,29,11,0,0,5,6,0,0,36,0,0,9.2,0.103,7,49.5,66.076,73.73,41.892,40.717,0.0
4.215,7.918,38.1,47.6,0.991,1.123,0.7,0.635,166.27,9.5,6,21,0,7,11,0,21,8,0,0,7,1,1,0,10,3,1,0,2,0,0,1,11,0,0,0.0,0.143,3,15.0,20.814,23.577,14.705,13.337,0.0
5.16,9.558,38.1,42.9,1.007,1.12,0.741,0.675,200.71,9.5,6,21,0,7,12,0,21,8,1,0,7,1,1,0,9,4,2,0,2,0,0,1,12,0,1,0.0,0.143,3,16.0,21.138,23.521,15.563,14.165,4.8
5.596,9.558,38.1,42.9,1.007,1.12,0.741,0.675,200.71,9.5,6,21,0,7,12,0,21,8,1,0,7,1,1,0,9,4,2,0,2,0,0,1,12,0,1,0.0,0.143,3,16.0,21.138,23.521,15.563,14.165,4.8
5.658,9.558,38.1,42.9,1.007,1.12,0.741,0.675,200.71,9.5,6,21,0,7,12,0,21,8,1,0,7,1,1,0,9,4,2,0,2,0,0,1,12,0,1,0.0,0.143,3,16.0,21.138,23.521,15.563,14.165,4.8
4.886,8.774,38.1,42.9,1.016,1.139,0.697,0.653,184.26,9.5,6,21,0,7,12,0,21,8,0,0,7,1,1,1,9,4,1,0,2,0,0,1,12,0,1,0.0,0.143,3,16.0,21.327,23.917,14.642,13.72,4.8
5.886,11.674,38.1,42.9,1.002,1.115,0.765,0.684,245.16,9.5,6,21,0,7,12,1,21,8,0,0,7,1,1,0,9,4,2,0,2,0,0,1,12,0,1,0.0,0.143,3,16.0,21.044,23.419,16.057,14.362,4.8
4.523,7.512,37.5,50.0,0.987,1.125,0.686,0.619,180.3,8.3,6,24,0,7,12,0,24,9,0,0,7,2,1,0,12,3,1,0,2,0,0,1,12,0,0,0.0,0.125,3,16.0,23.698,26.993,16.466,14.864,0.0
4.796,7.197,37.0,51.9,0.985,1.126,0.675,0.607,194.33,7.4,6,27,0,7,13,0,27,10,0,0,7,3,1,0,14,3,1,0,2,0,0,1,13,0,0,0.0,0.148,4,17.0,26.582,30.408,18.228,16.391,0.0
4.35,6.945,36.7,53.3,0.982,1.127,0.666,0.597,208.36,6.7,6,30,0,7,14,0,30,11,0,0,7,4,1,0,16,3,1,0,2,0,0,1,14,0,0,0.0,0.133,4,18.0,29.465,33.823,19.989,17.918,0.0
4.35,6.739,36.4,54.5,0.98,1.128,0.659,0.589,222.39,6.1,6,33,0,7,15,0,33,12,0,0,7,5,1,0,18,3,1,0,2,0,0,1,15,0,0,0.0,0.121,4,19.0,32.349,37.238,21.75,19.444,0.0
5.753,9.761,37.5,37.5,1.052,1.167,0.678,0.667,234.27,8.3,6,24,0,7,15,0,24,9,0,0,7,2,1,3,9,6,1,0,2,0,0,1,15,0,3,0.0,0.125,3,19.0,25.236,28.012,16.279,16.014,12.5
4.284,7.852,36.0,48.0,1.001,1.128,0.677,0.623,196.3,8.0,6,25,0,7,13,0,25,9,0,0,7,2,1,0,12,4,1,0,2,1,0,1,13,0,0,4.0,0.16,4,17.0,25.025,28.202,16.921,15.579,0.0
4.721,8.695,40.9,40.9,1.001,1.121,0.725,0.674,191.28,13.6,6,22,0,8,13,0,22,9,0,1,7,1,1,0,9,4,1,0,3,0,0,1,13,1,0,0.0,0.136,3,19.0,22.033,24.661,15.949,14.832,0.0
4.959,9.186,34.8,39.1,1.03,1.134,0.689,0.664,211.27,13.0,6,23,0,9,14,0,23,8,0,0,7,1,3,0,9,6,1,0,3,2,0,1,14,0,0,8.7,0.174,4,20.0,23.687,26.079,15.858,15.261,0.0
4.35,8.762,37.5,41.7,1.02,1.125,0.692,0.657,210.28,8.3,6,24,0,8,14,0,24,9,0,0,8,1,2,0,10,5,1,0,2,2,0,1,14,0,0,8.3,0.167,4,19.0,24.469,26.996,16.614,15.767,0.0
4.0,9.051,33.3,44.4,1.016,1.123,0.705,0.647,244.37,7.4,6,27,0,9,15,0,27,9,0,0,7,2,3,0,12,6,2,0,2,2,0,2,15,0,0,7.4,0.148,4,21.0,27.429,30.331,19.023,17.481,0.0
4.35,8.193,45.5,42.4,0.997,1.11,0.718,0.67,270.38,6.1,12,33,0,14,20,0,34,15,0,0,14,1,2,0,14,4,1,0,2,1,0,1,19,0,0,3.0,0.147,5,28.0,32.909,36.617,23.682,22.106,0.0
5.959,11.198,38.1,38.1,1.022,1.117,0.782,0.714,235.15,9.5,6,21,0,7,13,0,21,8,2,0,7,1,1,0,8,5,3,0,2,0,0,1,13,0,2,0.0,0.143,3,17.0,21.462,23.465,16.421,14.992,9.5
4.77,11.198,38.1,38.1,1.022,1.117,0.782,0.714,235.15,9.5,6,21,0,7,13,0,21,8,2,0,7,1,1,0,8,5,3,0,2,0,0,1,13,0,2,0.0,0.143,3,17.0,21.462,23.465,16.421,14.992,9.5
4.35,8.948,37.5,45.8,1.001,1.122,0.722,0.654,214.74,8.3,6,24,0,7,13,0,24,9,1,0,7,2,1,0,11,4,2,0,2,0,0,1,13,0,1,0.0,0.167,4,17.0,24.022,26.937,17.324,15.691,4.2
4.35,8.948,37.5,45.8,1.001,1.122,0.722,0.654,214.74,8.3,6,24,0,7,13,0,24,9,1,0,7,2,1,0,11,4,2,0,2,0,0,1,13,0,1,0.0,0.167,4,17.0,24.022,26.937,17.324,15.691,4.2
4.472,8.948,37.5,45.8,1.001,1.122,0.722,0.654,214.74,8.3,6,24,0,7,13,0,24,9,1,0,7,2,1,0,11,4,2,0,2,0,0,1,13,0,1,0.0,0.167,4,17.0,24.022,26.937,17.324,15.691,4.2
4.689,8.473,37.0,48.1,0.996,1.124,0.707,0.638,228.77,7.4,6,27,0,7,14,0,27,10,1,0,7,3,1,0,13,4,2,0,2,0,0,1,14,0,1,0.0,0.148,4,18.0,26.905,30.352,19.085,17.218,3.7
4.35,8.473,37.0,48.1,0.996,1.124,0.707,0.638,228.77,7.4,6,27,0,7,14,0,27,10,1,0,7,3,1,0,13,4,2,0,2,0,0,1,14,0,1,0.0,0.185,5,18.0,26.905,30.352,19.085,17.218,3.7
4.35,8.948,37.5,45.8,1.001,1.122,0.722,0.654,214.74,8.3,6,24,0,7,13,0,24,9,1,0,7,2,1,0,11,4,2,0,2,0,0,1,13,0,1,0.0,0.125,3,17.0,24.022,26.937,17.324,15.691,4.2
4.35,8.792,38.1,42.9,1.019,1.134,0.684,0.652,184.64,9.5,6,21,0,7,12,0,21,8,1,0,7,1,1,0,9,4,1,0,2,1,0,0,12,0,1,4.8,0.095,2,16.0,21.389,23.811,14.369,13.692,4.8
4.35,8.912,43.8,43.8,1.012,1.113,0.71,0.666,142.59,0.0,6,16,0,6,9,0,16,7,1,0,6,1,0,0,7,2,1,0,0,1,0,0,9,0,1,6.3,0.063,1,12.0,16.185,17.814,11.358,10.65,6.3
5.727,9.916,43.8,43.8,0.996,1.095,0.784,0.695,158.66,0.0,6,16,0,6,9,0,16,7,1,0,6,1,0,0,7,2,2,0,0,0,0,1,9,0,1,0.0,0.063,1,12.0,15.935,17.525,12.551,11.122,6.3
4.824,9.916,43.8,43.8,0.996,1.095,0.784,0.695,158.66,0.0,6,16,0,6,9,0,16,7,1,0,6,1,0,0,7,2,2,0,0,0,0,1,9,0,1,0.0,0.063,1,12.0,15.935,17.525,12.551,11.122,6.3
4.886,7.764,43.8,50.0,0.976,1.099,0.731,0.643,124.22,0.0,6,16,0,6,8,0,16,7,0,0,6,1,0,0,8,1,1,0,0,0,0,1,8,0,0,0.0,0.063,1,11.0,15.611,17.581,11.693,10.294,0.0
5.733,8.888,43.8,43.8,1.008,1.12,0.727,0.667,142.21,0.0,6,16,0,6,9,0,16,7,0,0,6,1,0,1,7,2,1,0,0,0,0,1,9,0,1,0.0,0.063,1,12.0,16.124,17.921,11.631,10.678,6.3
5.537,7.276,42.1,52.6,0.973,1.105,0.708,0.622,138.25,0.0,6,19,0,6,9,0,19,8,0,0,6,2,0,0,10,1,1,0,0,0,0,1,9,0,0,0.0,0.053,1,12.0,18.494,20.996,13.455,11.821,0.0
5.441,7.712,40.0,50.0,0.991,1.11,0.695,0.627,154.25,0.0,6,20,0,6,10,0,20,8,0,0,6,2,0,0,10,2,1,0,0,1,0,1,10,0,0,5.0,0.1,2,13.0,19.822,22.205,13.909,12.536,0.0
5.397,12.069,43.8,37.5,1.016,1.092,0.838,0.747,193.1,0.0,6,16,0,6,10,0,16,7,2,0,6,1,0,0,6,3,3,0,0,0,0,1,10,0,2,0.0,0.063,1,13.0,16.258,17.469,13.409,11.949,12.5
5.959,12.069,43.8,37.5,1.016,1.092,0.838,0.747,193.1,0.0,6,16,0,6,10,0,16,7,2,0,6,1,0,0,6,3,3,0,0,0,0,1,10,0,2,0.0,0.063,1,13.0,16.258,17.469,13.409,11.949,12.5
4.35,12.039,37.5,31.3,1.065,1.109,0.76,0.734,192.63,0.0,6,16,0,8,11,0,16,6,1,0,6,0,2,0,5,5,2,0,0,3,0,1,11,0,1,18.8,0.063,1,16.0,17.033,17.738,12.153,11.739,6.3
6.398,11.198,38.1,38.1,1.022,1.117,0.782,0.714,235.15,9.5,6,21,0,7,13,0,21,8,2,0,7,1,1,0,8,5,3,0,2,0,0,1,13,0,2,0.0,0.143,3,17.0,21.462,23.465,16.421,14.992,9.5
4.244,8.948,37.5,45.8,1.001,1.122,0.722,0.654,214.74,8.3,6,24,0,7,13,0,24,9,1,0,7,2,1,0,11,4,2,0,2,0,0,1,13,0,1,0.0,0.167,4,17.0,24.022,26.937,17.324,15.691,4.2
5.0,9.558,38.1,42.9,1.007,1.12,0.741,0.675,200.71,9.5,6,21,0,7,12,0,21,8,1,0,7,1,1,0,9,4,2,0,2,0,0,1,12,0,1,0.0,0.143,3,16.0,21.138,23.521,15.563,14.165,4.8
4.35,11.775,40.0,33.3,1.047,1.102,0.78,0.735,176.63,0.0,6,15,0,7,10,0,15,6,1,0,6,0,1,0,5,4,2,0,0,2,0,1,10,0,1,13.3,0.067,1,14.0,15.706,16.528,11.699,11.025,6.7
5.305,8.267,48.4,38.7,1.02,1.107,0.69,0.678,256.27,0.0,6,31,0,9,22,0,34,15,0,0,10,5,3,0,12,4,0,0,0,4,0,0,19,0,0,12.9,0.0,0,28.0,31.611,34.329,21.386,21.02,0.0
6.056,8.659,36.8,40.4,1.038,1.131,0.656,0.648,493.54,5.3,6,57,0,13,35,0,58,21,0,0,14,7,7,0,23,13,1,0,3,9,0,1,34,0,0,15.8,0.19,11,45.0,59.164,64.452,37.369,36.952,0.0
4.35,8.33,41.2,47.1,0.998,1.124,0.701,0.644,141.61,5.9,6,17,0,6,9,0,17,7,1,0,6,1,0,0,8,2,1,0,1,0,0,0,9,0,1,0.0,0.059,1,12.0,16.96,19.103,11.909,10.956,5.9
4.301,8.695,40.9,40.9,1.001,1.121,0.725,0.674,191.28,13.6,6,22,0,7,15,0,24,9,0,0,7,2,1,0,9,4,1,0,3,0,0,1,13,0,0,0.0,0.0,0,19.0,22.033,24.661,15.949,14.832,0.0
4.236,7.589,47.4,42.1,0.992,1.118,0.7,0.664,144.19,10.5,11,19,0,11,12,0,20,9,0,0,9,0,0,0,8,2,0,0,2,0,0,0,11,0,0,0.0,0.05,1,17.5,18.854,21.242,13.296,12.623,0.0
4.538,7.59,51.6,41.9,0.991,1.103,0.711,0.674,235.3,3.2,16,31,0,17,20,0,33,16,0,0,15,1,1,0,13,2,0,0,1,1,0,0,18,0,0,3.2,0.091,3,29.0,30.731,34.199,22.029,20.897,0.0
4.187,7.876,50.0,40.0,0.998,1.109,0.709,0.68,236.29,6.7,16,30,0,17,20,0,32,15,0,0,14,1,1,0,12,3,0,0,2,1,0,0,18,0,0,3.3,0.094,3,29.0,29.949,33.282,21.273,20.392,0.0
4.237,7.833,47.1,41.2,1.005,1.115,0.691,0.666,266.32,5.9,16,34,0,17,22,0,36,16,0,0,14,2,1,0,14,4,0,0,2,2,0,0,20,0,0,5.9,0.111,4,31.0,34.16,37.907,23.489,22.633,0.0
4.081,8.138,48.4,38.7,1.009,1.113,0.701,0.681,252.29,6.5,16,31,0,17,21,0,33,15,0,0,14,1,1,0,12,4,0,0,2,2,0,0,19,0,0,6.5,0.091,3,30.0,31.276,34.491,21.727,21.106,0.0
4.444,8.476,50.0,36.7,1.015,1.121,0.707,0.692,254.28,6.7,16,30,0,17,21,0,32,15,0,0,14,1,1,1,11,4,0,0,2,1,0,0,19,0,1,3.3,0.094,3,30.0,30.462,33.622,21.21,20.775,3.3
4.609,9.024,50.0,36.7,1.009,1.108,0.738,0.707,270.73,6.7,16,30,0,17,21,0,32,15,1,0,14,1,1,0,11,4,1,0,2,1,0,0,19,0,1,3.3,0.094,3,30.0,30.273,33.226,22.131,21.219,3.3
4.745,10.506,50.0,36.7,1.006,1.104,0.754,0.714,315.18,6.7,16,30,0,17,21,1,32,15,0,0,14,1,1,0,11,4,1,0,2,1,0,0,19,0,1,3.3,0.094,3,30.0,30.178,33.124,22.625,21.417,3.3
4.06,7.585,48.5,42.4,0.995,1.112,0.698,0.664,250.32,6.1,16,33,0,17,21,0,35,16,0,0,14,2,1,0,14,3,0,0,2,1,0,0,19,0,0,3.0,0.086,3,30.0,32.833,36.697,23.034,21.918,0.0
4.31,7.833,47.1,41.2,1.005,1.115,0.691,0.666,266.32,5.9,16,34,0,17,22,0,36,16,0,0,14,2,1,0,14,4,0,0,2,2,0,0,20,0,0,5.9,0.111,4,31.0,34.16,37.907,23.489,22.633,0.0
4.018,7.81,52.5,40.0,0.993,1.103,0.72,0.686,312.39,5.0,22,40,0,23,27,0,43,21,0,0,20,1,1,0,16,3,0,0,2,1,0,0,24,0,0,2.5,0.093,4,39.0,39.716,44.112,28.796,27.445,0.0
4.883,9.42,47.1,32.4,1.05,1.145,0.685,0.7,320.29,5.9,16,34,0,17,25,0,36,16,0,0,14,2,1,3,11,7,0,0,2,2,0,0,23,0,3,5.9,0.111,4,34.0,35.698,38.926,23.301,23.783,8.8
4.432,8.138,48.4,38.7,1.009,1.113,0.701,0.681,252.29,6.5,16,31,0,17,21,0,33,15,0,0,14,1,1,0,12,4,0,0,2,2,0,0,19,0,0,6.5,0.091,3,30.0,31.276,34.491,21.727,21.106,0.0
