pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.097,7.76,57.1,39.3,0.983,1.092,0.743,0.702,217.28,3.6,19,28,0,19,20,0,31,16,0,0,16,0,0,0,11,1,0,0,1,0,0,0,17,0,0,0.0,0.0,0,29.5,27.52,30.574,20.813,19.655,0.0
4.319,7.497,38.8,55.1,0.985,1.124,0.651,0.588,367.36,0.0,0,49,0,2,25,1,52,19,0,0,3,16,2,0,27,3,1,0,0,2,0,0,22,0,1,4.1,0.0,0,27.0,48.254,55.073,31.921,28.83,2.0
4.097,7.815,47.2,41.7,1.007,1.112,0.686,0.663,281.33,2.8,6,36,0,12,22,0,37,17,0,0,15,2,6,0,15,4,0,0,1,3,0,0,21,0,0,8.3,0.108,4,31.0,36.269,40.033,24.699,23.853,0.0
4.097,7.926,44.4,41.7,1.017,1.118,0.671,0.655,285.32,2.8,6,36,0,11,22,0,37,16,0,0,13,3,5,0,15,5,0,0,1,4,0,0,21,0,0,11.1,0.108,4,30.0,36.596,40.242,24.154,23.568,0.0
4.097,7.308,46.8,44.7,0.991,1.116,0.688,0.649,343.46,6.4,22,47,0,22,29,0,50,22,0,0,19,3,0,0,21,4,0,0,3,1,0,0,26,0,0,2.1,0.12,6,40.0,46.585,52.441,32.324,30.52,0.0
4.097,6.87,41.9,48.8,0.99,1.127,0.659,0.617,295.42,7.0,16,43,0,16,24,0,45,18,0,0,13,5,0,0,21,4,0,0,3,1,0,0,22,0,0,2.3,0.111,5,32.0,42.585,48.441,28.324,26.52,0.0
4.68,9.961,35.0,35.0,1.049,1.129,0.696,0.685,398.46,10.0,12,40,0,16,27,0,41,14,0,0,12,2,4,0,14,12,2,0,4,6,0,2,26,0,0,15.0,0.171,7,37.0,41.942,45.166,27.852,27.383,0.0
4.097,10.015,45.5,36.4,1.0,1.095,0.8,0.727,220.34,9.1,12,22,0,12,15,0,23,10,0,0,10,0,0,0,8,4,2,0,2,0,0,2,14,0,0,0.0,0.13,3,21.0,22.007,24.082,17.591,15.997,0.0
4.267,9.479,40.0,40.0,1.025,1.106,0.723,0.68,284.38,0.0,12,30,0,13,19,0,31,12,0,0,12,0,1,0,12,6,2,0,0,4,0,2,18,0,0,13.3,0.097,3,26.0,30.764,33.169,21.682,20.394,0.0
4.097,7.373,43.2,45.5,1.003,1.122,0.664,0.635,324.41,4.5,12,44,0,14,26,0,46,19,0,0,14,5,2,0,20,5,0,0,2,3,0,0,24,0,0,6.8,0.109,5,34.0,44.138,49.362,29.228,27.928,0.0
