pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.325,10.977,45.5,24.2,1.098,1.18,0.67,0.725,362.25,6.1,12,33,0,13,27,0,35,15,0,0,13,2,1,6,8,10,0,0,2,2,0,0,25,0,6,6.1,0.029,1,34.0,36.236,38.945,22.114,23.933,18.2
4.56,9.29,46.9,34.4,1.052,1.155,0.673,0.686,297.27,3.1,12,32,0,13,22,0,33,15,0,0,13,2,1,4,11,6,0,0,1,1,0,0,21,0,4,3.1,0.091,3,29.0,33.665,36.973,21.54,21.957,12.5
4.61,7.334,43.2,45.9,1.004,1.12,0.661,0.632,271.34,2.7,12,37,0,13,21,0,38,16,0,0,13,3,1,0,17,4,0,0,1,3,0,0,20,0,0,8.1,0.105,4,28.0,37.153,41.448,24.46,23.38,0.0
4.74,8.398,41.7,38.9,1.032,1.126,0.663,0.66,302.31,5.6,12,36,0,15,23,0,37,15,0,0,13,2,3,0,14,7,0,0,2,5,0,0,22,0,0,13.9,0.135,5,32.0,37.142,40.535,23.852,23.778,0.0
4.7,8.18,42.9,40.0,1.023,1.124,0.669,0.659,286.31,5.7,12,35,0,15,22,0,36,15,0,0,13,2,3,0,14,6,0,0,2,4,0,0,21,0,0,11.4,0.111,4,31.0,35.814,39.325,23.398,23.063,0.0
4.64,8.509,43.8,37.5,1.029,1.122,0.676,0.673,272.28,6.3,12,32,0,15,21,0,33,14,0,0,13,1,3,0,12,6,0,0,2,4,0,0,20,0,0,12.5,0.121,4,30.0,32.931,35.91,21.636,21.536,0.0
7.4,11.95,45.7,31.4,1.051,1.132,0.744,0.729,418.25,2.9,12,35,0,13,26,1,37,16,0,0,13,3,1,3,11,8,2,0,1,2,0,1,24,0,4,5.7,0.054,2,33.0,36.785,39.604,26.057,25.501,11.4
6.21,11.376,44.7,34.2,1.044,1.132,0.732,0.711,432.28,2.6,12,38,0,13,27,1,40,17,0,0,13,4,1,3,13,8,2,0,1,2,0,1,25,0,4,5.3,0.05,2,34.0,39.669,43.019,27.818,27.028,10.5
5.2,11.494,43.6,33.3,1.051,1.134,0.725,0.711,448.28,2.6,12,39,0,13,28,1,41,17,0,0,13,4,1,3,13,9,2,0,1,3,0,1,26,0,4,7.7,0.073,3,35.0,40.996,44.229,28.273,27.742,10.3
4.75,7.907,43.6,41.0,1.009,1.126,0.679,0.658,308.37,10.3,17,39,0,18,25,0,41,17,0,0,15,2,1,0,16,6,0,0,4,2,0,0,23,0,0,5.1,0.098,4,34.5,39.363,43.903,26.5,25.676,0.0
4.69,8.109,42.5,40.0,1.017,1.128,0.674,0.66,324.37,10.0,17,40,0,18,26,0,42,17,0,0,15,2,1,0,16,7,0,0,4,3,0,0,24,0,0,7.5,0.095,4,35.5,40.691,45.113,26.955,26.391,0.0
4.66,7.87,41.9,41.9,1.013,1.129,0.668,0.649,338.4,9.3,17,43,0,18,27,0,45,18,0,0,15,3,1,0,18,7,0,0,4,3,0,0,25,0,0,7.0,0.111,5,36.5,43.574,48.528,28.716,27.918,0.0
4.8,10.945,46.9,37.5,1.011,1.099,0.765,0.713,350.25,3.1,12,32,0,13,22,1,34,15,0,0,13,2,1,0,12,5,2,0,1,2,0,1,20,0,1,6.3,0.059,2,29.0,32.364,35.17,24.483,22.824,3.1
4.3,14.204,45.7,28.6,1.058,1.127,0.783,0.758,497.14,2.9,12,35,0,13,27,2,37,16,0,0,13,3,1,3,10,9,3,0,1,2,0,1,25,0,5,5.7,0.054,2,34.0,37.014,39.446,27.409,26.526,14.3
4.65,9.038,44.4,38.9,1.031,1.138,0.695,0.675,325.38,2.8,12,36,0,12,24,0,38,16,0,0,12,4,0,3,14,6,1,0,1,1,0,1,22,0,3,2.8,0.053,2,30.0,37.112,40.968,25.012,24.288,8.3
