pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.231,5.415,29.7,62.2,0.984,1.149,0.578,0.521,400.71,4.1,0,74,0,2,27,0,73,22,0,0,2,20,2,0,46,6,0,0,3,3,0,0,28,0,0,4.1,0.247,18,29,72.785,85.05,42.751,38.535,0.0
5.745,5.48,29.4,61.8,0.986,1.15,0.577,0.522,372.65,4.4,0,68,0,2,25,0,67,20,0,0,2,18,2,0,42,6,0,0,3,3,0,0,26,0,0,4.4,0.239,16,27,67.018,78.22,39.228,35.481,0.0
4.504,5.603,28.8,61.0,0.989,1.152,0.575,0.524,330.56,5.1,0,59,0,2,22,0,58,17,0,0,2,15,2,0,36,6,0,0,3,3,0,0,23,0,0,5.1,0.224,13,24,58.367,67.974,33.944,30.901,0.0
6.097,5.932,28.1,60.9,0.991,1.147,0.587,0.529,379.66,3.1,0,64,0,3,24,0,63,18,0,0,1,17,3,0,39,7,1,0,2,4,0,1,25,0,0,6.3,0.254,16,27,63.436,73.435,37.563,33.835,0.0
5.022,5.773,29.1,60.0,0.995,1.15,0.575,0.528,317.51,3.6,0,55,0,2,21,0,54,16,0,0,2,14,2,0,33,6,0,0,2,4,0,0,22,0,0,7.3,0.241,13,23,54.709,63.27,31.631,29.067,0.0
5.959,5.415,29.7,62.2,0.984,1.149,0.578,0.521,400.71,4.1,0,74,0,2,27,0,73,22,0,0,2,20,2,0,46,6,0,0,3,3,0,0,28,0,0,4.1,0.247,18,29,72.785,85.05,42.751,38.535,0.0
5.495,5.517,29.2,61.5,0.987,1.151,0.576,0.522,358.62,4.6,0,65,0,2,24,0,64,19,0,0,2,17,2,0,40,6,0,0,3,3,0,0,25,0,0,4.6,0.234,15,26,64.134,74.804,37.467,33.954,0.0
5.222,5.932,28.1,60.9,0.991,1.147,0.587,0.529,379.66,3.1,0,64,0,3,24,0,63,18,0,0,1,17,3,0,39,7,1,0,2,4,0,1,25,0,0,6.3,0.254,16,27,63.436,73.435,37.563,33.835,0.0
5.444,5.928,28.4,60.8,0.992,1.146,0.588,0.528,438.64,1.4,0,74,0,2,28,0,73,21,0,0,1,20,2,0,45,8,1,0,1,6,1,0,29,0,0,8.1,0.274,20,30,73.421,84.82,43.546,39.087,0.0
7.699,7.775,28.6,49.6,1.023,1.145,0.628,0.589,1034.09,5.3,10,133,0,16,70,0,136,38,0,0,8,30,6,0,66,29,4,0,7,18,3,1,67,0,0,13.5,0.25,34,81,135.996,152.22,83.517,78.305,0.0
7.046,5.428,32.7,61.8,0.982,1.14,0.587,0.529,298.52,0.0,0,55,0,1,21,0,55,18,0,0,1,17,1,0,34,3,0,0,0,3,0,0,21,0,0,5.5,0.273,15,22,54.003,62.687,32.307,29.1,0.0
7.398,5.471,32.7,61.5,0.983,1.14,0.587,0.53,284.49,0.0,0,52,0,1,20,0,52,17,0,0,1,16,1,0,32,3,0,0,0,3,0,0,20,0,0,5.8,0.269,14,21,51.12,59.271,30.546,27.573,0.0
