pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.908,9.761,43.8,34.4,1.045,1.145,0.703,0.695,312.34,6.3,12,32,0,12,23,0,34,14,0,0,10,4,0,3,11,7,1,0,2,1,0,1,21,0,3,3.1,0.029,1,29.0,33.447,36.636,22.495,22.255,9.4
8.398,7.691,43.2,43.2,1.007,1.133,0.671,0.645,338.42,9.1,16,44,0,17,28,0,47,19,0,0,14,5,1,1,19,6,0,0,4,1,0,0,25,0,1,2.3,0.064,3,37.0,44.316,49.864,29.506,28.398,2.3
7.585,6.84,41.5,49.1,0.99,1.128,0.658,0.615,362.52,7.5,16,53,0,17,30,0,56,22,0,0,14,8,1,0,26,5,0,0,4,1,0,0,27,0,0,1.9,0.071,4,39.0,52.454,59.77,34.853,32.595,0.0
9.0,7.282,43.2,45.5,0.996,1.126,0.672,0.637,320.43,9.1,16,44,0,17,27,0,47,19,0,0,14,5,1,0,20,5,0,0,4,1,0,0,24,0,0,2.3,0.064,3,36.0,43.803,49.524,29.569,28.015,0.0
8.824,7.912,43.9,41.5,1.011,1.133,0.677,0.655,324.39,9.8,16,41,0,17,27,0,44,18,0,0,14,4,1,1,17,6,0,0,4,1,0,0,24,0,1,2.4,0.068,3,36.0,41.432,46.449,27.745,26.871,2.4
7.745,7.116,42.6,46.8,0.993,1.126,0.667,0.629,334.46,8.5,16,47,0,17,28,0,50,20,0,0,14,6,1,0,22,5,0,0,4,1,0,0,25,0,0,2.1,0.06,3,37.0,46.687,52.939,31.33,29.542,0.0
8.0,7.116,42.6,46.8,0.993,1.126,0.667,0.629,334.46,8.5,16,47,0,17,28,0,50,20,0,0,14,6,1,0,22,5,0,0,4,1,0,0,25,0,0,2.1,0.06,3,37.0,46.687,52.939,31.33,29.542,0.0
7.959,7.282,43.2,45.5,0.996,1.126,0.672,0.637,320.43,9.1,16,44,0,17,27,0,47,19,0,0,14,5,1,0,20,5,0,0,4,1,0,0,24,0,0,2.3,0.064,3,36.0,43.803,49.524,29.569,28.015,0.0
7.638,6.84,41.5,49.1,0.99,1.128,0.658,0.615,362.52,7.5,16,53,0,17,30,0,56,22,0,0,14,8,1,0,26,5,0,0,4,1,0,0,27,0,0,1.9,0.071,4,39.0,52.454,59.77,34.853,32.595,0.0
8.523,7.282,43.2,45.5,0.996,1.126,0.672,0.637,320.43,9.1,16,44,0,17,27,0,47,19,0,0,14,5,1,0,20,5,0,0,4,1,0,0,24,0,0,2.3,0.064,3,36.0,43.803,49.524,29.569,28.015,0.0
