pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.276,6.3,38.2,54.5,0.992,1.128,0.623,0.577,346.51,0.0,0,55,0,3,28,0,58,21,0,0,4,17,3,0,30,4,0,0,0,4,0,0,25,0,0,7.3,0.034,2,31.0,54.563,62.066,34.239,31.761,0.0
4.523,6.433,34.8,54.5,1.003,1.135,0.604,0.568,424.59,0.0,0,66,0,4,31,0,67,23,0,0,6,17,4,0,36,7,0,0,0,7,0,0,30,0,0,10.6,0.164,11,35.0,66.196,74.939,39.887,37.486,0.0
4.244,7.43,35.8,48.1,1.011,1.135,0.64,0.608,601.8,6.2,12,81,0,18,44,0,83,29,0,0,16,13,6,0,39,13,1,0,5,7,0,1,42,0,0,8.6,0.145,12,56.0,81.898,91.936,51.801,49.253,0.0
3.222,7.102,36.0,48.8,1.009,1.139,0.627,0.6,610.79,7.0,10,86,0,16,47,0,89,31,0,0,14,17,6,0,42,13,0,0,6,7,0,0,44,0,0,8.1,0.079,7,58.0,86.807,97.929,53.921,51.614,0.0
5.328,6.191,40.9,54.5,0.983,1.123,0.637,0.585,272.42,0.0,6,44,0,6,23,0,47,18,0,0,6,12,0,0,24,2,0,0,0,2,0,0,20,0,0,4.5,0.0,0,26.0,43.258,49.401,28.046,25.751,0.0
4.804,6.438,42.9,52.4,0.985,1.119,0.65,0.601,270.4,0.0,6,42,0,7,23,0,45,18,0,0,7,11,1,0,22,2,0,0,0,2,0,0,20,0,0,4.8,0.0,0,27.0,41.374,46.986,27.284,25.224,0.0
5.886,7.53,40.0,48.0,1.006,1.119,0.661,0.622,376.51,0.0,6,50,0,9,29,0,53,20,0,2,6,12,2,0,24,6,1,0,0,5,0,1,26,1,0,10.0,0.038,2,36.0,50.316,55.949,33.057,31.083,0.0
5.959,7.344,37.5,50.0,1.007,1.124,0.647,0.606,352.49,0.0,6,48,0,8,27,0,51,18,0,0,6,12,2,0,24,6,1,0,0,5,0,1,24,0,0,10.4,0.039,2,32.0,48.316,53.949,31.057,29.083,0.0
5.509,7.009,37.5,50.0,1.012,1.13,0.622,0.596,448.56,0.0,6,64,0,7,36,0,68,24,0,0,7,17,1,0,32,8,0,0,0,8,0,0,32,0,0,12.5,0.044,3,40.0,64.756,72.318,39.818,38.147,0.0
5.233,6.326,32.9,57.0,0.995,1.137,0.609,0.558,499.79,1.3,0,79,0,3,37,0,82,26,0,0,1,25,3,0,45,8,1,0,1,6,0,1,34,0,0,7.6,0.085,7,40.0,78.581,89.809,48.131,44.087,0.0
5.009,6.409,40.0,53.3,0.991,1.125,0.633,0.588,288.42,0.0,6,45,0,6,24,0,48,18,0,0,6,12,0,0,24,3,0,0,0,3,0,0,21,0,0,6.7,0.0,0,27.0,44.585,50.611,28.5,26.466,0.0
4.268,6.128,34.2,56.6,0.995,1.138,0.602,0.558,465.7,1.3,0,76,0,2,36,0,79,26,0,0,2,24,2,0,43,7,0,0,1,6,0,0,33,0,0,7.9,0.076,6,38.0,75.621,86.474,45.722,42.373,0.0
5.013,7.009,37.5,50.0,1.012,1.13,0.622,0.596,448.56,0.0,6,64,0,7,36,0,68,24,0,0,7,17,1,0,32,8,0,0,0,8,0,0,32,0,0,12.5,0.044,3,40.0,64.756,72.318,39.818,38.147,0.0
