pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.301,7.359,34.3,47.9,1.022,1.141,0.615,0.599,1030.22,5.0,12,140.0,0,17,80,0,147.0,48,0,0,20,28,5,0,67,25,0,0,7,18,0,0,73,0,0,12.9,0.102,15,91.0,143.112,159.713,86.063,83.82,0
4.721,7.441,39.2,45.9,1.013,1.131,0.644,0.622,550.67,5.4,19,74.0,0,20,45,0,79.0,29,0,0,17,12,1,0,34,11,0,0,4,7,0,0,40,0,0,9.5,0.063,5,55.5,74.952,83.687,47.625,45.991,0
6.337,6.741,25.4,53.5,1.019,1.165,0.573,0.55,478.64,11.3,0,71.0,0,2,34,0,72.0,18,0,0,2,16,2,0,38,15,0,0,8,7,0,0,33,0,0,9.9,0.125,9,36.0,72.36,82.68,40.648,39.077,0
5.386,6.777,26.1,53.6,1.023,1.16,0.57,0.55,467.6,7.2,0,69.0,0,0,34,0,71.0,18,0,0,0,18,0,0,37,14,0,0,5,9,0,0,32,0,0,13.0,0.085,6,34.0,70.592,80.019,39.301,37.969,0
6.456,7.288,36.1,47.4,1.013,1.14,0.63,0.607,706.89,8.2,19,97.0,0,22,56,0,102.0,35,0,0,19,16,3,0,46,16,0,0,8,8,0,0,51,0,0,8.2,0.108,11,68.5,98.221,110.55,61.148,58.899,0
6.796,7.218,26.8,53.0,1.02,1.151,0.598,0.565,1320.85,6.0,0,183.0,0,0,92,0,189.0,49,0,0,0,49,0,0,97,37,4,0,11,22,0,4,86,0,0,12.0,0.159,30,92.0,186.621,210.622,109.393,103.362,0
8.0,7.308,26.9,52.2,1.024,1.151,0.596,0.567,1468.98,5.5,0,201.0,0,0,103,0,208.0,54,0,0,0,54,0,0,105,42,4,0,11,27,0,4,96,0,0,13.4,0.159,33,103.0,205.792,231.33,119.711,114.043,0
5.433,7.157,26.8,53.7,1.016,1.15,0.601,0.563,1173.7,6.1,0,164.0,0,0,81,0,169.0,44,0,0,0,44,0,0,88,32,4,0,10,18,0,4,76,0,0,11.0,0.16,27,81.0,166.675,188.625,98.523,92.374,0
8.471,7.067,28.1,50.1,1.017,1.162,0.596,0.575,2438.21,14.8,10,345.0,0,41,173,0,346.0,97,0,0,39,58,31,0,173,75,0,0,51,24,0,0,172,0,0,7.0,0.28,97,209.0,350.947,400.766,205.644,198.381,0
4.678,6.717,25.0,54.2,1.023,1.163,0.565,0.545,322.42,8.3,0,48.0,0,0,23,0,49.0,12,0,0,0,12,0,0,26,10,0,0,4,6,0,0,22,0,0,12.5,0.061,3,23.0,49.091,55.817,27.125,26.169,0
6.745,6.986,26.1,52.3,1.029,1.159,0.57,0.556,614.75,6.8,0,88.0,0,0,45,0,91.0,23,0,0,0,23,0,0,46,19,0,0,6,13,0,0,42,0,0,14.8,0.099,9,45.0,90.538,102.016,50.171,48.957,0
