pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.095,8.464,43.9,38.6,1.035,1.117,0.665,0.666,482.47,0.0,18,57,0,19,39,0,61,25,0,0,19,6,1,0,22,10,0,0,0,10,0,0,35,0,0,17.5,0.066,4,49.0,58.993,63.661,37.92,37.943,0.0
4.674,9.724,35.7,28.6,1.052,1.157,0.677,0.7,136.13,28.6,10,14,0,10,11,0,15,5,0,0,5,0,0,0,4,5,0,0,4,1,0,0,10,0,0,7.1,0.0,0,16.0,14.735,16.203,9.477,9.8,0.0
6.348,10.259,43.3,33.3,1.03,1.115,0.749,0.721,307.78,10.0,6,30,0,10,22,0,32,13,1,0,11,2,4,0,10,7,2,0,3,2,0,1,20,0,1,6.7,0.094,3,29.0,30.895,33.439,22.477,21.616,3.3
6.539,8.923,41.2,38.2,1.023,1.121,0.701,0.677,303.37,8.8,6,34,0,10,23,0,36,14,0,0,11,3,4,0,13,7,1,0,3,3,0,1,21,0,0,8.8,0.111,4,30.0,34.782,38.119,23.835,23.03,0.0
6.384,11.741,43.3,33.3,1.027,1.111,0.766,0.727,352.23,10.0,6,30,0,10,22,1,32,13,0,0,11,2,4,0,10,7,2,0,3,2,0,1,20,0,1,6.7,0.094,3,29.0,30.8,33.336,22.972,21.813,3.3
6.441,8.708,42.4,39.4,1.014,1.118,0.709,0.676,287.37,9.1,6,33,0,10,22,0,35,14,0,0,11,3,4,0,13,6,1,0,3,2,0,1,20,0,0,6.1,0.086,3,29.0,33.454,36.91,23.381,22.315,0.0
5.738,10.259,43.3,33.3,1.03,1.115,0.749,0.721,307.78,10.0,6,30,0,10,22,0,32,13,1,0,11,2,4,0,10,7,2,0,3,2,0,1,20,0,1,6.7,0.094,3,29.0,30.895,33.439,22.477,21.616,3.3
6.206,9.752,42.4,36.4,1.024,1.117,0.735,0.701,321.81,9.1,6,33,0,10,23,0,35,14,1,0,11,3,4,0,12,7,2,0,3,2,0,1,21,0,1,6.1,0.086,3,30.0,33.778,36.854,24.239,23.142,3.0
5.971,8.708,42.4,39.4,1.014,1.118,0.709,0.676,287.37,9.1,6,33,0,10,22,0,35,14,0,0,11,3,4,0,13,6,1,0,3,2,0,1,20,0,0,6.1,0.086,3,29.0,33.454,36.91,23.381,22.315,0.0
5.693,9.948,40.6,31.3,1.045,1.125,0.712,0.71,318.34,12.5,6,32,0,12,24,0,34,13,0,0,11,2,6,0,10,9,1,0,4,4,0,1,22,0,0,12.5,0.118,4,33.0,33.444,35.996,22.773,22.712,0.0
5.754,8.372,41.7,41.7,1.009,1.12,0.698,0.662,301.4,8.3,6,36,0,10,23,0,38,15,0,0,11,4,4,0,15,6,1,0,3,2,0,1,21,0,0,5.6,0.079,3,30.0,36.338,40.325,25.142,23.842,0.0
6.229,9.711,43.3,33.3,1.036,1.128,0.719,0.706,291.33,10.0,6,30,0,10,22,0,32,13,0,0,11,2,4,1,10,7,1,0,3,2,0,1,20,0,1,6.7,0.094,3,29.0,31.084,33.834,21.557,21.171,3.3
5.991,8.708,42.4,39.4,1.014,1.118,0.709,0.676,287.37,9.1,6,33,0,10,22,0,35,14,0,0,11,3,4,0,13,6,1,0,3,2,0,1,20,0,0,6.1,0.086,3,29.0,33.454,36.91,23.381,22.315,0.0
5.209,10.259,43.3,33.3,1.03,1.115,0.749,0.721,307.78,10.0,6,30,0,10,22,0,32,13,1,0,11,2,4,0,10,7,2,0,3,2,0,1,20,0,1,6.7,0.094,3,29.0,30.895,33.439,22.477,21.616,3.3
5.592,11.741,43.3,33.3,1.027,1.111,0.766,0.727,352.23,10.0,6,30,0,10,22,1,32,13,0,0,11,2,4,0,10,7,2,0,3,2,0,1,20,0,1,6.7,0.094,3,29.0,30.8,33.336,22.972,21.813,3.3
5.703,9.711,43.3,33.3,1.036,1.128,0.719,0.706,291.33,10.0,6,30,0,10,22,0,32,13,0,0,11,2,4,1,10,7,1,0,3,2,0,1,20,0,1,6.7,0.094,3,29.0,31.084,33.834,21.557,21.171,3.3
6.256,9.111,43.3,36.7,1.019,1.116,0.721,0.693,273.34,10.0,6,30,0,10,21,0,32,13,0,0,11,2,4,0,11,6,1,0,3,2,0,1,19,0,0,6.7,0.094,3,28.0,30.571,33.495,21.619,20.788,0.0
4.585,10.781,43.4,35.8,1.017,1.11,0.785,0.727,571.41,9.4,21,53,0,22,38,0,57,23,4,0,17,6,1,0,19,11,6,0,5,0,0,2,34,0,4,0.0,0.123,7,49.5,53.909,58.844,41.608,38.532,7.5
4.699,9.838,44.8,38.8,1.005,1.105,0.771,0.709,659.17,7.5,27,67,0,28,46,0,72,30,3,0,23,7,1,0,26,11,6,0,5,0,0,3,41,0,3,0.0,0.139,10,60.5,67.313,74.066,51.682,47.472,4.5
4.622,10.622,39.7,36.2,1.024,1.116,0.764,0.713,616.06,10.3,21,58,0,24,41,0,62,23,3,0,17,6,3,0,21,14,6,0,6,2,0,3,37,0,3,3.4,0.129,8,54.5,59.418,64.737,44.313,41.343,5.2
4.444,11.939,50.0,29.5,1.021,1.091,0.843,0.783,525.32,6.8,22,44,0,23,35,0,48,22,4,0,20,2,1,0,13,9,6,0,3,0,0,2,31,0,4,0.0,0.083,4,47.0,44.938,48.017,37.074,34.436,9.1
4.495,10.57,50.0,34.5,1.006,1.09,0.813,0.748,613.08,5.2,28,58,0,29,43,0,63,29,3,0,26,3,1,0,20,9,6,0,3,0,0,3,38,0,3,0.0,0.111,7,58.0,58.342,63.239,47.148,43.376,5.2
4.466,11.632,44.9,30.6,1.03,1.1,0.812,0.76,569.97,8.2,22,49,0,25,38,0,53,22,3,0,20,2,3,0,15,12,6,0,4,2,0,3,34,0,3,4.1,0.094,5,52.0,50.447,53.91,39.778,37.247,6.1
4.301,11.565,50.0,29.5,1.026,1.1,0.822,0.773,508.87,6.8,22,44,0,23,35,0,48,22,3,0,20,2,1,1,13,9,5,0,3,0,0,2,31,0,4,0.0,0.083,4,47.0,45.127,48.413,36.153,33.992,9.1
4.332,10.287,50.0,34.5,1.009,1.097,0.797,0.74,596.63,5.2,28,58,0,29,43,0,63,29,2,0,26,3,1,1,20,9,5,0,3,0,0,3,38,0,3,0.0,0.111,7,58.0,58.531,63.635,46.227,42.932,5.2
4.301,11.296,44.9,30.6,1.033,1.108,0.793,0.751,553.52,8.2,22,49,0,25,38,0,53,22,2,0,20,2,3,1,15,12,5,0,4,2,0,3,34,0,3,4.1,0.094,5,52.0,50.636,54.306,38.858,36.802,6.1
