pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.58,7.409,38.3,46.7,1.016,1.131,0.635,0.615,444.53,3.3,11,60,0,14,34,0,62,23,0,0,13,10,3,0,28,9,0,0,2,7,0,0,32,0,0,11.7,0.145,9,42.5,60.982,67.86,38.091,36.895,0.0
6.026,7.402,39.3,46.4,1.014,1.129,0.641,0.619,414.5,3.6,11,56,0,14,32,0,58,22,0,0,13,9,3,0,26,8,0,0,2,6,0,0,30,0,0,10.7,0.138,8,40.5,56.771,63.235,35.875,34.653,0.0
6.447,8.632,39.3,42.9,1.025,1.127,0.671,0.648,483.38,3.6,11,56,0,14,34,0,58,22,2,0,13,9,3,0,24,10,2,0,2,6,0,0,32,0,2,10.7,0.138,8,42.5,57.418,63.123,37.591,36.308,3.6
6.684,8.976,36.1,39.3,1.052,1.149,0.643,0.647,547.56,4.9,11,61,0,16,39,0,63,22,0,0,13,9,5,3,24,15,1,0,3,8,0,1,37,0,3,13.1,0.143,9,49.5,64.142,70.092,39.25,39.441,4.9
5.804,7.554,38.2,45.5,1.018,1.133,0.639,0.621,415.49,5.5,11,55,0,14,32,0,57,21,0,0,12,9,3,0,25,9,0,0,3,6,0,0,30,0,0,10.9,0.14,8,40.5,55.989,62.319,35.12,34.148,0.0
8.638,7.478,34.8,47.0,1.025,1.139,0.618,0.604,493.57,4.5,6,66,0,11,36,0,67,23,0,0,11,12,5,0,31,12,0,0,3,9,0,0,35,0,0,13.6,0.194,13,44.0,67.622,75.192,40.767,39.873,0.0
5.717,8.976,36.1,39.3,1.052,1.149,0.643,0.647,547.56,4.9,11,61,0,16,39,0,63,22,0,0,13,9,5,3,24,15,1,0,3,8,0,1,37,0,3,13.1,0.143,9,49.5,64.142,70.092,39.25,39.441,4.9
7.678,7.486,38.5,46.2,1.018,1.131,0.635,0.617,486.57,3.1,11,65,0,15,37,0,67,25,0,0,14,11,4,0,30,10,0,0,2,8,0,0,35,0,0,12.3,0.164,11,46.5,66.192,73.485,41.307,40.136,0.0
5.469,7.289,36.0,48.0,1.018,1.136,0.622,0.603,364.44,4.0,6,50,0,9,27,0,51,18,0,0,9,9,3,0,24,8,0,0,2,6,0,0,26,0,0,12.0,0.157,8,33.0,50.887,56.82,31.114,30.126,0.0
5.559,6.993,39.3,49.2,1.003,1.129,0.638,0.606,426.56,3.3,11,61,0,14,33,0,63,24,0,0,13,11,3,0,30,7,0,0,2,5,0,0,31,0,0,8.2,0.143,9,41.5,61.211,68.856,38.943,36.992,0.0
6.244,7.353,39.1,46.9,1.014,1.129,0.638,0.616,470.57,3.1,12,64,0,15,36,0,66,25,0,0,15,10,3,0,30,9,0,0,2,7,0,0,34,0,0,10.9,0.167,11,45.0,64.865,72.275,40.852,39.422,0.0
5.0,7.394,40.4,46.2,1.011,1.127,0.647,0.623,384.47,3.8,11,52,0,14,30,0,54,21,0,0,13,8,3,0,24,7,0,0,2,5,0,0,28,0,0,9.6,0.111,6,38.5,52.56,58.611,33.659,32.412,0.0
6.041,7.263,39.0,47.5,1.011,1.13,0.638,0.613,428.53,3.4,11,59,0,14,33,0,61,23,0,0,13,10,3,0,28,8,0,0,2,6,0,0,31,0,0,10.2,0.148,9,41.5,59.654,66.651,37.637,36.18,0.0
6.635,7.554,38.2,45.5,1.018,1.133,0.639,0.621,415.49,5.5,11,55,0,14,32,0,57,21,0,0,12,9,3,0,25,9,0,0,3,6,0,0,30,0,0,10.9,0.14,8,40.5,55.989,62.319,35.12,34.148,0.0
5.757,7.28,37.5,47.9,1.016,1.132,0.627,0.606,349.42,2.1,6,48,0,9,26,0,49,18,0,0,9,9,3,0,23,7,0,0,1,6,0,0,25,0,0,12.5,0.163,8,32.0,48.785,54.322,30.108,29.105,0.0
6.071,7.245,40.0,47.3,1.008,1.128,0.644,0.617,398.5,3.6,11,55,0,14,31,0,57,22,0,0,13,9,3,0,26,7,0,0,2,5,0,0,29,0,0,9.1,0.123,7,39.5,55.443,62.026,35.421,33.938,0.0
