pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.301,8.307,41.0,42.6,1.004,1.121,0.703,0.659,506.71,9.8,16,61,0,20,38,0,64,25,0,1,17,7,3,0,26,10,2,0,6,2,0,2,35,1,0,3.3,0.125,8,51.0,61.254,68.401,42.853,40.2,0.0
4.624,8.708,42.4,39.4,1.014,1.118,0.709,0.676,287.37,9.1,15,33,0,16,22,0,35,14,0,0,11,3,1,0,13,6,1,0,3,2,0,1,20,0,0,6.1,0.057,2,30.5,33.454,36.91,23.381,22.315,0.0
4.521,8.805,50.0,37.5,1.001,1.11,0.74,0.704,281.76,9.4,20,32,0,20,23,0,35,16,1,0,14,2,0,0,12,4,1,0,3,0,0,0,20,0,1,0.0,0.029,1,33.0,32.047,35.515,23.682,22.526,3.1
4.151,8.785,48.4,38.7,1.012,1.098,0.728,0.693,272.34,0.0,12,31,0,13,21,0,33,15,0,0,13,2,1,0,12,4,1,0,0,3,0,1,19,0,0,9.7,0.061,2,28.0,31.36,34.039,22.58,21.492,0.0
4.151,6.883,30.0,55.0,1.003,1.141,0.622,0.565,275.32,2.5,0,40,0,3,17,0,39,12,0,1,2,9,2,0,22,6,1,0,1,4,1,0,18,1,0,10.0,0.231,9,21.0,40.105,45.627,24.881,22.599,0.0
4.301,7.833,47.1,41.2,1.005,1.115,0.691,0.666,399.48,5.9,17,51,0,20,34,0,55,24,0,0,19,5,3,0,21,6,0,0,3,3,0,0,30,0,0,5.9,0.055,3,45.5,51.24,56.86,35.233,33.95,0.0
4.301,7.191,38.0,50.0,0.995,1.128,0.659,0.61,359.54,6.0,5,50,0,9,27,0,52,19,0,0,9,10,4,0,25,6,1,0,3,2,0,1,25,0,0,4.0,0.038,2,33.5,49.756,56.401,32.949,30.476,0.0
4.151,7.748,36.1,45.9,1.012,1.136,0.654,0.622,472.63,9.8,15,61,0,17,36,0,64,22,0,0,12,10,2,0,28,11,1,0,6,4,0,1,33,0,0,6.6,0.141,9,45.5,61.716,69.315,39.875,37.969,0.0
4.151,14.076,51.9,29.6,1.019,1.094,0.823,0.775,380.04,7.4,17,27,0,17,21,2,29,14,0,0,14,0,0,0,8,5,2,0,2,1,0,0,19,0,2,3.7,0.069,2,29.5,27.524,29.55,22.216,20.915,7.4
4.151,8.208,39.7,44.8,1.011,1.124,0.681,0.642,476.04,5.2,12,58,0,15,34,0,60,23,1,0,15,8,3,0,26,9,2,0,3,4,0,1,32,0,1,6.9,0.15,9,43.0,58.618,65.179,39.477,37.26,1.7
4.581,8.31,50.0,36.7,1.006,1.112,0.717,0.696,249.29,10.0,17,30,0,18,21,0,32,15,0,0,15,0,1,0,11,4,0,0,3,1,0,0,19,0,0,3.3,0.063,2,30.5,30.167,33.365,21.517,20.886,0.0
4.485,8.472,44.0,42.0,1.001,1.11,0.721,0.672,423.6,6.0,12,50,0,15,32,0,53,22,0,1,15,6,2,0,21,7,2,0,3,2,0,2,29,1,0,4.0,0.075,4,42.0,50.065,55.491,36.074,33.609,0.0
4.301,9.013,41.2,41.2,1.009,1.11,0.729,0.677,459.66,5.9,20,51,0,20,34,0,55,21,0,0,13,8,0,0,21,9,3,0,3,3,0,3,30,0,0,5.9,0.091,5,44.0,51.469,56.62,37.176,34.511,0.0
4.301,8.729,43.5,41.3,1.011,1.107,0.717,0.674,401.54,2.2,11,46,0,15,29,0,48,20,0,0,15,5,4,0,19,7,2,0,1,4,0,2,27,0,0,8.7,0.146,7,38.5,46.516,50.913,32.972,30.996,0.0
4.301,10.184,46.7,35.6,1.03,1.109,0.715,0.701,458.28,2.2,16,45,0,19,32,1,48,21,0,0,16,5,3,0,16,8,1,0,1,6,0,0,29,0,1,13.3,0.146,7,43.0,46.364,49.918,32.176,31.55,2.2
4.363,8.622,47.2,38.9,1.007,1.106,0.726,0.689,310.4,5.6,17,36,0,18,24,0,38,17,0,0,16,1,1,0,14,5,1,0,2,2,0,1,22,0,0,5.6,0.105,4,33.5,36.236,39.827,26.137,24.82,0.0
4.151,8.483,47.4,36.8,1.021,1.114,0.695,0.686,483.51,5.3,21,57,0,25,40,0,61,27,0,1,21,5,3,0,21,9,0,0,3,6,0,0,36,1,0,10.5,0.115,7,55.5,58.222,63.488,39.597,39.094,0.0
4.301,6.701,38.2,50.9,0.994,1.134,0.638,0.597,368.53,7.3,11,55,0,13,28,0,56,21,0,1,10,10,1,0,28,6,0,0,4,2,0,0,27,1,0,3.6,0.179,10,36.5,54.665,62.394,35.069,32.837,0.0
4.301,9.811,46.3,39.0,1.017,1.11,0.714,0.686,402.26,2.4,6,41,0,12,27,1,43,19,0,0,16,3,6,0,16,6,1,0,1,4,0,0,25,0,1,9.8,0.07,3,36.0,41.709,45.499,29.267,28.12,2.4
4.151,8.705,44.7,39.5,1.018,1.118,0.699,0.676,330.79,5.3,12,38,0,15,25,0,40,17,1,0,13,4,3,0,15,6,1,0,2,3,0,0,23,0,1,7.9,0.075,3,34.0,38.694,42.475,26.563,25.702,2.6
4.151,8.512,40.4,42.3,1.01,1.119,0.703,0.66,442.61,7.7,20,52,0,20,34,0,56,21,0,0,13,8,0,0,22,9,2,0,4,3,0,2,30,0,0,5.8,0.143,8,44.0,52.494,58.198,36.534,34.345,0.0
4.151,8.363,45.9,40.5,1.0,1.111,0.721,0.679,309.42,8.1,16,37,0,18,24,0,39,17,0,0,16,1,2,0,15,5,1,0,3,1,0,1,22,0,0,2.7,0.103,4,34.0,37.011,41.116,26.688,25.127,0.0
4.541,7.907,48.5,39.7,0.998,1.115,0.707,0.678,537.67,10.3,29,68,0,32,47,0,74,33,0,0,30,3,3,0,27,8,0,0,7,1,0,0,41,0,0,1.5,0.068,5,64.5,67.876,75.85,48.108,46.133,0.0
4.151,8.95,38.2,35.3,1.046,1.138,0.657,0.67,304.29,11.8,11,34,0,14,24,0,36,13,0,0,10,3,3,0,12,9,0,0,4,5,0,0,22,0,0,14.7,0.083,3,32.5,35.578,38.701,22.341,22.767,0.0
4.352,8.293,41.3,41.3,1.009,1.125,0.694,0.661,381.5,10.9,12,46,0,16,29,0,48,19,0,0,17,2,4,0,19,8,1,0,5,2,0,1,27,0,0,4.3,0.104,5,39.0,46.425,51.737,31.915,30.411,0.0
4.151,8.036,40.5,40.5,1.016,1.135,0.669,0.653,297.35,13.5,11,37,0,13,25,0,40,15,0,0,11,4,2,0,15,7,0,0,5,2,0,0,22,0,0,5.4,0.05,2,32.5,37.582,41.986,24.745,24.171,0.0
4.301,10.765,40.4,31.9,1.057,1.137,0.721,0.713,505.96,6.4,12,47,0,15,34,0,49,19,1,0,15,4,3,3,15,13,3,0,3,4,0,2,32,0,4,8.5,0.122,6,43.0,49.698,53.457,33.892,33.489,8.5
4.301,8.36,48.8,39.5,0.998,1.105,0.731,0.69,359.48,7.0,17,43,0,20,29,0,46,21,0,0,20,1,3,0,17,5,1,0,3,1,0,1,26,0,0,2.3,0.087,4,40.5,42.894,47.531,31.449,29.654,0.0
4.301,12.567,29.6,25.9,1.121,1.21,0.674,0.707,339.32,11.1,5,27,0,6,20,0,27,8,0,0,3,5,1,6,7,12,2,0,3,1,0,2,20,0,6,3.7,0.148,4,23.5,30.28,32.659,18.199,19.087,22.2
4.592,7.376,46.3,43.9,0.99,1.12,0.692,0.653,302.41,9.8,21,41,0,21,26,0,44,19,0,0,15,4,0,0,18,4,0,0,4,0,0,0,23,0,0,0.0,0.091,4,36.5,40.592,45.9,28.353,26.773,0.0
4.301,9.337,47.7,34.1,1.031,1.111,0.715,0.708,410.83,4.5,11,44,0,17,31,0,46,21,1,1,17,3,5,0,15,8,1,0,2,5,0,0,29,1,1,11.4,0.109,5,43.5,45.349,48.894,31.472,31.132,2.3
4.301,7.568,44.1,44.1,1.008,1.119,0.668,0.643,446.54,3.4,21,59,0,22,37,0,63,26,0,0,18,8,1,0,26,7,0,0,2,5,0,0,33,0,0,8.5,0.095,6,48.5,59.443,66.026,39.421,37.938,0.0
4.151,6.987,45.5,47.7,0.991,1.115,0.671,0.63,307.42,2.3,12,44,0,13,26,0,47,20,0,0,13,7,1,0,21,3,0,0,1,2,0,0,23,0,0,4.5,0.064,3,33.0,43.592,49.069,29.529,27.719,0.0
4.151,10.277,44.1,32.4,1.039,1.102,0.746,0.724,349.41,2.9,12,34,0,16,25,0,36,15,0,0,14,1,4,0,11,8,2,0,1,5,0,2,23,0,0,14.7,0.083,3,35.0,35.309,37.461,25.381,24.604,0.0
4.634,8.065,50.0,38.9,1.004,1.109,0.708,0.684,290.34,5.6,18,36,0,20,24,0,38,18,0,0,18,0,2,0,14,4,0,0,2,2,0,0,22,0,0,5.6,0.105,4,35.0,36.16,39.907,25.489,24.633,0.0
4.301,9.996,48.6,32.4,1.021,1.104,0.763,0.734,369.85,8.1,22,37,0,22,28,0,40,18,1,0,17,1,0,0,12,7,2,0,3,2,0,1,25,0,1,5.4,0.125,5,39.0,37.778,40.854,28.239,27.142,2.7
4.551,7.467,40.4,47.4,0.999,1.123,0.67,0.627,425.6,5.3,16,57,0,19,33,0,60,23,0,0,15,8,3,0,27,7,1,0,3,3,0,1,30,0,0,5.3,0.083,5,44.0,56.967,64.026,38.165,35.717,0.0
4.301,6.887,40.4,49.1,0.994,1.13,0.65,0.611,392.55,7.0,11,57,0,13,32,0,60,23,0,1,9,13,1,0,28,6,0,0,4,2,0,0,29,1,0,3.5,0.083,5,40.5,56.665,64.394,37.069,34.837,0.0
4.611,8.848,42.6,41.0,1.009,1.109,0.724,0.677,539.75,4.9,17,61,0,22,40,0,65,26,0,0,19,7,5,0,25,10,3,0,3,4,0,3,36,0,0,6.6,0.108,7,53.5,61.563,67.66,44.154,41.279,0.0
