pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.0,5.65,32.0,60.0,0.985,1.145,0.592,0.537,141.24,4.0,0,25,0,1,10,0,25,8,0,0,1,7,1,0,15,2,0,0,1,1,0,0,10,0,0,4.0,0.08,2,11,24.614,28.614,14.79,13.424,0
5.137,5.957,31.6,57.9,0.992,1.147,0.593,0.546,113.18,5.3,0,19,0,1,8,0,19,6,0,0,1,5,1,0,11,2,0,0,1,1,0,0,8,0,0,5.3,0.053,1,9,18.847,21.784,11.267,10.37,0
4.721,5.809,26.7,60.0,0.998,1.158,0.567,0.523,87.14,6.7,0,15,0,1,5,0,14,4,0,0,1,3,1,0,9,2,0,0,1,1,0,0,6,0,0,6.7,0.071,1,6,14.964,17.369,8.506,7.843,0
5.26,5.809,26.7,60.0,0.998,1.158,0.567,0.523,87.14,6.7,0,15,0,1,5,0,14,4,0,0,1,3,1,0,9,2,0,0,1,1,0,0,6,0,0,6.7,0.143,2,6,14.964,17.369,8.506,7.843,0
4.585,5.621,27.8,61.1,0.992,1.155,0.57,0.521,101.17,5.6,0,18,0,1,6,0,17,5,0,0,1,4,1,0,11,2,0,0,1,1,0,0,7,0,0,5.6,0.118,2,7,17.847,20.784,10.267,9.37,0
6.481,5.306,29.6,63.0,0.981,1.149,0.576,0.517,143.26,3.7,0,27,0,1,9,0,26,8,0,0,1,7,1,0,17,2,0,0,1,1,0,0,10,0,0,3.7,0.231,6,10,26.498,31.029,15.551,13.951,0
4.337,5.461,32.3,61.3,0.98,1.143,0.591,0.532,169.3,3.2,0,31,0,1,12,0,31,10,0,0,1,9,1,0,19,2,0,0,1,1,0,0,12,0,0,3.2,0.065,2,13,30.382,35.445,18.313,16.477,0
4.959,5.621,27.8,61.1,0.992,1.155,0.57,0.521,101.17,5.6,0,18,0,1,6,0,17,5,0,0,1,4,1,0,11,2,0,0,1,1,0,0,7,0,0,5.6,0.176,3,7,17.847,20.784,10.267,9.37,0
6.481,7.115,42.1,47.4,0.998,1.125,0.658,0.623,135.18,5.3,6,19,0,7,10,0,19,8,0,0,7,1,1,0,9,2,0,0,1,1,0,0,10,0,0,5.3,0.105,2,14,18.964,21.369,12.506,11.843,0
5.469,5.782,31.8,59.1,0.988,1.145,0.592,0.541,127.21,4.5,0,22,0,1,9,0,22,7,0,0,1,6,1,0,13,2,0,0,1,1,0,0,9,0,0,4.5,0.045,1,10,21.731,25.199,13.029,11.897,0
5.77,5.243,30.0,63.3,0.979,1.148,0.577,0.516,157.29,3.3,0,30,0,1,10,0,29,9,0,0,1,8,1,0,19,2,0,0,1,1,0,0,11,0,0,3.3,0.207,6,11,29.382,34.445,17.313,15.477,0
5.538,6.197,31.3,56.3,0.998,1.148,0.594,0.553,99.15,6.3,0,16,0,1,7,0,16,5,0,0,1,4,1,0,9,2,0,0,1,1,0,0,7,0,0,6.3,0.063,1,8,15.964,18.369,9.506,8.843,0
5.194,6.548,30.8,53.8,1.006,1.15,0.596,0.563,85.12,7.7,0,13,0,1,6,0,13,4,0,0,1,3,1,0,7,2,0,0,1,1,0,0,6,0,0,7.7,0.077,1,7,13.08,14.953,7.744,7.317,0
